lower,upper,quantity,interval,growth_rate_hr
81.95862,229.676025,protein_per_cell,95%,0.1668918918918919
89.73353999999999,211.0253,protein_per_cell,90%,0.1668918918918919
99.38927,191.3338,protein_per_cell,80%,0.1668918918918919
106.36025000000001,178.97115,protein_per_cell,70%,0.1668918918918919
107.46368,176.98748,protein_per_cell,68%,0.1668918918918919
111.79260000000001,170.08259999999999,protein_per_cell,60%,0.1668918918918919
116.638,163.21525,protein_per_cell,50%,0.1668918918918919
120.92229999999999,157.1935,protein_per_cell,40%,0.1668918918918919
125.0485,151.69525000000002,protein_per_cell,30%,0.1668918918918919
129.146,146.7218,protein_per_cell,20%,0.1668918918918919
133.2163,141.9399,protein_per_cell,10%,0.1668918918918919
137.55599999999998,137.55599999999998,protein_per_cell,median,0.1668918918918919
85.252355,235.31932499999996,protein_per_cell,95%,0.20736486486486488
93.07619,215.81085,protein_per_cell,90%,0.20736486486486488
102.5655,195.9446,protein_per_cell,80%,0.20736486486486488
109.34694999999999,184.6599,protein_per_cell,70%,0.20736486486486488
110.60468,182.46988000000002,protein_per_cell,68%,0.20736486486486488
114.9612,175.642,protein_per_cell,60%,0.20736486486486488
119.96725,168.465,protein_per_cell,50%,0.20736486486486488
124.71170000000001,162.0725,protein_per_cell,40%,0.20736486486486488
129.34130000000002,156.76874999999998,protein_per_cell,30%,0.20736486486486488
133.80880000000002,151.5268,protein_per_cell,20%,0.20736486486486488
138.168,146.69105000000002,protein_per_cell,10%,0.20736486486486488
142.586,142.586,protein_per_cell,median,0.20736486486486488
88.7420875,243.383425,protein_per_cell,95%,0.24783783783783786
96.51369,223.87115,protein_per_cell,90%,0.24783783783783786
106.2312,203.61970000000002,protein_per_cell,80%,0.24783783783783786
113.1442,191.46325000000002,protein_per_cell,70%,0.24783783783783786
114.28552,189.31915999999998,protein_per_cell,68%,0.24783783783783786
118.807,182.1078,protein_per_cell,60%,0.24783783783783786
124.23375,174.2465,protein_per_cell,50%,0.24783783783783786
129.274,168.03719999999998,protein_per_cell,40%,0.24783783783783786
133.7085,162.3734,protein_per_cell,30%,0.24783783783783786
138.0734,156.8258,protein_per_cell,20%,0.24783783783783786
142.658,151.8954,protein_per_cell,10%,0.24783783783783786
147.143,147.143,protein_per_cell,median,0.24783783783783786
92.4096175,251.450775,protein_per_cell,95%,0.28831081081081084
100.8824,230.55819999999997,protein_per_cell,90%,0.28831081081081084
110.63900000000001,208.9772,protein_per_cell,80%,0.28831081081081084
117.02925,196.77249999999998,protein_per_cell,70%,0.28831081081081084
118.36276,194.84024,protein_per_cell,68%,0.28831081081081084
123.20100000000001,187.1322,protein_per_cell,60%,0.28831081081081084
128.838,179.65824999999998,protein_per_cell,50%,0.28831081081081084
133.8311,173.2696,protein_per_cell,40%,0.28831081081081084
138.70454999999998,167.49375,protein_per_cell,30%,0.28831081081081084
143.4816,162.05159999999998,protein_per_cell,20%,0.28831081081081084
147.9974,157.0619,protein_per_cell,10%,0.28831081081081084
152.453,152.453,protein_per_cell,median,0.28831081081081084
95.15409749999999,258.427275,protein_per_cell,95%,0.3287837837837838
103.2219,237.00834999999998,protein_per_cell,90%,0.3287837837837838
113.488,215.7321,protein_per_cell,80%,0.3287837837837838
120.71124999999999,202.87589999999997,protein_per_cell,70%,0.3287837837837838
121.917,200.68848,protein_per_cell,68%,0.3287837837837838
126.6292,193.05180000000001,protein_per_cell,60%,0.3287837837837838
132.226,184.85575,protein_per_cell,50%,0.3287837837837838
137.31740000000002,177.79,protein_per_cell,40%,0.3287837837837838
142.2085,171.61769999999999,protein_per_cell,30%,0.3287837837837838
147.0956,166.3514,protein_per_cell,20%,0.3287837837837838
151.50854999999999,161.2296,protein_per_cell,10%,0.3287837837837838
156.1815,156.1815,protein_per_cell,median,0.3287837837837838
97.41309,267.7924499999999,protein_per_cell,95%,0.3692567567567568
106.43520000000001,246.1961,protein_per_cell,90%,0.3692567567567568
117.9051,224.2116,protein_per_cell,80%,0.3692567567567568
125.76595,210.09345,protein_per_cell,70%,0.3692567567567568
126.99080000000001,207.73448000000002,protein_per_cell,68%,0.3692567567567568
131.7144,199.4898,protein_per_cell,60%,0.3692567567567568
137.40825,191.37400000000002,protein_per_cell,50%,0.3692567567567568
142.4958,184.45299999999997,protein_per_cell,40%,0.3692567567567568
147.31745,178.26405,protein_per_cell,30%,0.3692567567567568
152.42399999999998,172.6658,protein_per_cell,20%,0.3692567567567568
156.97475,167.22745,protein_per_cell,10%,0.3692567567567568
161.99450000000002,161.99450000000002,protein_per_cell,median,0.3692567567567568
101.39832500000001,272.827725,protein_per_cell,95%,0.40972972972972976
109.85365,252.76224999999997,protein_per_cell,90%,0.40972972972972976
121.4904,228.8075,protein_per_cell,80%,0.40972972972972976
129.3161,215.6146,protein_per_cell,70%,0.40972972972972976
130.73752,213.57948000000002,protein_per_cell,68%,0.40972972972972976
136.0086,205.592,protein_per_cell,60%,0.40972972972972976
141.88175,198.26975,protein_per_cell,50%,0.40972972972972976
147.3267,191.17849999999999,protein_per_cell,40%,0.40972972972972976
152.6154,184.93619999999999,protein_per_cell,30%,0.40972972972972976
157.4686,178.8516,protein_per_cell,20%,0.40972972972972976
162.73185,173.26995,protein_per_cell,10%,0.40972972972972976
168.0265,168.0265,protein_per_cell,median,0.40972972972972976
104.90252500000001,282.359525,protein_per_cell,95%,0.45020270270270274
114.08915,260.36805,protein_per_cell,90%,0.45020270270270274
126.0188,236.9925,protein_per_cell,80%,0.45020270270270274
134.13795000000002,223.3983,protein_per_cell,70%,0.45020270270270274
135.35176,221.33991999999998,protein_per_cell,68%,0.45020270270270274
140.7726,213.53640000000001,protein_per_cell,60%,0.45020270270270274
146.61375,204.883,protein_per_cell,50%,0.45020270270270274
152.69109999999998,197.1712,protein_per_cell,40%,0.45020270270270274
157.76495,190.36935,protein_per_cell,30%,0.45020270270270274
162.9904,184.3306,protein_per_cell,20%,0.45020270270270274
167.91815,178.6835,protein_per_cell,10%,0.45020270270270274
173.20049999999998,173.20049999999998,protein_per_cell,median,0.45020270270270274
108.97155,293.21029999999996,protein_per_cell,95%,0.4906756756756757
117.62895,267.64665,protein_per_cell,90%,0.4906756756756757
129.43169999999998,244.232,protein_per_cell,80%,0.4906756756756757
137.13285000000002,229.9194,protein_per_cell,70%,0.4906756756756757
138.76408,227.37148000000002,protein_per_cell,68%,0.4906756756756757
144.40619999999998,218.833,protein_per_cell,60%,0.4906756756756757
150.555,209.742,protein_per_cell,50%,0.4906756756756757
156.3171,202.4116,protein_per_cell,40%,0.4906756756756757
161.85565,195.4644,protein_per_cell,30%,0.4906756756756757
167.3282,189.026,protein_per_cell,20%,0.4906756756756757
172.4511,183.31980000000001,protein_per_cell,10%,0.4906756756756757
177.975,177.975,protein_per_cell,median,0.4906756756756757
110.48479999999999,302.93115,protein_per_cell,95%,0.5311486486486486
121.143,279.20964999999995,protein_per_cell,90%,0.5311486486486486
133.7111,254.62480000000002,protein_per_cell,80%,0.5311486486486486
142.68685000000002,238.55184999999997,protein_per_cell,70%,0.5311486486486486
144.072,236.13116,protein_per_cell,68%,0.5311486486486486
149.656,227.3606,protein_per_cell,60%,0.5311486486486486
156.368,217.94725,protein_per_cell,50%,0.5311486486486486
162.6052,209.9556,protein_per_cell,40%,0.5311486486486486
168.36855,203.00175,protein_per_cell,30%,0.5311486486486486
174.0338,196.578,protein_per_cell,20%,0.5311486486486486
179.4978,190.50635,protein_per_cell,10%,0.5311486486486486
184.743,184.743,protein_per_cell,median,0.5311486486486486
115.099925,313.75647499999997,protein_per_cell,95%,0.5716216216216217
125.2881,288.24125,protein_per_cell,90%,0.5716216216216217
138.4707,262.7052,protein_per_cell,80%,0.5716216216216217
147.70275,247.29514999999998,protein_per_cell,70%,0.5716216216216217
149.28191999999999,244.51148,protein_per_cell,68%,0.5716216216216217
155.126,234.58160000000004,protein_per_cell,60%,0.5716216216216217
161.51524999999998,224.44425,protein_per_cell,50%,0.5716216216216217
167.28969999999998,216.92789999999994,protein_per_cell,40%,0.5716216216216217
172.9131,209.05175,protein_per_cell,30%,0.5716216216216217
178.8946,202.6034,protein_per_cell,20%,0.5716216216216217
184.29955,196.1374,protein_per_cell,10%,0.5716216216216217
190.25150000000002,190.25150000000002,protein_per_cell,median,0.5716216216216217
118.43715,325.315775,protein_per_cell,95%,0.6120945945945947
129.26695,299.38334999999995,protein_per_cell,90%,0.6120945945945947
142.0432,271.8321,protein_per_cell,80%,0.6120945945945947
151.583,254.9705,protein_per_cell,70%,0.6120945945945947
153.327,251.985,protein_per_cell,68%,0.6120945945945947
159.5098,242.5946,protein_per_cell,60%,0.6120945945945947
166.23925,232.27224999999999,protein_per_cell,50%,0.6120945945945947
173.106,223.9742,protein_per_cell,40%,0.6120945945945947
179.39765,216.17015,protein_per_cell,30%,0.6120945945945947
185.4932,209.5902,protein_per_cell,20%,0.6120945945945947
191.10935,203.347,protein_per_cell,10%,0.6120945945945947
197.19,197.19,protein_per_cell,median,0.6120945945945947
123.3152,334.79327499999994,protein_per_cell,95%,0.6525675675675676
134.6164,305.70829999999995,protein_per_cell,90%,0.6525675675675676
147.8481,278.8142,protein_per_cell,80%,0.6525675675675676
156.5333,262.37145,protein_per_cell,70%,0.6525675675675676
158.16604,259.73596000000003,protein_per_cell,68%,0.6525675675675676
164.7678,250.163,protein_per_cell,60%,0.6525675675675676
172.275,240.18375,protein_per_cell,50%,0.6525675675675676
178.8588,231.17669999999998,protein_per_cell,40%,0.6525675675675676
185.492,223.65735,protein_per_cell,30%,0.6525675675675676
191.3662,216.0084,protein_per_cell,20%,0.6525675675675676
197.3435,209.154,protein_per_cell,10%,0.6525675675675676
203.5145,203.5145,protein_per_cell,median,0.6525675675675676
127.0327,340.03229999999996,protein_per_cell,95%,0.6930405405405405
138.38750000000002,315.68405,protein_per_cell,90%,0.6930405405405405
151.90619999999998,288.1012,protein_per_cell,80%,0.6930405405405405
161.50295,270.298,protein_per_cell,70%,0.6930405405405405
163.08772,267.5872,protein_per_cell,68%,0.6930405405405405
169.59380000000002,257.7072,protein_per_cell,60%,0.6930405405405405
176.576,247.14825,protein_per_cell,50%,0.6930405405405405
183.1066,238.12449999999995,protein_per_cell,40%,0.6930405405405405
189.2233,229.56775,protein_per_cell,30%,0.6930405405405405
195.2904,222.3682,protein_per_cell,20%,0.6930405405405405
201.69845,215.4039,protein_per_cell,10%,0.6930405405405405
208.6005,208.6005,protein_per_cell,median,0.6930405405405405
133.762525,356.11605,protein_per_cell,95%,0.7335135135135136
143.98825,328.04605,protein_per_cell,90%,0.7335135135135136
157.8219,298.6185,protein_per_cell,80%,0.7335135135135136
167.76805000000002,280.39725,protein_per_cell,70%,0.7335135135135136
169.81368,277.49264,protein_per_cell,68%,0.7335135135135136
176.3288,266.4768,protein_per_cell,60%,0.7335135135135136
183.937,255.52625,protein_per_cell,50%,0.7335135135135136
191.1862,246.4775,protein_per_cell,40%,0.7335135135135136
197.67895000000001,238.42945,protein_per_cell,30%,0.7335135135135136
203.7268,230.63039999999998,protein_per_cell,20%,0.7335135135135136
210.0931,223.3966,protein_per_cell,10%,0.7335135135135136
216.56650000000002,216.56650000000002,protein_per_cell,median,0.7335135135135136
136.49485,366.67249999999996,protein_per_cell,95%,0.7739864864864866
148.4248,337.3408999999999,protein_per_cell,90%,0.7739864864864866
162.6659,306.9242,protein_per_cell,80%,0.7739864864864866
173.07240000000002,288.86265,protein_per_cell,70%,0.7739864864864866
174.96132,285.71976,protein_per_cell,68%,0.7739864864864866
181.815,274.7376,protein_per_cell,60%,0.7739864864864866
189.49775,263.27,protein_per_cell,50%,0.7739864864864866
196.6196,254.2843,protein_per_cell,40%,0.7739864864864866
203.38125,245.17135,protein_per_cell,30%,0.7739864864864866
209.5396,237.2772,protein_per_cell,20%,0.7739864864864866
216.28855,229.94625,protein_per_cell,10%,0.7739864864864866
223.027,223.027,protein_per_cell,median,0.7739864864864866
141.1876,379.03322499999996,protein_per_cell,95%,0.8144594594594595
154.46845,349.26365,protein_per_cell,90%,0.8144594594594595
169.0982,318.62770000000006,protein_per_cell,80%,0.8144594594594595
179.46025,299.48935,protein_per_cell,70%,0.8144594594594595
181.396,296.37716,protein_per_cell,68%,0.8144594594594595
188.32840000000002,285.108,protein_per_cell,60%,0.8144594594594595
196.52375,273.43525,protein_per_cell,50%,0.8144594594594595
203.984,263.49289999999996,protein_per_cell,40%,0.8144594594594595
211.42595,254.29635,protein_per_cell,30%,0.8144594594594595
218.03140000000002,246.4874,protein_per_cell,20%,0.8144594594594595
224.7583,238.96735,protein_per_cell,10%,0.8144594594594595
231.76,231.76,protein_per_cell,median,0.8144594594594595
144.465225,390.2842,protein_per_cell,95%,0.8549324324324324
157.82135,358.54824999999994,protein_per_cell,90%,0.8549324324324324
172.6373,326.4379,protein_per_cell,80%,0.8549324324324324
184.4407,306.4964,protein_per_cell,70%,0.8549324324324324
186.5034,303.52432,protein_per_cell,68%,0.8549324324324324
193.7368,292.40500000000003,protein_per_cell,60%,0.8549324324324324
201.67575,280.5455,protein_per_cell,50%,0.8549324324324324
209.8924,269.85450000000003,protein_per_cell,40%,0.8549324324324324
217.28345000000002,261.5124,protein_per_cell,30%,0.8549324324324324
223.9092,253.6002,protein_per_cell,20%,0.8549324324324324
230.8825,245.95525,protein_per_cell,10%,0.8549324324324324
237.92399999999998,237.92399999999998,protein_per_cell,median,0.8549324324324324
151.1538,401.79667499999994,protein_per_cell,95%,0.8954054054054055
163.7632,370.0949,protein_per_cell,90%,0.8954054054054055
179.7067,338.0371,protein_per_cell,80%,0.8954054054054055
191.2781,319.37005,protein_per_cell,70%,0.8954054054054055
193.64784,315.6764,protein_per_cell,68%,0.8954054054054055
200.8726,303.92960000000005,protein_per_cell,60%,0.8954054054054055
209.48525,291.2595,protein_per_cell,50%,0.8954054054054055
217.8569,280.64050000000003,protein_per_cell,40%,0.8954054054054055
225.0058,271.13169999999997,protein_per_cell,30%,0.8954054054054055
232.19420000000002,262.39779999999996,protein_per_cell,20%,0.8954054054054055
239.40540000000001,254.73445,protein_per_cell,10%,0.8954054054054055
247.0125,247.0125,protein_per_cell,median,0.8954054054054055
156.1717,419.13415000000003,protein_per_cell,95%,0.9358783783783785
170.22695000000002,384.8171,protein_per_cell,90%,0.9358783783783785
185.5566,351.93780000000004,protein_per_cell,80%,0.9358783783783785
197.71055,329.77305,protein_per_cell,70%,0.9358783783783785
199.6256,326.35323999999997,protein_per_cell,68%,0.9358783783783785
207.2356,313.2754,protein_per_cell,60%,0.9358783783783785
215.876,300.39725,protein_per_cell,50%,0.9358783783783785
223.9478,289.3429,protein_per_cell,40%,0.9358783783783785
231.92755,279.84105,protein_per_cell,30%,0.9358783783783785
239.2946,271.0944,protein_per_cell,20%,0.9358783783783785
246.8621,262.38035,protein_per_cell,10%,0.9358783783783785
254.389,254.389,protein_per_cell,median,0.9358783783783785
159.906025,433.082525,protein_per_cell,95%,0.9763513513513514
173.36185,398.1715499999999,protein_per_cell,90%,0.9763513513513514
190.722,360.8045,protein_per_cell,80%,0.9763513513513514
203.30665000000002,339.1837,protein_per_cell,70%,0.9763513513513514
205.71532,335.56516,protein_per_cell,68%,0.9763513513513514
213.75639999999999,322.486,protein_per_cell,60%,0.9763513513513514
222.29999999999998,309.28875000000005,protein_per_cell,50%,0.9763513513513514
230.97729999999999,298.30719999999997,protein_per_cell,40%,0.9763513513513514
239.08295,288.0695,protein_per_cell,30%,0.9763513513513514
246.856,279.0618,protein_per_cell,20%,0.9763513513513514
254.38135000000003,270.4238,protein_per_cell,10%,0.9763513513513514
262.457,262.457,protein_per_cell,median,0.9763513513513514
166.05992500000002,444.70215,protein_per_cell,95%,1.0168243243243242
180.0477,409.26744999999994,protein_per_cell,90%,1.0168243243243242
198.1187,373.38550000000004,protein_per_cell,80%,1.0168243243243242
210.65245,350.61564999999996,protein_per_cell,70%,1.0168243243243242
212.71052,347.03032,protein_per_cell,68%,1.0168243243243242
220.92,333.7652,protein_per_cell,60%,1.0168243243243242
230.27999999999997,321.368,protein_per_cell,50%,1.0168243243243242
238.927,309.3524,protein_per_cell,40%,1.0168243243243242
247.09605,298.67435,protein_per_cell,30%,1.0168243243243242
255.37359999999998,289.1554,protein_per_cell,20%,1.0168243243243242
263.74609999999996,280.40035,protein_per_cell,10%,1.0168243243243242
271.998,271.998,protein_per_cell,median,1.0168243243243242
170.5977,458.228225,protein_per_cell,95%,1.0572972972972972
186.60680000000002,422.0919999999999,protein_per_cell,90%,1.0572972972972972
204.7635,386.6268,protein_per_cell,80%,1.0572972972972972
216.7416,362.87535,protein_per_cell,70%,1.0572972972972972
219.20212,359.31152,protein_per_cell,68%,1.0572972972972972
228.0186,344.8298,protein_per_cell,60%,1.0572972972972972
237.76225,331.108,protein_per_cell,50%,1.0572972972972972
246.5708,318.9441,protein_per_cell,40%,1.0572972972972972
255.56565,308.41775,protein_per_cell,30%,1.0572972972972972
263.3998,298.0262,protein_per_cell,20%,1.0572972972972972
271.66294999999997,289.1283,protein_per_cell,10%,1.0572972972972972
280.564,280.564,protein_per_cell,median,1.0572972972972972
176.815125,470.359925,protein_per_cell,95%,1.0977702702702703
191.79274999999998,435.47124999999994,protein_per_cell,90%,1.0977702702702703
210.8582,397.03640000000007,protein_per_cell,80%,1.0977702702702703
223.61785,373.75925,protein_per_cell,70%,1.0977702702702703
226.00636,370.4018,protein_per_cell,68%,1.0977702702702703
235.0014,355.77320000000003,protein_per_cell,60%,1.0977702702702703
245.10825,340.85725,protein_per_cell,50%,1.0977702702702703
254.7302,329.1703,protein_per_cell,40%,1.0977702702702703
263.32965,318.1414,protein_per_cell,30%,1.0977702702702703
272.0336,307.8982,protein_per_cell,20%,1.0977702702702703
280.4262,298.58605,protein_per_cell,10%,1.0977702702702703
289.44849999999997,289.44849999999997,protein_per_cell,median,1.0977702702702703
181.057325,489.30572499999994,protein_per_cell,95%,1.1382432432432432
196.71575,450.7141499999999,protein_per_cell,90%,1.1382432432432432
216.034,411.1653,protein_per_cell,80%,1.1382432432432432
230.51749999999998,386.87515,protein_per_cell,70%,1.1382432432432432
233.56351999999998,382.36848,protein_per_cell,68%,1.1382432432432432
243.00719999999998,367.537,protein_per_cell,60%,1.1382432432432432
253.24675000000002,354.42975,protein_per_cell,50%,1.1382432432432432
262.9866,340.98109999999997,protein_per_cell,40%,1.1382432432432432
272.27945,329.34345,protein_per_cell,30%,1.1382432432432432
281.3866,318.384,protein_per_cell,20%,1.1382432432432432
290.1025,308.43725,protein_per_cell,10%,1.1382432432432432
299.50699999999995,299.50699999999995,protein_per_cell,median,1.1382432432432432
189.14615,506.341525,protein_per_cell,95%,1.1787162162162161
204.40935,465.304,protein_per_cell,90%,1.1787162162162161
224.89880000000002,422.76210000000003,protein_per_cell,80%,1.1787162162162161
239.5819,397.0107,protein_per_cell,70%,1.1787162162162161
241.66504,392.77783999999997,protein_per_cell,68%,1.1787162162162161
251.0746,379.0774,protein_per_cell,60%,1.1787162162162161
261.49425,364.32775000000004,protein_per_cell,50%,1.1787162162162161
271.1918,351.2278,protein_per_cell,40%,1.1787162162162161
280.30945,338.8711,protein_per_cell,30%,1.1787162162162161
289.7122,328.338,protein_per_cell,20%,1.1787162162162161
299.3362,318.44825000000003,protein_per_cell,10%,1.1787162162162161
308.4655,308.4655,protein_per_cell,median,1.1787162162162161
192.45487500000002,521.0995,protein_per_cell,95%,1.2191891891891893
210.5096,479.8022,protein_per_cell,90%,1.2191891891891893
230.80870000000002,437.9057,protein_per_cell,80%,1.2191891891891893
245.1372,411.86895,protein_per_cell,70%,1.2191891891891893
248.08452,407.68944,protein_per_cell,68%,1.2191891891891893
257.695,392.7696,protein_per_cell,60%,1.2191891891891893
269.48075,376.582,protein_per_cell,50%,1.2191891891891893
279.3836,363.1253,protein_per_cell,40%,1.2191891891891893
289.97524999999996,351.03685,protein_per_cell,30%,1.2191891891891893
299.205,339.5694,protein_per_cell,20%,1.2191891891891893
308.92185,329.0655,protein_per_cell,10%,1.2191891891891893
318.97299999999996,318.97299999999996,protein_per_cell,median,1.2191891891891893
199.810875,545.5983499999999,protein_per_cell,95%,1.2596621621621622
217.84275000000002,500.59065,protein_per_cell,90%,1.2596621621621622
239.3039,454.6039,protein_per_cell,80%,1.2596621621621622
255.31475,427.22560000000004,protein_per_cell,70%,1.2596621621621622
258.12052,422.42716,protein_per_cell,68%,1.2596621621621622
268.4864,406.5072,protein_per_cell,60%,1.2596621621621622
279.77725,390.27325,protein_per_cell,50%,1.2596621621621622
290.6008,375.627,protein_per_cell,40%,1.2596621621621622
300.52885,362.41075,protein_per_cell,30%,1.2596621621621622
310.06260000000003,351.186,protein_per_cell,20%,1.2596621621621622
319.32045,340.3147,protein_per_cell,10%,1.2596621621621622
329.5345,329.5345,protein_per_cell,median,1.2596621621621622
204.35935,562.852325,protein_per_cell,95%,1.3001351351351351
223.9598,515.2276499999999,protein_per_cell,90%,1.3001351351351351
245.1981,468.3776,protein_per_cell,80%,1.3001351351351351
260.83549999999997,438.95155,protein_per_cell,70%,1.3001351351351351
264.0604,434.47236,protein_per_cell,68%,1.3001351351351351
274.90060000000005,418.7192,protein_per_cell,60%,1.3001351351351351
287.21125,401.3145,protein_per_cell,50%,1.3001351351351351
297.8728,387.4656,protein_per_cell,40%,1.3001351351351351
308.5863,374.45155,protein_per_cell,30%,1.3001351351351351
318.8496,362.1056,protein_per_cell,20%,1.3001351351351351
329.00554999999997,351.51765,protein_per_cell,10%,1.3001351351351351
340.0525,340.0525,protein_per_cell,median,1.3001351351351351
213.586475,576.0220499999999,protein_per_cell,95%,1.340608108108108
231.8547,530.8819499999998,protein_per_cell,90%,1.340608108108108
254.9237,482.0723,protein_per_cell,80%,1.340608108108108
271.41895,452.0719,protein_per_cell,70%,1.340608108108108
274.696,447.85135999999994,protein_per_cell,68%,1.340608108108108
285.37120000000004,431.4628000000001,protein_per_cell,60%,1.340608108108108
298.00175,414.44350000000003,protein_per_cell,50%,1.340608108108108
308.8093,399.2948,protein_per_cell,40%,1.340608108108108
319.28365,385.65160000000003,protein_per_cell,30%,1.340608108108108
330.0854,373.04380000000003,protein_per_cell,20%,1.340608108108108
340.75464999999997,361.96545000000003,protein_per_cell,10%,1.340608108108108
350.889,350.889,protein_per_cell,median,1.340608108108108
219.3558,598.04665,protein_per_cell,95%,1.381081081081081
239.58769999999998,548.2967,protein_per_cell,90%,1.381081081081081
262.5699,497.88840000000005,protein_per_cell,80%,1.381081081081081
279.62359999999995,467.79845,protein_per_cell,70%,1.381081081081081
282.46612,462.59308,protein_per_cell,68%,1.381081081081081
293.2088,446.06620000000004,protein_per_cell,60%,1.381081081081081
306.6915,428.70124999999996,protein_per_cell,50%,1.381081081081081
318.4985,413.0583,protein_per_cell,40%,1.381081081081081
329.57285,398.9267,protein_per_cell,30%,1.381081081081081
340.64040000000006,385.7754,protein_per_cell,20%,1.381081081081081
351.1391,373.44835,protein_per_cell,10%,1.381081081081081
362.12699999999995,362.12699999999995,protein_per_cell,median,1.381081081081081
228.13315,617.7042749999999,protein_per_cell,95%,1.421554054054054
247.09425,565.88045,protein_per_cell,90%,1.421554054054054
272.3877,517.1957,protein_per_cell,80%,1.421554054054054
290.27455,485.03515,protein_per_cell,70%,1.421554054054054
293.14619999999996,480.15116,protein_per_cell,68%,1.421554054054054
304.4608,462.0122,protein_per_cell,60%,1.421554054054054
317.42825000000005,442.67999999999995,protein_per_cell,50%,1.421554054054054
328.9391,427.14329999999995,protein_per_cell,40%,1.421554054054054
340.4441,412.72915,protein_per_cell,30%,1.421554054054054
351.2994,398.7318,protein_per_cell,20%,1.421554054054054
362.35835,386.1363,protein_per_cell,10%,1.421554054054054
374.05899999999997,374.05899999999997,protein_per_cell,median,1.421554054054054
237.1581,633.4132999999999,protein_per_cell,95%,1.462027027027027
257.28695000000005,585.3160499999999,protein_per_cell,90%,1.462027027027027
281.8018,532.0854999999999,protein_per_cell,80%,1.462027027027027
298.4878,498.81005,protein_per_cell,70%,1.462027027027027
301.67684,493.28415999999993,protein_per_cell,68%,1.462027027027027
313.4054,475.9362,protein_per_cell,60%,1.462027027027027
326.87525,456.987,protein_per_cell,50%,1.462027027027027
339.47720000000004,440.0448,protein_per_cell,40%,1.462027027027027
350.8596,425.34305,protein_per_cell,30%,1.462027027027027
363.09240000000005,411.6436,protein_per_cell,20%,1.462027027027027
374.82644999999997,399.8787,protein_per_cell,10%,1.462027027027027
387.20050000000003,387.20050000000003,protein_per_cell,median,1.462027027027027
241.990625,663.448675,protein_per_cell,95%,1.5025
263.63495,609.0866999999997,protein_per_cell,90%,1.5025
290.0885,553.1208,protein_per_cell,80%,1.5025
308.69865,517.38295,protein_per_cell,70%,1.5025
312.1946,511.4182,protein_per_cell,68%,1.5025
324.0718,491.43980000000005,protein_per_cell,60%,1.5025
338.37674999999996,471.6085,protein_per_cell,50%,1.5025
