gene,localization,cyto_enrichment,peri_enrichment,relative_signal,fractional_peri,fractional_cyto
gpt,cytoplasm,6.607977952731749,3.082166027304767,0.4664310397752756,0.00016694131617765398,0.0003579121069174246
pepQ,cytoplasm,0.960005898580321,0.41778602253415886,0.4351910995046911,0.00016663511507451862,0.00038290101811404894
pykF,cytoplasm,0.7074318135440156,0.26419063269160564,0.3734503137031566,0.00016543642083338816,0.0004429944620822789
hdhA,cytoplasm,0.8798867675236466,0.6235081488315471,0.7086231681678185,0.00016433029901889902,0.00023190082740842842
thiD,cytoplasm,0.7534061106370101,0.6614081721460466,0.8778906393350345,0.00016425196850406413,0.00018709843930956837
cysS,cytoplasm,1.2887463798049748,0.5918363698344727,0.4592341667132637,0.00016322180355230837,0.00035542173336205774
argI,cytoplasm,0.963696221528444,0.2697379966234238,0.2798994025270881,0.00016317195686108628,0.0005829664350401563
gnsB,cytoplasm,1.1773411292642821,0.291381609342201,0.24749123435812073,0.00016213704460542848,0.000655122372418312
rplJ,cytoplasm,0.939010539341449,0.042284716444930204,0.0450311414764157,0.0001616741824727237,0.003590275022395286
fpr,cytoplasm,0.9923569094654118,1.0480698428300328,1.0561420319979773,0.00016128965085485374,0.00015271587150994352
ispD,cytoplasm,0.790756273396332,0.9140225861444851,1.1558840781859612,0.0001609193611486899,0.00013921756012180388
sthA,cytoplasm,1.27006977069182,0.3128636964934547,0.24633583422982708,0.0001601811553883634,0.0006502551928312515
opgB,membrane,0.7353599483622094,3.390001449974338,4.609989240676671,0.00015964945734872813,3.463119955683328e-05
mtlD,cytoplasm,1.427397689849467,1.5497715040340037,1.0857321088963245,0.00015895635097562137,0.00014640476197872116
glnB,cytoplasm,1.2319619996516777,0.9503953810592604,0.771448617187846,0.0001565993145768788,0.00020299383664427158
recA,cytoplasm,0.9228440587919446,0.20219311773181378,0.21909781593706748,0.00015649250023853147,0.0007142586044010659
metG,cytoplasm,0.8952944259883188,0.18107500892720152,0.20225191140591783,0.00015552642388980416,0.0007689738149256051
hisH,cytoplasm,0.7901577391083281,0.8257075661303457,1.04499079773886,0.00015503033062958454,0.00014835568979653939
dkgA,cytoplasm,0.8639499767029202,0.9118317194041835,1.055421892461869,0.00015489977977162673,0.0001467657444648118
aspS,cytoplasm,1.1227615767584282,0.25248431825668083,0.22487794691517576,0.00015409036445246884,0.0006852177661982654
aroL,cytoplasm,1.178326462264685,1.6192661504720114,1.3742084238351586,0.00015403102315334242,0.00011208708990698125
ytjC,cytoplasm,1.0132282523493765,0.917603648841822,0.9056238283073638,0.00015396930820231513,0.00017001463895896827
ygdI,membrane,0.5211067989080106,0.25724308227941917,0.4936475264158461,0.00015375093222181867,0.000311458933741926
deoC,cytoplasm,1.0261565090369085,1.2783614810198543,1.2457763214109032,0.00015285369177992156,0.000122697541406797
rpsG,cytoplasm,1.184271026913734,0.03137378806371313,0.0264920675679069,0.0001527421301376722,0.005765579819172269
pgi,cytoplasm,1.0544386258064398,0.4277910072265143,0.4057049853416909,0.0001524454236424412,0.000375754376086972
manA,cytoplasm,0.8893790713784361,0.8224418427703123,0.9247371219289221,0.000150456303297761,0.0001627017016294556
gpsA,cytoplasm,1.139213694883073,1.187723369447678,1.042581716479088,0.00014978455979236383,0.0001436669734610373
grpE,cytoplasm,0.8321807630228466,0.14746767807348318,0.17720630495929238,0.00014879474692402607,0.0008396695984277027
xseB,cytoplasm,0.7163446370193475,1.281901203718754,1.7895034561194483,0.00014775508736436594,8.256764571149471e-05
pepE,cytoplasm,0.9194287354937498,1.1618728474787292,1.2636899442291005,0.0001463024123633234,0.00011577397844419305
maeB,cytoplasm,1.0908288352728792,0.09034570394126724,0.08282298837348444,0.00014614575133375395,0.0017645553994589036
yeiP,cytoplasm,2.5577280736181023,2.162511686183529,0.8454814679046356,0.00014608641003472782,0.00017278487534064477
selD,cytoplasm,0.8320362190550665,0.5698331061966057,0.6848657464019514,0.0001458680340542314,0.00021298777872973173
arcA,cytoplasm,1.2638678390946858,0.25836119491024956,0.20442105330832286,0.0001455286018235812,0.0007119061342673168
clpB,cytoplasm,0.8886923819200696,0.20641674959400616,0.2322701913434109,0.00014550486530387043,0.0006264465726845761
solA,cytoplasm,0.827080875457966,1.016431841402617,1.2289388759470528,0.0001453695671420106,0.00011828868789750425
aroB,cytoplasm,0.8116069897158158,0.654906501168086,0.8069256542472626,0.00014536481983810857,0.0001801464844660461
aroA,cytoplasm,0.9953066357419194,0.7744723798659653,0.7781244011185153,0.00014285586971369863,0.0001835900140239149
yjiA,cytoplasm,0.6996475964001722,0.7025887851241197,1.0042038145190244,0.00014213665316908054,0.00014154163837463475
lpoA,membrane,0.6951482316984174,0.5466256935148296,0.7863440753913581,0.00014197287118360792,0.00018054802678197707
yqgE,cytoplasm,0.8517619338589797,0.8850931503837639,1.0391320804555966,0.0001412346654232814,0.00013591598996862703
tolC,membrane,0.8801383624386953,0.12625136064377868,0.14344490142886204,0.0001410423996142963,0.0009832513962459851
trpB,cytoplasm,1.1496741470028289,0.2690534789759356,0.2340258582637099,0.00014088099128092512,0.0006019889952595523
alaS,cytoplasm,1.0766246440578349,0.20988412133580467,0.19494642120093433,0.00014011192804498467,0.0007187201856892213
bamD,membrane,0.7045321311732726,0.2259278945723344,0.32067791457018685,0.00013988643110858504,0.00043622097049021463
loiP,membrane,0.7562433772745708,0.8798672080173172,1.1634709598228483,0.00013939508515236774,0.00011980968151847317
mtfA,cytoplasm,0.749113721053114,0.8328315552922344,1.111755841451454,0.0001393452384611457,0.00012533798633270358
yqfB,cytoplasm,1.3746814384561723,2.354673381296883,1.7128865753372542,0.0001391363570884533,8.122917132505311e-05
thrB,cytoplasm,1.094056747805742,1.0448919947898148,0.9550619717720011,0.0001386402638282337,0.00014516363118406188
gshA,cytoplasm,0.98393973566569,1.067554084338075,1.0849791360604166,0.0001382818423818751,0.0001274511534700838
ydcF,cytoplasm,0.7070116518465294,1.154485037690039,1.6329080782117613,0.00013822962203875215,8.46524209679524e-05
yajO,cytoplasm,1.053300293533723,0.8205050075266946,0.7789848845232709,0.00013721607265070363,0.00017614728523863228
rraB,cytoplasm,22.766736436821276,5.610611149579128,0.24643897315492838,0.0001364588776746687,0.0005537227976878531
yfcZ,cytoplasm,0.7587285779561049,0.6452793137808903,0.8504745076548599,0.00013606247779689325,0.00015998419302664177
carA,cytoplasm,1.415297753758944,0.29715045491226316,0.20995614111804375,0.00013575865034565874,0.0006466048081410063
yheS,cytoplasm,0.9156535015180395,0.2871746058045223,0.31362803214144064,0.0001356280994878012,0.00043244890631024776
uxuA,cytoplasm,0.9859061185177502,0.7326530908379104,0.7431266294801068,0.00013474272730570937,0.00018131866354994668
yfeX,cytoplasm,0.9944365397643069,0.7616260576322547,0.765887039722785,0.00013415406161904907,0.00017516168137223802
nadC,cytoplasm,0.9759732711292849,1.4559152179301622,1.4917572652840616,0.00013410421492782702,8.98968069730103e-05
serS,cytoplasm,1.4450056671980471,0.41526949029128557,0.2873826032091058,0.00013333515169198685,0.00046396389413651913
asnS,cytoplasm,1.0586367959285516,0.21947402234663352,0.20731758350995957,0.00013262305610317168,0.0006397096370593208
pta,cytoplasm,1.247697641352261,0.1520229842845093,0.12184280810192608,0.00013260169323556237,0.0010883013556666889
appA,periplasm,0.0,90.36167839998632,inf,0.00013165697975444436,0.0
ydgD,periplasm,0.4007604863528297,22.878312680305772,57.08724652101479,0.00013144572472975085,2.3025409831487217e-06
tabA,cytoplasm,1.5723912011605075,1.830140588798907,1.1639219218780714,0.00013130093196008692,0.0001128090548790622
yoaH,cytoplasm,0.0,4.280076614191883,inf,0.00012907207276720073,0.0
chiA,periplasm,0.0,109.6362656334879,inf,0.0001289961159044673,0.0
tatA,membrane,0.9281475192524373,0.15175824291568699,0.16350659756966052,0.00012898187399266092,0.000788848131572852
pfkB,cytoplasm,0.5793089879947914,0.5796998141343807,1.0006746419401191,0.00012772383845250434,0.00012763772868759014
msrP,cytoplasm,0.0,20.92205730294688,inf,0.00012660584837810964,0.0
ychF,cytoplasm,0.9848366673641364,0.36442170926262335,0.37003263722702256,0.00012636373587800274,0.0003414934877770688
argB,cytoplasm,1.010535891427473,0.2815020558439015,0.2785671030904746,0.00012627353710336267,0.00045329665887486667
ydcL,membrane,0.9180183413981361,0.679905132227057,0.7406226014957019,0.0001260788976424767,0.0001702336620403669
flgH,periplasm,0.7777765947856325,0.7297247604902687,0.9382189762233618,0.0001257418390637274,0.00013402184591264547
tyrS,cytoplasm,1.8506457687782982,0.2841313119842863,0.15353090082271945,0.00012506060095052616,0.0008145630637244311
yihX,cytoplasm,1.546748292253784,1.5038696529188367,0.97227820483159,0.00012488020340134626,0.0001284408133194521
yiiS,cytoplasm,1.6801704845855936,2.162152736098671,1.2868650865700433,0.00012431290058229527,9.660134685418633e-05
gdhA,cytoplasm,0.8826924769747767,0.04093213966339224,0.046371914037012796,0.0001241728551165334,0.0026777599694811395
yjbJ,cytoplasm,0.9237577408634579,2.801158153951058,3.032351481388129,0.00012337293440517957,4.068556536483783e-05
rof,cytoplasm,1.9520832615066006,2.7994641225072816,1.4340905317464174,0.00012316167938048605,8.588138381368526e-05
fiu,membrane,0.7180661048803103,0.8000778298993954,1.1142119429697284,0.00012256589273792258,0.00011000231465051935
murE,cytoplasm,1.1147569791426715,1.2408361358191273,1.113100127682914,0.00012205081026199454,0.00010964944413047703
atpF,membrane,1.4333600270729294,0.032749983229041796,0.02284839999055972,0.00012172561994315075,0.005327533656336731
ispH,cytoplasm,1.0233091648033312,1.3903368836707866,1.358667479478691,0.00012159981638909498,8.949932064006697e-05
glnA,cytoplasm,1.5378554093424457,0.17738907028530035,0.11534834107788336,0.00012058389334914559,0.0010453890556408364
nusA,cytoplasm,1.4089727756267774,0.1951057607977796,0.13847376200082176,0.00011994538097126323,0.0008661957271771921
ileS,cytoplasm,1.0687327316919906,0.3072192216574019,0.2874612263170982,0.00011950862901017006,0.0004157382563947606
thiF,cytoplasm,0.7923858551926303,0.3723726867203546,0.4699385839362695,0.00011834553954845532,0.00025183192781741176
rpsC,cytoplasm,0.9904415386589829,0.020987511892147374,0.02119005622539176,0.00011794439236677784,0.005566025456102691
thrS,cytoplasm,0.9733753062662893,0.2229836704451992,0.22908293338622757,0.00011752900327339424,0.0005130412883060282
clpP,cytoplasm,1.368393248706223,0.2476084569145235,0.18094831814511672,0.00011700205253766099,0.0006466048081410063
yeeD,cytoplasm,inf,inf,10.023270484431062,0.0001167385771698445,1.1646755153537173e-05
cobB,cytoplasm,1.0576266536973264,0.8065805689887797,0.7626326040187036,0.00011577012716911604,0.0001518032753373822
menI,cytoplasm,1.381971619540536,1.229484878768662,0.8896600055921763,0.00011561821344354894,0.00012995775095744699
metK,cytoplasm,0.8469099183304422,0.12129205675653916,0.1432171877212733,0.00011552089371300565,0.0008066133370655925
gor,cytoplasm,1.024938045788656,0.5863534224075905,0.5720866981344329,0.00011495596454595583,0.00020094150925170203
sseA,cytoplasm,1.1367329106165427,0.4824751365786561,0.42444019353409107,0.00011401125106483783,0.00026861558542683216
secB,cytoplasm,0.957271720154088,0.05830937524711101,0.06091204202472961,0.00011361959849106469,0.001865306016911014
rlmM,cytoplasm,0.7456194373114426,0.4135515046538725,0.5546415288542612,0.00011352465241252257,0.00020468112556777651
yeiG,cytoplasm,1.1164378050029946,2.1432093294939896,1.9196853778059235,0.00011332051834373224,5.9030776425067254e-05
ybeY,cytoplasm,0.47385690472209796,0.4965376974628371,1.0478642233862578,0.00011304042741220848,0.00010787697956411683
prlC,cytoplasm,0.8967743865944361,0.35366889649409977,0.39437890040234347,0.00011299532802488845,0.0002865146383582163
yfcL,cytoplasm,0.9175060111157312,0.8493393515529846,0.9257044000400034,0.00011280068856400246,0.00012185389694499442
mnmA,cytoplasm,1.6970672338956683,1.9772999787999823,1.165127662185211,0.00011234969469110289,9.642693958564995e-05
orn,cytoplasm,1.67227368309462,1.8812658106823439,1.124974834980943,0.00011205061454377043,9.960277426620708e-05
gabD,cytoplasm,1.3022447924963043,0.465641195426797,0.35756809941562384,0.00011198415228884109,0.0003131827265123975
glpK,cytoplasm,0.9439881041382686,0.45350838129398385,0.480417474866354,0.00011085192030274029,0.00023074081627355014
galE,cytoplasm,0.9944908953489011,0.7474389711084699,0.7515795012343908,0.00011043415755735554,0.0001469360957503218
glk,cytoplasm,0.9614262982173003,0.6017932016447465,0.6259379452804712,0.00011013033010612104,0.00017594448608922996
argE,cytoplasm,1.108792318543982,0.6451866730245941,0.5818823437303617,0.00010958439015477964,0.00018832740215530565
fbaB,cytoplasm,0.7628525343289843,0.132792961379445,0.1740742219546423,0.00010880108500713309,0.0006250269786383585
lptD,membrane,1.151676438919448,0.34696241285586576,0.30126726668247267,0.0001085945772863416,0.00036045926423462814
def,cytoplasm,0.8679254430793772,0.9743010985581964,1.1225631260461741,0.00010840468512935765,9.656889899027262e-05
ptsN,cytoplasm,0.7284333750127945,0.5672994082401848,0.7787938165658876,0.00010825751870769258,0.00013900664900635322
btuB,membrane,0.9797205128398961,0.6640964759754798,0.6778427799275905,0.00010815545167324726,0.00015955831481276648
purN,cytoplasm,1.5199240050838023,1.4141705801106652,0.9304218996348397,0.00010763562189351749,0.00011568474681836375
zwf,cytoplasm,1.0088556339473025,0.13088279583093357,0.12973391972728004,0.00010660783059366259,0.0008217421536154004
galT,cytoplasm,0.9607057422102661,0.9513848847365443,0.9902979059412327,0.00010608325350993049,0.00010712256672814351
rplF,cytoplasm,1.6983601749213695,0.03821524462596929,0.02250126044538143,0.00010592184517655932,0.0047073738572854336
tktB,cytoplasm,0.8672163096249931,0.6066951883518836,0.6995892277605277,0.00010518126576423163,0.00015034717744429824
cmk,cytoplasm,0.6433188979457982,0.48637800771374345,0.7560449557238444,0.00010478249223445503,0.00013859293874150021
yieF,cytoplasm,1.0753737442424485,0.44815721369745737,0.41674554181454704,0.00010478249223445503,0.00025143038550148075
carB,cytoplasm,1.0629786387158906,0.13819572443643022,0.13000799771797364,0.00010431250914594733,0.0008023545549269397
yccU,cytoplasm,0.7576024840353032,0.9122059494758423,1.2040693750330085,0.00010420806845960114,8.654656502391681e-05
ribA,cytoplasm,1.161839364927742,0.7413658603707143,0.6380966962819528,0.0001037831847583132,0.00016264491786751865
hslO,cytoplasm,0.7210350659668417,0.3102994833784408,0.43035283306555655,0.00010377369015040885,0.00024113630067494125
ybaB,cytoplasm,1.4253965930649082,0.43149358487078254,0.30271826589888146,0.00010322775019906745,0.0003410027138354088
rplK,cytoplasm,0.7560261833878676,0.015817561926255108,0.020921976346605115,0.00010318027715974624,0.004931669716589117
glmS,cytoplasm,1.346143040684155,0.2810105406104984,0.20875236294924457,0.000102458686963127,0.0004908145015251324
trpS,cytoplasm,1.0717600641858689,0.20669388704427544,0.19285462665683886,0.0001023684881885872,0.0005308064937987688
iraP,cytoplasm,2.0822470437294007,1.2701598872472524,0.6099948087679055,0.00010210976012467275,0.00016739447394793175
pepD,cytoplasm,0.8289940547499093,0.22928528590843825,0.27658254554987005,0.00010194597813930042,0.00036859151012809936
rcsF,membrane,0.6532223636126457,0.430660589210133,0.659286352090527,0.00010175845963421733,0.00015434637667161176
yfcE,cytoplasm,0.8915818268507583,0.5854500681138681,0.6566419934576196,0.00010128372924170732,0.00015424497709686045
accC,cytoplasm,1.0600038562034186,0.17025527585119457,0.16061760045005152,0.00010053365522157559,0.0006259192948959494
yhdH,cytoplasm,0.7987910200987471,0.5446976436754132,0.6819025627104286,0.00010011589247619153,0.00014681847224367445
yccJ,cytoplasm,1.1995424089156097,0.8391082358672987,0.6995236096953464,9.987140632404947e-05,0.00014277060122037203
ihfB,cytoplasm,1.7849527917356756,0.09432186479307578,0.05284277838035025,9.95367213973308e-05,0.0018836390600223219
rplB,cytoplasm,1.1140140156264011,0.025589778277078413,0.02297078664911544,9.943940166686644e-05,0.004328950644391435
hisI,cytoplasm,0.8928396738238678,0.3284927257642669,0.36791905130894675,9.943465436294135e-05,0.00027026231452049673
mprA,cytoplasm,1.3308153473394082,0.7680166423386114,0.5771023334484722,9.919491551472439e-05,0.0001718844471170055
yjhC,cytoplasm,0.8463612389859637,1.2961257463909595,1.531409623559633,9.894093475473213e-05,6.460775303524097e-05
cysH,cytoplasm,1.121914889691453,0.29333943607509844,0.2614631811828187,9.790127519513779e-05,0.00037443618161550575
yfeW,periplasm,0.0,58.36703354541695,inf,9.749300705758018e-05,0.0
lpoB,membrane,1.107593759278961,0.45404940315827297,0.4099421826409145,9.746689688599213e-05,0.00023775766684485712
fabH,cytoplasm,1.3209424602674975,0.35406051391316523,0.2680362881525257,9.734346698393982e-05,0.00036317271685446797
phoA,periplasm,0.0,17.823122322218254,inf,9.733397237608972e-05,0.0
guaA,cytoplasm,1.165751938292084,0.3043168353520495,0.26104767691649483,9.730311490057667e-05,0.0003727407807260528
pfkA,cytoplasm,0.8258798951757278,0.20346027664536862,0.24635576896090572,9.695181441012006e-05,0.00039354391747775707
rpiB,cytoplasm,1.1781818711406278,1.5541934226744842,1.319145592666292,9.673581208152849e-05,7.333217244504718e-05
yebV,cytoplasm,0.9301227019163358,0.9901128724494306,1.0644970501305868,9.663611869910168e-05,9.078101126465957e-05
entE,cytoplasm,0.7581482022845099,1.3144806617322333,1.7338043640693734,9.656728279218794e-05,5.569675840793077e-05
mreB,cytoplasm,0.9368940569413661,0.17941549771197454,0.19150030505872123,9.636789602733414e-05,0.0005032258094721264
hemC,cytoplasm,0.8803944708124952,0.8781620531245253,0.9974642983776242,9.548252384530515e-05,9.572525452851545e-05
rsd,cytoplasm,0.532401605215192,0.2266810483719056,0.42577078309199157,9.513597065877373e-05,0.00022344410287593352
metJ,cytoplasm,1.1086078111920008,0.5077369927230142,0.4579951427340961,9.510273953129814e-05,0.00020765010511588134
nagB,cytoplasm,0.8099026634117066,0.46140480883774043,0.569704027017367,9.489623181055677e-05,0.00016657110940109947
rpe,cytoplasm,2.5480460316158986,0.8121853524742092,0.3187483045426555,9.474431808495387e-05,0.0002972386573817054
hisG,cytoplasm,0.747065423077093,0.1551691177745286,0.20770485821094684,9.442150141804785e-05,0.0004545945734314629
azoR,cytoplasm,0.6350051850903474,0.6570622967324515,1.0347353252540228,9.416514700609313e-05,9.100409032906654e-05
atpH,cytoplasm,1.047938604874112,0.07848939132069345,0.07489884517626137,9.390404529021323e-05,0.0012537449017969028
ybhB,cytoplasm,1.2059149141159362,1.2329629577600385,1.022429479333483,9.368804296162167e-05,9.163276769239524e-05
rpsS,cytoplasm,3.157533058194458,0.05507659224320085,0.01744291864190165,9.281453903940543e-05,0.00532104408355405
rnk,cytoplasm,0.49147973354149094,0.7741170902177944,1.5750742856469035,9.26839881814655e-05,5.884420120756334e-05
mgsA,cytoplasm,0.971210458233074,0.7661010121245152,0.7888105051074976,9.258429479903869e-05,0.00011737203574186867
moaE,cytoplasm,1.5439110080663443,1.617836937660078,1.0478822478805443,9.213567457811782e-05,8.792559924025073e-05
valS,cytoplasm,0.8741942643966153,0.20091312104399733,0.22982662919056235,9.15375142835566e-05,0.0003982894175750959
astC,cytoplasm,1.0686905415726546,0.6718991035205386,0.6287125013119242,9.05904271505015e-05,0.00014408879569193856
hfq,cytoplasm,0.7033185859310028,0.0531661666931024,0.07559329122907343,9.034119369443435e-05,0.0011950953877728346
cheW,cytoplasm,0.7757583510242108,0.2400412186436515,0.30942782417583026,9.016791710116859e-05,0.000291402097860247
thiG,cytoplasm,0.838715968281167,0.19701119500672476,0.23489620140471643,8.937511734567886e-05,0.0003804877082353888
fadB,cytoplasm,0.9925958464870266,0.089197025869908,0.08986238073188817,8.890038695316994e-05,0.00098929481089992
thrA,cytoplasm,0.9419579128869263,0.10328028631099281,0.10964426849439364,8.887190312961943e-05,0.0008105476405651212
rpsB,cytoplasm,0.9509613027452758,0.0320448594142603,0.03369733271138566,8.849211881561232e-05,0.0026260867461985376
gabT,cytoplasm,1.1505307436185699,0.4211747845564262,0.36606999586275835,8.837818352141023e-05,0.0002414242754670986
nlpD,cytoplasm,0.8067691222854038,0.25631229789627946,0.3177021663523782,8.812182910945541e-05,0.00027737245270060705
uspD,cytoplasm,0.8848575638600996,1.0815390505090414,1.2222747419267561,8.765896697675933e-05,7.171789121533874e-05
rplQ,cytoplasm,1.1280631927557567,0.019373178269880133,0.017173841318723647,8.763523045713384e-05,0.005102832198734142
proS,cytoplasm,1.014554710252992,0.23099444229434157,0.2276806168853528,8.738599700106668e-05,0.00038380955830363627
asnA,cytoplasm,1.038918480397264,0.6783534782011904,0.652941968980858,8.728867727060243e-05,0.00013368519932459945
gltX,cytoplasm,1.0252087743486087,0.225809125477869,0.22025672343795763,8.709878511359891e-05,0.00039544211751671264
ybfF,cytoplasm,0.8893458144450668,0.9902189752850246,1.1134240013294496,8.69516186919211e-05,7.80938964743882e-05
ybaY,membrane,0.7294485362017763,0.58577409233228,0.8030369015234353,8.653148229455084e-05,0.00010775530007449547
tehB,cytoplasm,0.9480480672782687,0.9980049956380079,1.0526945099979577,8.638906317679815e-05,8.206470382083188e-05
hmp,cytoplasm,0.7960692126063476,0.7780826718914129,0.9774058078994836,8.625613866689563e-05,8.825007787938806e-05
argG,cytoplasm,1.1438496795574995,0.11444629026499085,0.10005361046152902,8.575292445083632e-05,0.0008570697654514789
yeaG,cytoplasm,0.8300500793357896,0.3293466249077957,0.3967792222504703,8.550369099476916e-05,0.0002154943762170949
atpG,cytoplasm,0.9473143188945684,0.0349255861560614,0.03686800194978205,8.51547641562751e-05,0.0023097200730396107
rihA,cytoplasm,0.8246557331460541,0.11171075632056923,0.13546350535197726,8.478922175404327e-05,0.0006259192948959494
folA,cytoplasm,0.8275588185480677,0.7939162718786787,0.9593472440685075,8.42266662389203e-05,8.779580778459572e-05
rplO,cytoplasm,1.1819906870142358,0.023384929385490413,0.019784360098946168,8.404864234172955e-05,0.004248236582906033
pyrF,cytoplasm,0.8682774858138346,0.7660569064941333,0.8822719913969782,8.351457065015708e-05,9.46585310023513e-05
ghrA,cytoplasm,1.0863217866597523,0.25178247099306006,0.23177521990721245,8.336503057651671e-05,0.0003596805155007105
infB,cytoplasm,1.0319336504897543,0.11298890260512767,0.1094924102450805,8.314428094400016e-05,0.0007593611352412059
yaeH,cytoplasm,0.8192517554442875,0.10790064102435154,0.13170632874120125,8.241082248757398e-05,0.0006257164957464468
cdd,cytoplasm,0.9082428616469841,1.3642041399244447,1.5020257218984712,8.183639871263826e-05,5.4484019494154814e-05
folC,cytoplasm,0.912448043340729,0.7468386057914083,0.8184998710250087,8.092729001098378e-05,9.887269732814791e-05
purK,cytoplasm,0.7805119829817441,0.5704758052751603,0.7308994835618091,8.074451880986792e-05,0.0001104728086773093
yidA,cytoplasm,0.8472031997371683,0.9751953983475375,1.1510761510934766,8.068992481472937e-05,7.009955400264105e-05
ahpF,cytoplasm,1.2718561552314704,0.36158946853639967,0.2843006003855778,8.063295716762836e-05,0.0002836186665039444
rpsL,cytoplasm,0.8663373216468683,0.034254191017747675,0.03953909194703975,8.055700030482686e-05,0.0020374013751435706
sixA,cytoplasm,1.126080551455257,1.1115817207990322,0.9871245173025254,8.053563743716401e-05,8.158609782810423e-05
iscX,cytoplasm,0.7806482188295729,0.9444132372641746,1.2097808135399768,8.044781231454985e-05,6.649784110821615e-05
pdxJ,cytoplasm,1.8434774384079082,0.2935583661099139,0.15924163756701099,7.985677297587638e-05,0.0005014817367867848
ompF,membrane,0.8788995704087604,0.013190897569067448,0.015008424185407893,7.985439932391385e-05,0.005320638485255045
ytfP,cytoplasm,inf,inf,0.9764886530316591,7.946986770598162e-05,8.138329867864332e-05
yeaY,membrane,1.0790379432013553,0.2132759473691571,0.19765379773059422,7.90521049605738e-05,0.00039995237060065647
ribC,cytoplasm,0.7589733042304505,0.2279153286593028,0.3002942625108457,7.899751096543536e-05,0.0002630670006976314
ompR,cytoplasm,1.1891647679409874,0.13077222543783423,0.10996981155459513,7.892155410263395e-05,0.0007176656301120685
rpoC,cytoplasm,0.9989313713758043,0.045435041071299496,0.04548364619755899,7.87862559407689e-05,0.0017321886552049818
ygiC,cytoplasm,0.9566506870538644,0.46253563492578387,0.483494802423887,7.846343927386287e-05,0.00016228393538152833
gph,cytoplasm,0.727469396781304,0.9204809475496002,1.2653191345536705,7.651467101261405e-05,6.047065038623943e-05
yniC,cytoplasm,0.929355685948141,0.7953149249120801,0.8557702254769005,7.650755005672641e-05,8.940197704832574e-05
pabB,cytoplasm,0.8865790711918472,0.49148119131979634,0.5543568614349171,7.643871414981265e-05,0.00013788719770141557
ydbC,cytoplasm,0.9289927291760383,1.02558902570593,1.1039796044642534,7.64078566742995e-05,6.921129372800253e-05
yliI,periplasm,0.0,29.35331482137615,inf,7.583580655132643e-05,0.0
nuoF,cytoplasm,1.010006705718711,0.1386909144856654,0.13731682542342558,7.527799834012845e-05,0.0005482066608225448
leuS,cytoplasm,1.0495284776096256,0.1788232871327314,0.17038440685288875,7.49195768937843e-05,0.0004397091158609981
pyrE,cytoplasm,0.9465587332384572,0.9861119382257937,1.0417863187971583,7.486260924668319e-05,7.18598506199613e-05
ycdX,cytoplasm,2.0925961430310087,1.527868004161944,0.7301303738182908,7.471306917304293e-05,0.00010232839483491608
hpf,cytoplasm,1.1293928032648821,0.38928210655639583,0.3446826519799379,7.437363694239917e-05,0.00021577423904330426
bolA,cytoplasm,0.8856614126975778,0.7980523165817149,0.9010805993579193,7.374224552036234e-05,8.183756877343565e-05
pnp,cytoplasm,1.1284660399943158,0.03861989528343012,0.03422335623287756,7.373275091251215e-05,0.0021544570442123636
yecD,cytoplasm,0.8437487217585056,0.7746082193157736,0.9180555766666736,7.370901439288675e-05,8.028818327155473e-05
yceD,cytoplasm,1.2048804114254899,0.7383362341137345,0.6127879805434063,7.313459061795101e-05,0.00011934729945763123
dcrB,periplasm,0.9657550582929803,0.10448384667505357,0.10818876461256535,7.301828167178637e-05,0.0006749155694056777
yahJ,periplasm,0.6161898538005889,3.377565163693181,5.481370949003368,7.28687415981461e-05,1.3293889845458318e-05
garR,cytoplasm,1.2512963281713174,0.6187359558758134,0.49447596220477447,7.276667456375666e-05,0.00014715917481469446
yqhD,cytoplasm,1.0308638573313738,0.6634222688567774,0.6435595390590153,7.263849735777926e-05,0.00011286989462387289
yjbR,cytoplasm,0.9969832516957452,0.6089538344501856,0.6107964536158762,7.24509788527383e-05,0.00011861722251960225
lolB,membrane,0.6635999176034294,0.48556521727213814,0.7317137998234569,7.242961598507535e-05,9.898626485184604e-05
sapA,periplasm,0.7647067655094996,3.2291039524819616,4.222669522650965,7.228482321536019e-05,1.7118276205991192e-05
rpsE,cytoplasm,0.7445637423319342,0.010648938442372769,0.014302252227621047,7.228007591143508e-05,0.0050537548045646325
ynfB,membrane,0.8606725465636854,0.09858955929942724,0.11454944123994099,7.225159208788458e-05,0.0006307459146530693
ygdR,membrane,0.9969588980063163,1.1538126489222875,1.1573322142263256,7.206882088676864e-05,6.227150683345189e-05
rlpA,membrane,0.6529372656050915,0.3230867044062411,0.4948204390001074,7.199049037200467e-05,0.00014548810982318588
yfcD,cytoplasm,0.665670306794186,0.9766735781906551,1.4672031608173055,7.179822456303862e-05,4.893543476490564e-05
rimP,cytoplasm,0.8061849386780168,0.8456725739745223,1.048980864565961,7.166530005313612e-05,6.831897747037475e-05
prpB,cytoplasm,1.5689745470088527,0.2413115368487391,0.15380207238465643,7.127127382735379e-05,0.00046339605651805215
sdhE,cytoplasm,inf,inf,1.8178161100610373,7.112173375371355e-05,3.912482311058706e-05
ybhC,membrane,0.7681099793210132,0.29503932802541605,0.3841107861744254,7.097694098399829e-05,0.00018478247302268554
cysQ,cytoplasm,0.812697944168688,0.9368626220642001,1.152780844084109,7.094845716044778e-05,6.154548587838197e-05
