value,kde,parameter,strain,carbon_source,overexpression,inducer_conc
0.8650115254509019,0.023717770697964068,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.8699077553106213,0.024108506696617238,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.8748039851703407,0.02432945665834374,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.8797002150300601,0.024377140101164443,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.8845964448897796,0.024258521994213973,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.889492674749499,0.023988979114291573,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.8943889046092185,0.023588874945569133,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.8992851344689379,0.02307978936108967,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.9041813643286574,0.02248149618473495,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.9090775941883767,0.02181042828285296,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.9139738240480962,0.02107974815054052,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.9188700539078156,0.02030051326880376,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.9237662837675351,0.019483069800129642,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.9286625136272545,0.01863788064219972,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.933558743486974,0.017775433187894398,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.9384549733466934,0.01690542913432259,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.9433512032064129,0.016035836698370866,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.9482474330661322,0.015172406431621911,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.9531436629258517,0.014318944117598731,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.9580398927855712,0.013478197712189458,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.9629361226452906,0.012652895397036047,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.9678323525050101,0.011846426008934062,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.9727285823647295,0.011062880224179557,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.977624812224449,0.01030652884193811,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.9825210420841684,0.009581104876855151,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.9874172719438878,0.008889328372699089,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.9923135018036072,0.008232938765411044,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
0.9972097316633267,0.007613184316593011,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.002105961523046,0.007031440996769278,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.0070021913827656,0.006489548446419849,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.011898421242485,0.005989601438481033,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.0167946511022046,0.005533232058205551,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.021690880961924,0.005120694426983637,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.0265871108216433,0.004750175390181774,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.0314833406813628,0.004417655754536054,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.0363795705410823,0.004117404727185974,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.0412758004008018,0.003842934381866028,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.046172030260521,0.0035880868014262868,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.0510682601202406,0.0033479221389404626,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.05596448997996,0.003119193717112395,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.0608607198396796,0.0029003639376998,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.065756949699399,0.0026912586057845373,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.0706531795591183,0.002492534404515575,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.0755494094188378,0.0023051398379356817,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.0804456392785573,0.0021299043191916256,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.0853418691382768,0.0019673202040963993,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.090238098997996,0.0018175110055486038,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.0951343288577156,0.001680322867393768,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.100030558717435,0.0015554493152923554,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.1049267885771545,0.0014425092203784358,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.1098230184368738,0.0013410403615958296,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.1147192482965933,0.0012504261788454224,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.1196154781563128,0.0011698133819212785,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.1245117080160323,0.001098082483175483,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.1294079378757516,0.001033902216179018,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.134304167735471,0.0009758535234040833,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.1392003975951905,0.0009225775751580593,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.14409662745491,0.0008729009367188698,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.1489928573146293,0.0008259131566837715,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.1538890871743488,0.0007809966012542501,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.1587853170340683,0.0007378178887024274,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.1636815468937878,0.0006962847568591457,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.1685777767535073,0.0006564663656029592,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.1734740066132265,0.0006184825338289899,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.178370236472946,0.0005823867206936956,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.1832664663326655,0.0005480828116463491,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.188162696192385,0.0005153111726630466,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.1930589260521043,0.000483713576767169,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.1979551559118238,0.0004529537912593832,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.2028513857715433,0.0004228492609704636,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.2077476156312628,0.0003934687668423785,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.212643845490982,0.0003651674457802454,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.2175400753507015,0.0003385532598959313,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.222436305210421,0.0003143981294342538,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.2273325350701405,0.0002935175550234178,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.2322287649298598,0.0002766437242921737,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.2371249947895793,0.00026431055451251275,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.2420212246492988,0.00025675930375486605,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.2469174545090183,0.0002538668432069553,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.2518136843687375,0.0002551006310993459,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.256709914228457,0.0002595139742920157,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.2616061440881765,0.00026580382327652774,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.266502373947896,0.00027244961668946384,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.2713986038076155,0.0002779294977398558,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.2762948336673348,0.0002809753846810424,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.2811910635270543,0.000280797963913417,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.2860872933867737,0.0002772065506753808,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.2909835232464932,0.00027057750877220414,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.2958797531062125,0.00026168108844376646,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.300775982965932,0.0002514352534027113,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.3056722128256515,0.00024068550403840848,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.310568442685371,0.00023009255065581418,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.3154646725450903,0.00022015058463081578,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.3203609024048097,0.00021128823884763217,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.3252571322645292,0.00020396126355979737,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.3301533621242487,0.0001986550818750584,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.335049591983968,0.00019577130417747587,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.3399458218436875,0.00019544266246053547,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.344842051703407,0.00019736646896667393,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.3497382815631265,0.00020074471756928886,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.3546345114228457,0.00020437402958585368,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.3595307412825652,0.00020686676938334246,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.3644269711422847,0.00020693580868679006,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.3693232010020042,0.00020365780630159127,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.3742194308617237,0.00019664427560644936,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.379115660721443,0.00018608430638910047,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.3840118905811625,0.00017266230594654926,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.388908120440882,0.00015738656699930306,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.3938043503006015,0.00014138294383875594,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.3987005801603207,0.000125709304168363,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.4035968100200402,0.00011123088539214526,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.4084930398797597,9.856914072603531e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.4133892697394792,8.810769176279385e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.4182854995991985,8.002170838468275e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.423181729458918,7.429988093901478e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.4280779593186375,7.074858518664826e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.432974189178357,6.899245940375797e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.4378704190380762,6.84981387515534e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.4427666488977957,6.86399312491058e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.4476628787575152,6.880298284119814e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.4525591086172347,6.849612544627545e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.457455338476954,6.743780324862625e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.4623515683366735,6.558878982975143e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.467247798196393,6.31272802695115e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.4721440280561124,6.0382136656766414e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.477040257915832,5.7749061250581354e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.4819364877755512,5.561152812486902e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.4868327176352707,5.427926106873955e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.4917289474949902,5.3948206989639844e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.4966251773547097,5.468002722552202e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.501521407214429,5.6395992418019635e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.5064176370741484,5.887988528024666e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.511313866933868,6.178813608990685e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.5162100967935874,6.467238975912235e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.5211063266533067,6.702541136077334e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.5260025565130262,6.835874411576881e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.5308987863727457,6.830647423269576e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.5357950162324652,6.672909445845974e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.5406912460921844,6.377754106637207e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.545587475951904,5.988227953842161e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.5504837058116234,5.56581606568289e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.555379935671343,5.175137601314213e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.5602761655310622,4.868102649223713e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.5651723953907817,4.672942175735257e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.5700686252505012,4.591124055434557e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.5749648551102207,4.601627472942219e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.5798610849699402,4.6693834020704876e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.5847573148296594,4.7541977890706126e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.589653544689379,4.817940769279572e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.5945497745490984,4.8297748881709786e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.599446004408818,4.770186967224735e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.6043422342685372,4.6340796805856735e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.6092384641282567,4.431950890026093e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.6141346939879762,4.187592938446186e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.6190309238476956,3.9316156479372036e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.623927153707415,3.692118060456553e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.6288233835671344,3.485765706561562e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.633719613426854,3.313070593567678e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.6386158432865734,3.160307655775822e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.6435120731462927,3.0078109995690784e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.6484083030060122,2.841668210209572e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.6533045328657316,2.6643310255465364e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.6582007627254511,2.4999663388615287e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.6630969925851704,2.39218978899806e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.66799322244489,2.3942901271805592e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.6728894523046094,2.5542702437867272e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.6777856821643289,2.8984818637229266e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.6826819120240484,3.4182129240541547e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.6875781418837676,4.0633419105108395e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.6924743717434871,4.7460212959985885e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.6973706016032066,5.355134809932703e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.7022668314629261,5.779138394451196e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.7071630613226454,5.931672193161774e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.7120592911823649,5.772439965439169e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.7169555210420844,5.3165859795962695e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.7218517509018039,4.6293823717538635e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.7267479807615231,3.808182886217636e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.7316442106212426,2.9580216462199214e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.7365404404809621,2.1689238749302265e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.7414366703406816,1.5013600896539402e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.7463329002004009,9.824170027299898e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.7512291300601204,6.111982590543614e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.7561253599198399,3.6943530661297895e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.7610215897795594,2.328863865336103e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.7659178196392786,1.8028772714537326e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.7708140494989981,1.9832804476655752e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.7757102793587176,2.8248310910751537e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.780606509218437,4.343022706752615e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.7855027390781566,6.5612617077476365e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.7903989689378759,9.446087556470113e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.7952951987975954,1.2849343017032518e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.8001914286573149,1.647968609261153e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.8050876585170343,1.992243339731697e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.8099838883767536,2.2713197452321692e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.814880118236473,2.4449721084402525e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.8197763480961926,2.4906569114195374e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.824672577955912,2.4109778947477066e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.8295688078156314,2.2339384531519664e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.8344650376753509,2.0053794837256508e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.8393612675350703,1.7759912196314914e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.8442574973947898,1.5873122016555532e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.849153727254509,1.4613534027691433e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.8540499571142286,1.3969547641745975e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.858946186973948,1.3734638507456213e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.8638424168336676,1.3598544796964448e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.8687386466933869,1.3258314589687197e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.8736348765531063,1.25122797307253e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.8785311064128258,1.1310408552315622e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.8834273362725453,9.752783374564379e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.8883235661322646,8.046581677477424e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.893219795991984,6.443554764169823e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.8981160258517036,5.18075192347107e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.903012255711423,4.4386798892187875e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.9079084855711426,4.319175353711103e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.9128047154308618,4.8368866493580895e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.9177009452905813,5.917297818709861e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.9225971751503008,7.399568386332542e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.9274934050100203,9.049002605422262e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.9323896348697396,1.0585974372403394e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.937285864729459,1.1732989119818695e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.9421820945891786,1.2271608691460118e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.947078324448898,1.209229244360007e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.9519745543086173,1.1218875871205523e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.9568707841683368,9.797415584146643e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.9617670140280563,8.052868024447202e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.9666632438877758,6.229439665415016e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.971559473747495,4.535248319989187e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.9764557036072146,3.1074996141708453e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.981351933466934,2.004070177206617e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.9862481633266535,1.2169697506044043e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.9911443931863728,6.972207574507912e-07,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
1.9960406230460923,3.805288198275475e-07,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.0009368529058116,2.069570352253247e-07,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.0058330827655313,1.3267158040172403e-07,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.0107293126252506,1.3531412063105866e-07,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.01562554248497,2.1572692002079157e-07,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.0205217723446895,3.9790046717580326e-07,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.025418002204409,7.270673715274565e-07,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.030314232064128,1.263961630893779e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.035210461923848,2.0725251053461425e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.040106691783567,3.199681597163204e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.0450029216432863,4.6494334571192364e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.049899151503006,6.358408155568313e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.0547953813627253,8.183622104297124e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.059691611222445,9.912661132278224e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.0645878410821643,1.1300098422965353e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.0694840709418836,1.2123315677537044e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.0743803008016033,1.2240743922835485e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.0792765306613226,1.1631652532358265e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.084172760521042,1.0402129025588995e-05,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.0890689903807615,8.754881273989083e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.093965220240481,6.934665126468591e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.0988614501002005,5.169492806350758e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.10375767995992,3.626749710976369e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.108653909819639,2.3946080784648434e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.113550139679359,1.4879848516123923e-06,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.118446369539078,8.701813776371547e-07,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.1233425993987978,4.789258385557809e-07,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.128238829258517,2.4806983634093405e-07,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.1331350591182363,1.209279972460623e-07,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.138031288977956,5.547878852857627e-08,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.1429275188376753,2.3953792656090688e-08,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.1478237486973946,9.733495028845688e-09,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.1527199785571143,3.7222929112047694e-09,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.1576162084168335,1.3396751064053338e-09,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.1625124382765533,4.5376985165489163e-10,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.1674086681362725,1.446501862368699e-10,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.172304897995992,4.3395986415636554e-11,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.1772011278557115,1.2252574177383044e-11,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.182097357715431,3.2557595615204437e-12,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.18699358757515,8.141876627840209e-13,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.1918898174348698,1.9162136008871474e-13,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.196786047294589,4.244343531133031e-14,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.2016822771543088,8.847576892476091e-15,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.206578507014028,1.7357427980404292e-15,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
2.2114747368737473,3.204745944475193e-16,volume_mu,malE-rbsB-fliC-KO,acetate,none,0.0
