value,kde,parameter,strain,carbon_source,overexpression,inducer_conc_ng_mL
0.035819652,4.485174064111595e-09,phi_peri,wildtype,sorbitol,none,0.0
0.03622212,1.0639786280129253e-08,phi_peri,wildtype,sorbitol,none,0.0
0.036624588,2.418089540989314e-08,phi_peri,wildtype,sorbitol,none,0.0
0.037027055999999996,5.2650808231908334e-08,phi_peri,wildtype,sorbitol,none,0.0
0.037429524,1.0983500640544769e-07,phi_peri,wildtype,sorbitol,none,0.0
0.037831992,2.1952953816226295e-07,phi_peri,wildtype,sorbitol,none,0.0
0.03823446,4.2041647668770814e-07,phi_peri,wildtype,sorbitol,none,0.0
0.038636928,7.714818844565399e-07,phi_peri,wildtype,sorbitol,none,0.0
0.039039396,1.356640048421821e-06,phi_peri,wildtype,sorbitol,none,0.0
0.039441864,2.286349311664466e-06,phi_peri,wildtype,sorbitol,none,0.0
0.039844331999999996,3.693373651943562e-06,phi_peri,wildtype,sorbitol,none,0.0
0.0402468,5.719987690422067e-06,phi_peri,wildtype,sorbitol,none,0.0
0.040649267999999995,8.495367551532283e-06,phi_peri,wildtype,sorbitol,none,0.0
0.041051736,1.2104873678165128e-05,phi_peri,wildtype,sorbitol,none,0.0
0.041454204,1.65569918328937e-05,phi_peri,wildtype,sorbitol,none,0.0
0.041856672,2.175764229265396e-05,phi_peri,wildtype,sorbitol,none,0.0
0.04225914,2.750362749996303e-05,phi_peri,wildtype,sorbitol,none,0.0
0.042661608,3.3505514585759866e-05,phi_peri,wildtype,sorbitol,none,0.0
0.043064076,3.944458793806336e-05,phi_peri,wildtype,sorbitol,none,0.0
0.043466543999999996,4.505963032027452e-05,phi_peri,wildtype,sorbitol,none,0.0
0.043869012,5.024971193590291e-05,phi_peri,wildtype,sorbitol,none,0.0
0.044271479999999995,5.517202114046923e-05,phi_peri,wildtype,sorbitol,none,0.0
0.044673948,6.0311470857162456e-05,phi_peri,wildtype,sorbitol,none,0.0
0.045076416,6.650204672371789e-05,phi_peri,wildtype,sorbitol,none,0.0
0.045478884,7.48875600201899e-05,phi_peri,wildtype,sorbitol,none,0.0
0.045881352,8.681975427779705e-05,phi_peri,wildtype,sorbitol,none,0.0
0.046283819999999996,0.00010370305354086816,phi_peri,wildtype,sorbitol,none,0.0
0.046686288,0.00012680679809820103,phi_peri,wildtype,sorbitol,none,0.0
0.047088755999999996,0.0001570766295559351,phi_peri,wildtype,sorbitol,none,0.0
0.047491224,0.00019498437196295592,phi_peri,wildtype,sorbitol,none,0.0
0.047893691999999995,0.00024045617555894567,phi_peri,wildtype,sorbitol,none,0.0
0.04829616,0.0002929076990550342,phi_peri,wildtype,sorbitol,none,0.0
0.048698628,0.00035139184370351205,phi_peri,wildtype,sorbitol,none,0.0
0.049101096,0.000414834146878664,phi_peri,wildtype,sorbitol,none,0.0
0.049503564,0.00048230410348717935,phi_peri,wildtype,sorbitol,none,0.0
0.049906031999999996,0.0005532592576700815,phi_peri,wildtype,sorbitol,none,0.0
0.0503085,0.0006277093156397306,phi_peri,wildtype,sorbitol,none,0.0
0.050710967999999995,0.0007062760639175859,phi_peri,wildtype,sorbitol,none,0.0
0.051113436,0.0007901584059346801,phi_peri,wildtype,sorbitol,none,0.0
0.051515903999999994,0.0008810343777859391,phi_peri,wildtype,sorbitol,none,0.0
0.051918372,0.0009809337289830077,phi_peri,wildtype,sorbitol,none,0.0
0.05232084,0.001092097762251414,phi_peri,wildtype,sorbitol,none,0.0
0.052723307999999997,0.0012168207571539428,phi_peri,wildtype,sorbitol,none,0.0
0.053125776,0.0013572557185969932,phi_peri,wildtype,sorbitol,none,0.0
0.053528243999999996,0.0015151759269636878,phi_peri,wildtype,sorbitol,none,0.0
0.053930712,0.001691709817325051,phi_peri,wildtype,sorbitol,none,0.0
0.054333179999999995,0.0018870963633974252,phi_peri,wildtype,sorbitol,none,0.0
0.054735648,0.0021005251669484605,phi_peri,wildtype,sorbitol,none,0.0
0.055138115999999994,0.0023301204633717778,phi_peri,wildtype,sorbitol,none,0.0
0.055540584,0.002573103323823134,phi_peri,wildtype,sorbitol,none,0.0
0.055943052,0.0028261323692435757,phi_peri,wildtype,sorbitol,none,0.0
0.056345519999999996,0.003085792397646146,phi_peri,wildtype,sorbitol,none,0.0
0.056747988,0.0033491785062815297,phi_peri,wildtype,sorbitol,none,0.0
0.057150455999999995,0.003614508624530425,phi_peri,wildtype,sorbitol,none,0.0
0.057552924,0.003881684240041634,phi_peri,wildtype,sorbitol,none,0.0
0.057955391999999994,0.004152705247045331,phi_peri,wildtype,sorbitol,none,0.0
0.05835786,0.004431835801431185,phi_peri,wildtype,sorbitol,none,0.0
0.058760327999999994,0.004725425483789229,phi_peri,wildtype,sorbitol,none,0.0
0.059162796,0.005041324858377273,phi_peri,wildtype,sorbitol,none,0.0
0.059565264,0.005387899173265803,phi_peri,wildtype,sorbitol,none,0.0
0.059967731999999996,0.005772728841491553,phi_peri,wildtype,sorbitol,none,0.0
0.0603702,0.006201170871750718,phi_peri,wildtype,sorbitol,none,0.0
0.060772667999999995,0.006675018402155517,phi_peri,wildtype,sorbitol,none,0.0
0.061175136,0.007191516347099184,phi_peri,wildtype,sorbitol,none,0.0
0.061577603999999994,0.007742959184232865,phi_peri,wildtype,sorbitol,none,0.0
0.061980072,0.008317012975949748,phi_peri,wildtype,sorbitol,none,0.0
0.06238253999999999,0.008897780956475835,phi_peri,wildtype,sorbitol,none,0.0
0.06278500799999999,0.009467494285170498,phi_peri,wildtype,sorbitol,none,0.0
0.06318747599999999,0.010008587034060837,phi_peri,wildtype,sorbitol,none,0.0
0.063589944,0.010505835913596051,phi_peri,wildtype,sorbitol,none,0.0
0.063992412,0.010948229007520707,phi_peri,wildtype,sorbitol,none,0.0
0.06439488,0.011330275569785943,phi_peri,wildtype,sorbitol,none,0.0
0.06479734799999999,0.011652565943288626,phi_peri,wildtype,sorbitol,none,0.0
0.065199816,0.011921512644241567,phi_peri,wildtype,sorbitol,none,0.0
0.065602284,0.012148326747168333,phi_peri,wildtype,sorbitol,none,0.0
0.066004752,0.012347391165874308,phi_peri,wildtype,sorbitol,none,0.0
0.06640721999999999,0.01253427478143211,phi_peri,wildtype,sorbitol,none,0.0
0.06680968799999999,0.012723681515308628,phi_peri,wildtype,sorbitol,none,0.0
0.067212156,0.012927637343976181,phi_peri,wildtype,sorbitol,none,0.0
0.067614624,0.013154176418977235,phi_peri,wildtype,sorbitol,none,0.0
0.068017092,0.013406692679863531,phi_peri,wildtype,sorbitol,none,0.0
0.06841955999999999,0.013683989341632,phi_peri,wildtype,sorbitol,none,0.0
0.068822028,0.013980917235067135,phi_peri,wildtype,sorbitol,none,0.0
0.069224496,0.014289385686948942,phi_peri,wildtype,sorbitol,none,0.0
0.069626964,0.01459949107190625,phi_peri,wildtype,sorbitol,none,0.0
0.07002943199999999,0.014900549538546009,phi_peri,wildtype,sorbitol,none,0.0
0.07043189999999999,0.015181922014821714,phi_peri,wildtype,sorbitol,none,0.0
0.070834368,0.015433637332997695,phi_peri,wildtype,sorbitol,none,0.0
0.071236836,0.015646902970275774,phi_peri,wildtype,sorbitol,none,0.0
0.071639304,0.015814608176882825,phi_peri,wildtype,sorbitol,none,0.0
0.07204177199999999,0.015931868336595663,phi_peri,wildtype,sorbitol,none,0.0
0.07244424,0.0159965624562843,phi_peri,wildtype,sorbitol,none,0.0
0.072846708,0.016009727131672504,phi_peri,wildtype,sorbitol,none,0.0
0.073249176,0.015975635912334484,phi_peri,wildtype,sorbitol,none,0.0
0.07365164399999999,0.01590143361378507,phi_peri,wildtype,sorbitol,none,0.0
0.07405411199999999,0.015796298095276256,phi_peri,wildtype,sorbitol,none,0.0
0.07445658,0.01567022861157893,phi_peri,wildtype,sorbitol,none,0.0
0.074859048,0.015532664560137285,phi_peri,wildtype,sorbitol,none,0.0
0.075261516,0.01539118894058584,phi_peri,wildtype,sorbitol,none,0.0
0.07566398399999999,0.01525055808032996,phi_peri,wildtype,sorbitol,none,0.0
0.07606645199999999,0.01511223430664653,phi_peri,wildtype,sorbitol,none,0.0
0.07646892,0.014974501353748818,phi_peri,wildtype,sorbitol,none,0.0
0.076871388,0.014833132372244184,phi_peri,wildtype,sorbitol,none,0.0
0.07727385599999999,0.01468247295078832,phi_peri,wildtype,sorbitol,none,0.0
0.07767632399999999,0.014516712781516334,phi_peri,wildtype,sorbitol,none,0.0
0.078078792,0.014331070166827458,phi_peri,wildtype,sorbitol,none,0.0
0.07848126,0.014122624875995386,phi_peri,wildtype,sorbitol,none,0.0
0.078883728,0.013890617400767205,phi_peri,wildtype,sorbitol,none,0.0
0.07928619599999999,0.013636173679995067,phi_peri,wildtype,sorbitol,none,0.0
0.07968866399999999,0.013361575019983318,phi_peri,wildtype,sorbitol,none,0.0
0.080091132,0.013069320159074777,phi_peri,wildtype,sorbitol,none,0.0
0.0804936,0.012761275192558303,phi_peri,wildtype,sorbitol,none,0.0
0.08089606799999999,0.01243816120026632,phi_peri,wildtype,sorbitol,none,0.0
0.08129853599999999,0.012099508934014062,phi_peri,wildtype,sorbitol,none,0.0
0.081701004,0.011744060976766725,phi_peri,wildtype,sorbitol,none,0.0
0.082103472,0.011370475300541806,phi_peri,wildtype,sorbitol,none,0.0
0.08250594,0.010978115280997375,phi_peri,wildtype,sorbitol,none,0.0
0.08290840799999999,0.010567709650578077,phi_peri,wildtype,sorbitol,none,0.0
0.08331087599999999,0.01014171912588672,phi_peri,wildtype,sorbitol,none,0.0
0.083713344,0.009704330915922927,phi_peri,wildtype,sorbitol,none,0.0
0.084115812,0.009261093894210122,phi_peri,wildtype,sorbitol,none,0.0
0.08451827999999999,0.008818286666683937,phi_peri,wildtype,sorbitol,none,0.0
0.08492074799999999,0.008382164216381646,phi_peri,wildtype,sorbitol,none,0.0
0.085323216,0.007958246987141862,phi_peri,wildtype,sorbitol,none,0.0
0.085725684,0.00755079553844842,phi_peri,wildtype,sorbitol,none,0.0
0.086128152,0.007162558906872301,phi_peri,wildtype,sorbitol,none,0.0
0.08653061999999999,0.006794810003152985,phi_peri,wildtype,sorbitol,none,0.0
0.08693308799999999,0.0064476085991746965,phi_peri,wildtype,sorbitol,none,0.0
0.087335556,0.006120184154308727,phi_peri,wildtype,sorbitol,none,0.0
0.087738024,0.005811321336778039,phi_peri,wildtype,sorbitol,none,0.0
0.08814049199999999,0.005519660736387362,phi_peri,wildtype,sorbitol,none,0.0
0.08854295999999999,0.005243881051633432,phi_peri,wildtype,sorbitol,none,0.0
0.08894542799999999,0.004982782873646093,phi_peri,wildtype,sorbitol,none,0.0
0.089347896,0.004735324993160943,phi_peri,wildtype,sorbitol,none,0.0
0.089750364,0.004500660163686276,phi_peri,wildtype,sorbitol,none,0.0
0.09015283199999999,0.0042781837258310485,phi_peri,wildtype,sorbitol,none,0.0
0.09055529999999999,0.004067565719962121,phi_peri,wildtype,sorbitol,none,0.0
0.090957768,0.003868710996661176,phi_peri,wildtype,sorbitol,none,0.0
0.091360236,0.003681601078786078,phi_peri,wildtype,sorbitol,none,0.0
0.09176270399999999,0.0035060174554270985,phi_peri,wildtype,sorbitol,none,0.0
0.09216517199999999,0.003341210307856001,phi_peri,wildtype,sorbitol,none,0.0
0.09256763999999999,0.0031856288720490894,phi_peri,wildtype,sorbitol,none,0.0
0.092970108,0.0030368409604284445,phi_peri,wildtype,sorbitol,none,0.0
0.093372576,0.002891726655749226,phi_peri,wildtype,sorbitol,none,0.0
0.09377504399999999,0.002746945234760454,phi_peri,wildtype,sorbitol,none,0.0
0.09417751199999999,0.0025995757773639955,phi_peri,wildtype,sorbitol,none,0.0
0.09457998,0.002447759512008951,phi_peri,wildtype,sorbitol,none,0.0
0.094982448,0.0022911560875477593,phi_peri,wildtype,sorbitol,none,0.0
0.09538491599999999,0.0021310751361561403,phi_peri,wildtype,sorbitol,none,0.0
0.09578738399999999,0.001970241286653896,phi_peri,wildtype,sorbitol,none,0.0
0.09618985199999999,0.001812259196816477,phi_peri,wildtype,sorbitol,none,0.0
0.09659232,0.0016609260612452622,phi_peri,wildtype,sorbitol,none,0.0
0.096994788,0.0015195665746495924,phi_peri,wildtype,sorbitol,none,0.0
0.09739725599999999,0.0013905365942875553,phi_peri,wildtype,sorbitol,none,0.0
0.09779972399999999,0.0012749754142990207,phi_peri,wildtype,sorbitol,none,0.0
0.098202192,0.0011728119074701782,phi_peri,wildtype,sorbitol,none,0.0
0.09860466,0.0010829725092720269,phi_peri,wildtype,sorbitol,none,0.0
0.09900712799999999,0.001003711346616962,phi_peri,wildtype,sorbitol,none,0.0
0.09940959599999999,0.0009329821575453,phi_peri,wildtype,sorbitol,none,0.0
0.09981206399999999,0.0008687867250759639,phi_peri,wildtype,sorbitol,none,0.0
0.100214532,0.000809453914662184,phi_peri,wildtype,sorbitol,none,0.0
0.100617,0.0007538209855370952,phi_peri,wildtype,sorbitol,none,0.0
0.10101946799999999,0.0007013041790972734,phi_peri,wildtype,sorbitol,none,0.0
0.10142193599999999,0.0006518604133865733,phi_peri,wildtype,sorbitol,none,0.0
0.101824404,0.0006058566929658125,phi_peri,wildtype,sorbitol,none,0.0
0.102226872,0.0005638767607546203,phi_peri,wildtype,sorbitol,none,0.0
0.10262933999999999,0.0005265029082815554,phi_peri,wildtype,sorbitol,none,0.0
0.10303180799999999,0.0004941131223131708,phi_peri,wildtype,sorbitol,none,0.0
0.10343427599999999,0.0004667299438167778,phi_peri,wildtype,sorbitol,none,0.0
0.103836744,0.0004439484415287248,phi_peri,wildtype,sorbitol,none,0.0
0.104239212,0.0004249573023229835,phi_peri,wildtype,sorbitol,none,0.0
0.10464167999999999,0.000408649956840132,phi_peri,wildtype,sorbitol,none,0.0
0.10504414799999999,0.0003938038169113279,phi_peri,wildtype,sorbitol,none,0.0
0.10544661599999999,0.0003792890986806604,phi_peri,wildtype,sorbitol,none,0.0
0.105849084,0.00036425967569766885,phi_peri,wildtype,sorbitol,none,0.0
0.10625155199999999,0.0003482812226300012,phi_peri,wildtype,sorbitol,none,0.0
0.10665401999999999,0.00033136716060149456,phi_peri,wildtype,sorbitol,none,0.0
0.10705648799999999,0.0003139164943099782,phi_peri,wildtype,sorbitol,none,0.0
0.107458956,0.00029657219967698083,phi_peri,wildtype,sorbitol,none,0.0
0.107861424,0.0002800369545223279,phi_peri,wildtype,sorbitol,none,0.0
0.10826389199999999,0.0002648902009083644,phi_peri,wildtype,sorbitol,none,0.0
0.10866635999999999,0.0002514464577575298,phi_peri,wildtype,sorbitol,none,0.0
0.10906882799999999,0.00023968243749257793,phi_peri,wildtype,sorbitol,none,0.0
0.109471296,0.00022924407600104913,phi_peri,wildtype,sorbitol,none,0.0
0.10987376399999998,0.00021952773785695282,phi_peri,wildtype,sorbitol,none,0.0
0.11027623199999999,0.0002098151656666801,phi_peri,wildtype,sorbitol,none,0.0
0.11067869999999999,0.00019943112281555796,phi_peri,wildtype,sorbitol,none,0.0
0.111081168,0.0001878880262266641,phi_peri,wildtype,sorbitol,none,0.0
0.111483636,0.00017498488731110235,phi_peri,wildtype,sorbitol,none,0.0
0.11188610399999999,0.00016083903089767667,phi_peri,wildtype,sorbitol,none,0.0
0.11228857199999999,0.00014584634966752954,phi_peri,wildtype,sorbitol,none,0.0
0.11269103999999999,0.0001305846102386063,phi_peri,wildtype,sorbitol,none,0.0
0.113093508,0.00011568856694000436,phi_peri,wildtype,sorbitol,none,0.0
0.11349597599999998,0.00010173051401897343,phi_peri,wildtype,sorbitol,none,0.0
0.11389844399999999,8.913401098744213e-05,phi_peri,wildtype,sorbitol,none,0.0
0.11430091199999999,7.813467567870618e-05,phi_peri,wildtype,sorbitol,none,0.0
0.11470338,6.878596711041002e-05,phi_peri,wildtype,sorbitol,none,0.0
0.115105848,6.0995900337440894e-05,phi_peri,wildtype,sorbitol,none,0.0
0.11550831599999999,5.457637687288345e-05,phi_peri,wildtype,sorbitol,none,0.0
0.11591078399999999,4.9290216019574364e-05,phi_peri,wildtype,sorbitol,none,0.0
0.11631325199999999,4.4888695441003966e-05,phi_peri,wildtype,sorbitol,none,0.0
0.11671572,4.1139833054281706e-05,phi_peri,wildtype,sorbitol,none,0.0
0.11711818799999998,3.7851230183621066e-05,phi_peri,wildtype,sorbitol,none,0.0
0.11752065599999999,3.489014339710877e-05,phi_peri,wildtype,sorbitol,none,0.0
0.11792312399999999,3.219935696968973e-05,phi_peri,wildtype,sorbitol,none,0.0
0.118325592,2.9803609800390605e-05,phi_peri,wildtype,sorbitol,none,0.0
0.11872806,2.7800583600228593e-05,phi_peri,wildtype,sorbitol,none,0.0
0.11913052799999999,2.6333709323509292e-05,phi_peri,wildtype,sorbitol,none,0.0
0.11953299599999999,2.5549996819892016e-05,phi_peri,wildtype,sorbitol,none,0.0
0.11993546399999999,2.555200541293055e-05,phi_peri,wildtype,sorbitol,none,0.0
0.120337932,2.6356214751336674e-05,phi_peri,wildtype,sorbitol,none,0.0
0.1207404,2.7868993003096655e-05,phi_peri,wildtype,sorbitol,none,0.0
0.1524155,3.1898613375758254e-104,m_peri,lpp14,acetate,none,0.0
0.304831,3.3729656623626076e-101,m_peri,lpp14,acetate,none,0.0
0.4572465,3.201447253415771e-98,m_peri,lpp14,acetate,none,0.0
0.609662,2.727564927303136e-95,m_peri,lpp14,acetate,none,0.0
0.7620775000000001,2.0859224563524065e-92,m_peri,lpp14,acetate,none,0.0
0.9144930000000001,1.4319093914434977e-89,m_peri,lpp14,acetate,none,0.0
1.0669085,8.823222497236249e-87,m_peri,lpp14,acetate,none,0.0
1.219324,4.880150778793502e-84,m_peri,lpp14,acetate,none,0.0
1.3717395000000001,2.4228892623282144e-81,m_peri,lpp14,acetate,none,0.0
1.5241550000000001,1.079762414085259e-78,m_peri,lpp14,acetate,none,0.0
1.6765705000000002,4.3193377218417744e-76,m_peri,lpp14,acetate,none,0.0
1.8289860000000002,1.5509594171987674e-73,m_peri,lpp14,acetate,none,0.0
1.9814015,4.998941123389262e-71,m_peri,lpp14,acetate,none,0.0
2.133817,1.4462718227345241e-68,m_peri,lpp14,acetate,none,0.0
2.2862325,3.7559183629569113e-66,m_peri,lpp14,acetate,none,0.0
2.438648,8.755413842729715e-64,m_peri,lpp14,acetate,none,0.0
2.5910635,1.8320255622441894e-61,m_peri,lpp14,acetate,none,0.0
2.7434790000000002,3.4409684855730438e-59,m_peri,lpp14,acetate,none,0.0
2.8958945000000003,5.801284669044884e-57,m_peri,lpp14,acetate,none,0.0
3.0483100000000003,8.779342138976174e-55,m_peri,lpp14,acetate,none,0.0
3.2007255000000003,1.1925980290462098e-52,m_peri,lpp14,acetate,none,0.0
3.3531410000000004,1.4541878643920276e-50,m_peri,lpp14,acetate,none,0.0
3.5055565000000004,1.5916268630177886e-48,m_peri,lpp14,acetate,none,0.0
3.6579720000000004,1.5637103853434522e-46,m_peri,lpp14,acetate,none,0.0
3.8103875,1.3790045410505562e-44,m_peri,lpp14,acetate,none,0.0
3.962803,1.0916147311361815e-42,m_peri,lpp14,acetate,none,0.0
4.1152185,7.756528541476348e-41,m_peri,lpp14,acetate,none,0.0
4.267634,4.947202845549595e-39,m_peri,lpp14,acetate,none,0.0
4.4200495,2.832346328842055e-37,m_peri,lpp14,acetate,none,0.0
4.572465,1.455550609153542e-35,m_peri,lpp14,acetate,none,0.0
4.7248805,6.714328419818995e-34,m_peri,lpp14,acetate,none,0.0
4.877296,2.7801752047365344e-32,m_peri,lpp14,acetate,none,0.0
5.0297115,1.0333229304639492e-30,m_peri,lpp14,acetate,none,0.0
5.182127,3.4474206903923814e-29,m_peri,lpp14,acetate,none,0.0
5.3345425,1.03239719610383e-27,m_peri,lpp14,acetate,none,0.0
5.4869580000000004,2.775196023981962e-26,m_peri,lpp14,acetate,none,0.0
5.6393735000000005,6.696298864921428e-25,m_peri,lpp14,acetate,none,0.0
5.7917890000000005,1.450341614233217e-23,m_peri,lpp14,acetate,none,0.0
5.944204500000001,2.8196818164761575e-22,m_peri,lpp14,acetate,none,0.0
6.096620000000001,4.920669710443064e-21,m_peri,lpp14,acetate,none,0.0
6.249035500000001,7.708016615562068e-20,m_peri,lpp14,acetate,none,0.0
6.401451000000001,1.0838155698829775e-18,m_peri,lpp14,acetate,none,0.0
6.553866500000001,1.3679255023155616e-17,m_peri,lpp14,acetate,none,0.0
6.706282000000001,1.5497577788041794e-16,m_peri,lpp14,acetate,none,0.0
6.858697500000001,1.576012016137777e-15,m_peri,lpp14,acetate,none,0.0
7.011113000000001,1.4386314486973067e-14,m_peri,lpp14,acetate,none,0.0
7.163528500000001,1.1787831289775685e-13,m_peri,lpp14,acetate,none,0.0
7.315944000000001,8.669870893379893e-13,m_peri,lpp14,acetate,none,0.0
7.4683595,5.723817102436118e-12,m_peri,lpp14,acetate,none,0.0
7.620775,3.3919805145352973e-11,m_peri,lpp14,acetate,none,0.0
7.7731905,1.804328471116885e-10,m_peri,lpp14,acetate,none,0.0
7.925606,8.615348483321122e-10,m_peri,lpp14,acetate,none,0.0
8.0780215,3.692544831781424e-09,m_peri,lpp14,acetate,none,0.0
8.230437,1.4206129590463638e-08,m_peri,lpp14,acetate,none,0.0
8.3828525,4.90597842676183e-08,m_peri,lpp14,acetate,none,0.0
8.535268,1.52083124168198e-07,m_peri,lpp14,acetate,none,0.0
8.6876835,4.232075646783691e-07,m_peri,lpp14,acetate,none,0.0
8.840099,1.0572218814197598e-06,m_peri,lpp14,acetate,none,0.0
8.9925145,2.3711920614539357e-06,m_peri,lpp14,acetate,none,0.0
9.14493,4.775870200108116e-06,m_peri,lpp14,acetate,none,0.0
9.2973455,8.642187481606445e-06,m_peri,lpp14,acetate,none,0.0
9.449761,1.4063523497891257e-05,m_peri,lpp14,acetate,none,0.0
9.6021765,2.0621648705827582e-05,m_peri,lpp14,acetate,none,0.0
9.754592,2.7358829330506837e-05,m_peri,lpp14,acetate,none,0.0
9.9070075,3.3120290054739777e-05,m_peri,lpp14,acetate,none,0.0
10.059423,3.7208410276280465e-05,m_peri,lpp14,acetate,none,0.0
10.2118385,4.001009902359398e-05,m_peri,lpp14,acetate,none,0.0
10.364254,4.3168079887931825e-05,m_peri,lpp14,acetate,none,0.0
10.5166695,4.909814727141787e-05,m_peri,lpp14,acetate,none,0.0
10.669085,6.005905023912041e-05,m_peri,lpp14,acetate,none,0.0
10.8215005,7.724526198653008e-05,m_peri,lpp14,acetate,none,0.0
10.973916000000001,0.00010031688576550197,m_peri,lpp14,acetate,none,0.0
11.126331500000001,0.00012751464684709405,m_peri,lpp14,acetate,none,0.0
11.278747000000001,0.00015626911808848382,m_peri,lpp14,acetate,none,0.0
11.431162500000001,0.00018410676325182653,m_peri,lpp14,acetate,none,0.0
11.583578000000001,0.0002096023650647451,m_peri,lpp14,acetate,none,0.0
11.735993500000001,0.00023305269913045858,m_peri,lpp14,acetate,none,0.0
11.888409000000001,0.00025652834936289154,m_peri,lpp14,acetate,none,0.0
12.040824500000001,0.0002831407473096945,m_peri,lpp14,acetate,none,0.0
12.193240000000001,0.00031573589685981237,m_peri,lpp14,acetate,none,0.0
12.345655500000001,0.0003555850980960009,m_peri,lpp14,acetate,none,0.0
12.498071000000001,0.00040172571914505803,m_peri,lpp14,acetate,none,0.0
12.650486500000001,0.00045130531500604457,m_peri,lpp14,acetate,none,0.0
12.802902000000001,0.0005007408326586082,m_peri,lpp14,acetate,none,0.0
12.955317500000001,0.0005470502711072939,m_peri,lpp14,acetate,none,0.0
13.107733000000001,0.0005886695622759903,m_peri,lpp14,acetate,none,0.0
13.260148500000001,0.0006254889103451041,m_peri,lpp14,acetate,none,0.0
13.412564000000001,0.0006584082907501465,m_peri,lpp14,acetate,none,0.0
13.564979500000002,0.0006889651717666081,m_peri,lpp14,acetate,none,0.0
13.717395000000002,0.0007193763336405343,m_peri,lpp14,acetate,none,0.0
13.869810500000002,0.0007529329195684522,m_peri,lpp14,acetate,none,0.0
14.022226000000002,0.0007944161714811002,m_peri,lpp14,acetate,none,0.0
14.174641500000002,0.0008500936308036685,m_peri,lpp14,acetate,none,0.0
14.327057000000002,0.0009268564596120486,m_peri,lpp14,acetate,none,0.0
14.479472500000002,0.0010303608799880279,m_peri,lpp14,acetate,none,0.0
14.631888000000002,0.0011628190726797913,m_peri,lpp14,acetate,none,0.0
14.7843035,0.0013219055227090771,m_peri,lpp14,acetate,none,0.0
14.936719,0.0015021530676820555,m_peri,lpp14,acetate,none,0.0
15.0891345,0.0016987852352490893,m_peri,lpp14,acetate,none,0.0
15.24155,0.0019120412541982945,m_peri,lpp14,acetate,none,0.0
15.3939655,0.0021492990275152027,m_peri,lpp14,acetate,none,0.0
15.546381,0.002423552684510015,m_peri,lpp14,acetate,none,0.0
15.6987965,0.002749238478153817,m_peri,lpp14,acetate,none,0.0
15.851212,0.0031380465077521695,m_peri,lpp14,acetate,none,0.0
16.0036275,0.003596745360162088,m_peri,lpp14,acetate,none,0.0
16.156043,0.0041267608128056675,m_peri,lpp14,acetate,none,0.0
16.3084585,0.0047237110341860145,m_peri,lpp14,acetate,none,0.0
16.460874,0.005376278591516324,m_peri,lpp14,acetate,none,0.0
16.6132895,0.006066699181513385,m_peri,lpp14,acetate,none,0.0
16.765705,0.006776117466851522,m_peri,lpp14,acetate,none,0.0
16.9181205,0.007494620704114936,m_peri,lpp14,acetate,none,0.0
17.070536,0.008230252964833595,m_peri,lpp14,acetate,none,0.0
17.2229515,0.009009551817185149,m_peri,lpp14,acetate,none,0.0
17.375367,0.009867316274046311,m_peri,lpp14,acetate,none,0.0
17.5277825,0.010831631583758449,m_peri,lpp14,acetate,none,0.0
17.680198,0.011914001868119365,m_peri,lpp14,acetate,none,0.0
17.8326135,0.013110017646158134,m_peri,lpp14,acetate,none,0.0
17.985029,0.014407297236674797,m_peri,lpp14,acetate,none,0.0
18.1374445,0.01579213588571229,m_peri,lpp14,acetate,none,0.0
18.28986,0.017248529889569875,m_peri,lpp14,acetate,none,0.0
18.4422755,0.01875062680179904,m_peri,lpp14,acetate,none,0.0
18.594691,0.020255982302714977,m_peri,lpp14,acetate,none,0.0
18.7471065,0.021707297441922367,m_peri,lpp14,acetate,none,0.0
18.899522,0.02304438105774871,m_peri,lpp14,acetate,none,0.0
19.0519375,0.024220615979086986,m_peri,lpp14,acetate,none,0.0
19.204353,0.025215024435672934,m_peri,lpp14,acetate,none,0.0
19.3567685,0.026034085288211873,m_peri,lpp14,acetate,none,0.0
19.509184,0.02670337444044725,m_peri,lpp14,acetate,none,0.0
19.6615995,0.02725313379414829,m_peri,lpp14,acetate,none,0.0
19.814015,0.027702817376574648,m_peri,lpp14,acetate,none,0.0
19.9664305,0.028049708557000064,m_peri,lpp14,acetate,none,0.0
20.118846,0.028266862040080543,m_peri,lpp14,acetate,none,0.0
20.2712615,0.02831350222538972,m_peri,lpp14,acetate,none,0.0
20.423677,0.028154631985568838,m_peri,lpp14,acetate,none,0.0
20.5760925,0.027779349164760082,m_peri,lpp14,acetate,none,0.0
20.728508,0.027206404931087686,m_peri,lpp14,acetate,none,0.0
20.8809235,0.02647396009246307,m_peri,lpp14,acetate,none,0.0
21.033339,0.02562216306012745,m_peri,lpp14,acetate,none,0.0
21.1857545,0.024681618673361494,m_peri,lpp14,acetate,none,0.0
21.33817,0.023673940326967898,m_peri,lpp14,acetate,none,0.0
21.4905855,0.02261925472320326,m_peri,lpp14,acetate,none,0.0
21.643001,0.021540606292850286,m_peri,lpp14,acetate,none,0.0
21.7954165,0.020460487166782768,m_peri,lpp14,acetate,none,0.0
21.947832000000002,0.01939376762801777,m_peri,lpp14,acetate,none,0.0
22.100247500000002,0.01834482841286263,m_peri,lpp14,acetate,none,0.0
22.252663000000002,0.017311934623375897,m_peri,lpp14,acetate,none,0.0
22.405078500000002,0.016294436095751177,m_peri,lpp14,acetate,none,0.0
