value,kde,parameter,strain,carbon_source,overexpression,inducer_conc
1.8338329625651304,1.0842379731456615e-18,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.8385031388376756,2.3502330045120223e-19,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.8431733151102205,4.907538222793307e-20,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.8478434913827657,9.87149485529631e-21,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.852513667655311,1.9127958412417967e-21,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.8571838439278558,3.57043208789357e-22,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.861854020200401,6.420064593432314e-23,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.866524196472946,1.1120504264425658e-23,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.8711943727454912,1.855564379769649e-24,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.8758645490180363,2.982593284833985e-25,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.8805347252905813,4.6182613592286186e-26,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.8852049015631265,6.8885757926825e-27,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.8898750778356714,9.897986061341509e-28,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.8945452541082166,1.3700319562738501e-28,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.8992154303807618,1.8267580058861902e-29,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.9038856066533068,2.3463770604620487e-30,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.908555782925852,2.9032273832845637e-31,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.9132259591983969,3.46043552262704e-32,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.917896135470942,3.9732595352029105e-33,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.9225663117434872,4.394703400004895e-34,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.9272364880160322,4.682509507001298e-35,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.9319066642885774,4.8061157772727704e-36,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.9365768405611223,4.7519980306341585e-37,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.9412470168336675,4.526106180359988e-38,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.9459171931062127,4.152787291724765e-39,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.9505873693787577,3.670465093919609e-40,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.9552575456513028,3.1251363643659993e-41,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.9599277219238478,2.5632048087925005e-42,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.964597898196393,2.0251822328978974e-43,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.9692680744689381,1.5413858603787012e-44,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.973938250741483,1.1301213914853061e-45,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.9786084270140283,7.981881630327138e-47,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.9832786032865732,5.4306514915617884e-48,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.9879487795591184,3.559303698960852e-49,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.9926189558316636,2.247214980919428e-50,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
1.9972891321042086,1.3667549628524648e-51,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.0019593083767537,8.007614556145199e-53,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.0066294846492987,4.519413971131622e-54,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.0112996609218436,2.4571266934640577e-55,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.0159698371943886,1.2868841112443135e-56,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.020640013466934,6.492587186350632e-58,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.025310189739479,3.1554594567674734e-59,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.029980366012024,1.4773176322725441e-60,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.0346505422845693,6.662720894895117e-62,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.0393207185571143,2.89464842351353e-63,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.0439908948296592,1.2114527715084947e-64,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.048661071102204,4.884089518430577e-66,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.0533312473747496,1.8968247403885786e-67,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.0580014236472945,7.096386456874641e-69,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.0626715999198395,2.5574889968837635e-70,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.067341776192385,8.87885067610259e-72,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.07201195246493,2.969382830151566e-73,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.076682128737475,9.566258154085968e-75,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.08135230501002,2.96882407201491e-76,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.086022481282565,8.875509467799184e-78,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.09069265755511,2.5560455162189663e-79,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.095362833827655,7.091046566623322e-81,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.1000330101002005,1.8950407544284277e-82,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.1047031863727454,4.878577784685752e-84,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.1093733626452904,1.209857931818472e-85,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.114043538917836,2.8902937313290483e-87,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.1187137151903808,6.651445677401892e-89,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.1233838914629257,1.4745400698627932e-90,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.128054067735471,3.148934098175502e-92,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.132724244008016,6.477941582623542e-94,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.137394420280561,1.2837396214852436e-95,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.142064596553106,2.4506614909760507e-97,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.1467347728256514,4.5066742746235815e-99,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.1514049490981964,7.983539461844334e-101,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.1560751253707413,1.3623893663700178e-102,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.1607453016432867,2.2396155636092202e-104,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.1654154779158317,3.546599684696952e-106,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.1700856541883766,5.410249929795645e-108,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.174755830460922,7.950399419378685e-110,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.179426006733467,1.1254521365592532e-111,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.184096183006012,1.534728559587477e-113,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.188766359278557,2.016055959217655e-115,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.1934365355511023,2.5511738393946396e-117,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.1981067118236473,3.109882538221856e-119,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.202776888096192,3.651862200276454e-121,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.2074470643687376,4.130962378331843e-123,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.2121172406412826,4.5014720793329156e-125,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.2167874169138275,4.725245143238267e-127,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.221457593186373,4.778158926308564e-129,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.226127769458918,4.654395668208222e-131,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.230797945731463,4.367495552159247e-133,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.235468122004008,3.947917837279276e-135,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.240138298276553,3.4377176404166596e-137,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.244808474549098,2.883624869399033e-139,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.249478650821643,2.3300958411011288e-141,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.2541488270941885,1.8137409970854614e-143,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.2588190033667335,1.3600134939094839e-145,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.2634891796392784,9.8237573738525e-148,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.268159355911824,6.835629270699371e-150,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.272829532184369,4.581902426664438e-152,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.2774997084569137,2.9585549152689546e-154,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.2821698847294587,1.8402630064695338e-156,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.286840061002004,1.102672692789341e-158,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.291510237274549,6.364727375479068e-161,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.296180413547094,3.538990974168603e-163,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.3008505898196394,1.8955950534221276e-165,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.3055207660921844,9.780884740008252e-168,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.3101909423647293,4.861577106001573e-170,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.3148611186372747,2.3277839955014847e-172,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.3195312949098197,1.073679448564493e-174,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.3242014711823646,4.770600675894829e-177,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.3288716474549096,2.0419163804912635e-179,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.333541823727455,8.41917047751032e-182,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
2.338212,3.344006528190382e-184,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,10.0
0.00779404,0.0,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.01246421627254509,0.0,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.01713439254509018,0.0,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.021804568817635272,0.0,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.026474745090180364,0.0,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.031144921362725453,0.0,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.03581509763527054,0.0,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.04048527390781564,0.0,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.045155450180360726,0.0,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.049825626452905815,0.0,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.054495802725450904,0.0,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.059165978997996,0.0,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.06383615527054108,0.0,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.06850633154308618,0.0,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.07317650781563127,0.0,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.07784668408817635,0.0,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.08251686036072145,0.0,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.08718703663326655,0.0,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.09185721290581163,0.0,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.09652738917835672,0.0,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.1011975654509018,6.0933e-320,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.1058677417234469,2.478771622644e-311,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.110537917995992,7.66125680862733e-303,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.11520809426853708,1.799074546130051e-294,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.11987827054108217,3.209844043453513e-286,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.12454844681362727,4.3511528400674947e-278,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.12921862308617235,4.481365636833787e-270,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.13388879935871745,3.506727786725749e-262,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.13855897563126254,2.0848718411938763e-254,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.14322915190380764,9.417644809002601e-247,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.1478993281763527,3.232145358425573e-239,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.1525695044488978,8.428011027388253e-232,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.1572396807214429,1.6697249644707208e-224,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.161909856993988,2.513335235293425e-217,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.1665800332665331,2.8743624664908002e-210,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.17125020953907816,2.4975735167731953e-203,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.17592038581162325,1.6488481533203956e-196,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.18059056208416835,8.270441189706197e-190,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.18526073835671344,3.1518266795178775e-183,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.18993091462925854,9.126024095531241e-177,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.1946010909018036,2.0076431848019548e-170,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.1992712671743487,3.3556532747574174e-164,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.2039414434468938,4.2614094691100366e-158,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.2086116197194389,4.1116400386128705e-152,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.213281795991984,3.014133892979802e-146,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.2179519722645291,1.6787871200540533e-140,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.22262214853707415,7.10418644462706e-135,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.22729232480961925,2.284118897210656e-129,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.23196250108216435,5.579672351253036e-124,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.23663267735470944,1.035581590527447e-118,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.24130285362725454,1.4603117503583928e-113,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.2459730298997996,1.5645608985731354e-108,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.2506432061723447,1.2735763879197058e-103,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.25531338244488977,7.876679222382703e-99,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.2599835587174349,3.70123750095726e-94,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.26465373498997996,1.3214063286249324e-89,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.2693239112625251,3.584358539462967e-85,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.27399408753507015,7.387068767139797e-81,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.2786642638076153,1.156693973260493e-76,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.28333444008016034,1.3761014031178249e-72,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.2880046163527054,1.2438500748343911e-68,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.29267479262525053,8.54223017688397e-65,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.2973449688977956,4.457179626511953e-61,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.3020151451703407,1.766992222132658e-57,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.3066853214428858,5.322243902014562e-54,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.31135549771543086,1.217981080674772e-50,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.316025673987976,2.117736615586069e-47,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.32069585026052105,2.79762166799261e-44,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.3253660265330662,2.807964768617435e-41,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.33003620280561125,2.1413120448968953e-38,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.3347063790781563,1.2406631968555983e-35,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.33937655535070144,5.4615193046829946e-33,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.3440467316232465,1.8266640462489338e-30,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.34871690789579163,4.641833115109108e-28,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.3533870841683367,8.962021847124445e-26,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.35805726044088176,1.31464383193673e-23,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.3627274367134269,1.4651964307412577e-21,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.36739761298597196,1.2407069928906229e-19,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.3720677892585171,7.982303604890237e-18,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.37673796553106215,3.901870829962427e-16,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.3814081418036072,1.4491160556150642e-14,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.38607831807615234,4.0890185663824277e-13,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.3907484943486974,8.76638683253347e-12,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.39541867062124253,1.4279329430942821e-10,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.4000888468937876,1.7671793558812075e-09,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.4047590231663327,1.6616481942314085e-08,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.4094291994388778,1.1870886822916196e-07,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.41409937571142286,6.443367215129593e-07,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.418769551983968,2.6572244240698445e-06,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.42343972825651305,8.325862270021924e-06,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.42810990452905817,1.9820556459143487e-05,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.43278008080160324,3.584991232427511e-05,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.4374502570741483,4.92658507408504e-05,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.44212043334669343,5.1438643794284204e-05,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.4467906096192385,4.0805496516511716e-05,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.4514607858917836,2.4594242911848512e-05,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.4561309621643287,1.1262476813582578e-05,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.46080113843687376,3.918515840438503e-06,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.4654713147094189,1.0360834831878694e-06,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.47014149098196395,2.1112960456952312e-07,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.4748116672545091,6.1540927757152e-08,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.47948184352705414,2.2497391080991303e-07,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.4841520197995992,1.26895752147608e-06,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.48882219607214433,5.629580334175535e-06,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.4934923723446894,1.9397926636007374e-05,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.4981625486172345,5.208176377529088e-05,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.5028327248897796,0.00010937431352310994,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.5075029011623247,0.00018044460617593384,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.5121730774348697,0.00023529141908653717,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.5168432537074148,0.0002453339721018505,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.5215134299799599,0.00021048436163700483,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.526183606252505,0.00015960897898608477,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.5308537825250501,0.00012302037928505307,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.5355239587975952,0.0001110555731255201,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.5401941350701402,0.00011739090745051398,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.5448643113426853,0.0001307289106139958,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.5495344876152305,0.00013965205744370708,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.5542046638877756,0.00013551817251683323,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.5588748401603206,0.00011821264434461179,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.5635450164328657,0.00010068166008646057,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.5682151927054108,0.00010734386697785564,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.5728853689779559,0.00016244605529327125,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.577555545250501,0.00027090219328285966,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.5822257215230461,0.0004092641942050802,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.5868958977955911,0.0005440935935271774,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.5915660740681362,0.00066271004736974,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.5962362503406814,0.0007781568656740797,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.6009064266132265,0.0009036119812825913,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.6055766028857715,0.0010363129856334576,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.6102467791583166,0.0011722784557619426,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.6149169554308617,0.0013237259225827747,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.6195871317034068,0.0015111261247888728,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.6242573079759519,0.0017430292903678369,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.628927484248497,0.002014262932899692,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.633597660521042,0.0023223818394612337,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.6382678367935871,0.0026722641805746626,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.6429380130661323,0.003059660458297582,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.6476081893386774,0.0034604968079242314,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.6522783656112224,0.0038529164618877876,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.6569485418837675,0.004260827377905729,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.6616187181563126,0.0047625423607966025,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.6662888944288577,0.005437319900729326,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.6709590707014028,0.006315978719106224,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.6756292469739479,0.007402435941280533,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.680299423246493,0.008733082190766133,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.684969599519038,0.010397518304110617,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.6896397757915832,0.012489069951133934,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.6943099520641283,0.015037207647554793,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.6989801283366733,0.01800450172003602,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.7036503046092184,0.021312869727360205,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.7083204808817635,0.024830683753769487,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.7129906571543086,0.02843091644309281,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.7176608334268537,0.032160210324471174,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.7223310096993988,0.036248678172370735,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.7270011859719439,0.04082482222441354,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.7316713622444889,0.04562527887378324,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.7363415385170341,0.0499800090092113,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
0.7410117147895792,0.05306472556954345,width_mu,malE-rbsB-fliC-KO,acetate,rbsB,50.0
