lower,upper,quantity,interval,source,growth_rate_hr
0.808755125,0.870981625,w_rep,25%,"Zaritsky & Woldringh, 1978",1.34157518818054
0.8273007,0.8518611500000001,w_rep,10%,"Zaritsky & Woldringh, 1978",1.34157518818054
0.8395600000000001,0.8395600000000001,w_rep,median,"Zaritsky & Woldringh, 1978",1.34157518818054
0.766311425,1.1550825,w_rep,95%,"Rueba & Woldringh,  1980",1.84839248149319
0.850418,1.07536125,w_rep,75%,"Rueba & Woldringh,  1980",1.84839248149319
0.89884975,1.03017,w_rep,50%,"Rueba & Woldringh,  1980",1.84839248149319
0.932161875,0.9943120000000001,w_rep,25%,"Rueba & Woldringh,  1980",1.84839248149319
0.9522114500000001,0.97457245,w_rep,10%,"Rueba & Woldringh,  1980",1.84839248149319
0.9642085,0.9642085,w_rep,median,"Rueba & Woldringh,  1980",1.84839248149319
0.489434075,0.8733396,w_rep,95%,"Rueba & Woldringh,  1980",0.693147180559945
0.565734125,0.793808375,w_rep,75%,"Rueba & Woldringh,  1980",0.693147180559945
0.6118122500000001,0.7435035,w_rep,50%,"Rueba & Woldringh,  1980",0.693147180559945
0.64618575,0.709410875,w_rep,25%,"Rueba & Woldringh,  1980",0.693147180559945
0.6631231,0.68889465,w_rep,10%,"Rueba & Woldringh,  1980",0.693147180559945
0.6761725000000001,0.6761725000000001,w_rep,median,"Rueba & Woldringh,  1980",0.693147180559945
0.406465375,0.786652375,w_rep,95%,"Rueba & Woldringh,  1980",0.381548906730245
0.484978375,0.711512,w_rep,75%,"Rueba & Woldringh,  1980",0.381548906730245
0.5334192499999999,0.66581175,w_rep,50%,"Rueba & Woldringh,  1980",0.381548906730245
0.57052825,0.631373375,w_rep,25%,"Rueba & Woldringh,  1980",0.381548906730245
0.5873958,0.61163295,w_rep,10%,"Rueba & Woldringh,  1980",0.381548906730245
0.5989535,0.5989535,w_rep,median,"Rueba & Woldringh,  1980",0.381548906730245
0.40174355,0.7852886,w_rep,95%,"Rueba & Woldringh,  1980",0.332710646668774
0.476500625,0.70436525,w_rep,75%,"Rueba & Woldringh,  1980",0.332710646668774
0.5244092499999999,0.65657375,w_rep,50%,"Rueba & Woldringh,  1980",0.332710646668774
0.559044125,0.6206503750000001,w_rep,25%,"Rueba & Woldringh,  1980",0.332710646668774
0.5766008,0.60054625,w_rep,10%,"Rueba & Woldringh,  1980",0.332710646668774
0.5893090000000001,0.5893090000000001,w_rep,median,"Rueba & Woldringh,  1980",0.332710646668774
0.3637573,0.748334325,w_rep,95%,"Rueba & Woldringh,  1980",0.214375416668024
0.44702512499999997,0.66518775,w_rep,75%,"Rueba & Woldringh,  1980",0.214375416668024
0.4897045,0.61960375,w_rep,50%,"Rueba & Woldringh,  1980",0.214375416668024
0.526423125,0.585598125,w_rep,25%,"Rueba & Woldringh,  1980",0.214375416668024
0.54411425,0.56756085,w_rep,10%,"Rueba & Woldringh,  1980",0.214375416668024
0.5550915000000001,0.5550915000000001,w_rep,median,"Rueba & Woldringh,  1980",0.214375416668024
0.5560277499999999,0.94437565,w_rep,95%,"Zaritsky et al., 1993",1.00506341181192
0.64119375,0.8645885,w_rep,75%,"Zaritsky et al., 1993",1.00506341181192
0.686736,0.8175165,w_rep,50%,"Zaritsky et al., 1993",1.00506341181192
0.72136425,0.78380275,w_rep,25%,"Zaritsky et al., 1993",1.00506341181192
0.74189985,0.7666356,w_rep,10%,"Zaritsky et al., 1993",1.00506341181192
0.7535475,0.7535475,w_rep,median,"Zaritsky et al., 1993",1.00506341181192
0.808342475,1.1922652500000002,w_rep,95%,"Si et al., 2017",2.0023
0.88934075,1.1136987500000002,w_rep,75%,"Si et al., 2017",2.0023
0.9361647500000001,1.0663075,w_rep,50%,"Si et al., 2017",2.0023
0.9709915,1.0324675,w_rep,25%,"Si et al., 2017",2.0023
0.9889899999999999,1.0137990000000001,w_rep,10%,"Si et al., 2017",2.0023
1.00014,1.00014,w_rep,median,"Si et al., 2017",2.0023
0.786592225,1.187041,w_rep,95%,"Si et al., 2017",1.9522
0.875204875,1.1008212499999999,w_rep,75%,"Si et al., 2017",1.9522
0.9226345,1.0555225,w_rep,50%,"Si et al., 2017",1.9522
0.958181125,1.02232375,w_rep,25%,"Si et al., 2017",1.9522
0.9762848,1.002582,w_rep,10%,"Si et al., 2017",1.9522
0.988908,0.988908,w_rep,median,"Si et al., 2017",1.9522
