length,width_mean,width_var,volume,surface_area,surface_to_volume,periplasm_volume,periplasm_fractional_volume,cell_id,carbon_source,image,strain,cell_image
3.0181177883494525,0.8709766070034138,0.0037267379232009783,1.6252274705453778,8.258335995619843,5.0813416246579886,0.1988876307489722,0.12237525783528103,30,acetate,201111161059,WT,"[[0.38823529 0.4        0.4        ... 0.33333333 0.32156863 0.32156863]
 [0.38823529 0.38823529 0.4        ... 0.32156863 0.32156863 0.32156863]
 [0.37647059 0.38823529 0.38823529 ... 0.32156863 0.32156863 0.33333333]
 ...
 [0.38823529 0.38823529 0.41568627 ... 0.36078431 0.36078431 0.36078431]
 [0.38823529 0.41568627 0.41568627 ... 0.34901961 0.36078431 0.36078431]
 [0.41568627 0.41568627 0.41568627 ... 0.30588235 0.34901961 0.36078431]]"
2.84250403174464,0.8946500841162714,0.0045508634662493,1.5994197409040973,7.989216111348925,4.995071591921764,0.1924579676833469,0.12032986886516542,31,acetate,201111161059,WT,"[[0.38823529 0.41568627 0.42745098 ... 0.33333333 0.33333333 0.33333333]
 [0.38823529 0.41568627 0.41568627 ... 0.33333333 0.33333333 0.33333333]
 [0.38823529 0.38823529 0.41568627 ... 0.33333333 0.33333333 0.33333333]
 ...
 [0.38823529 0.38823529 0.38823529 ... 0.4        0.42745098 0.42745098]
 [0.38823529 0.38823529 0.38823529 ... 0.4        0.4        0.42745098]
 [0.38823529 0.37647059 0.37647059 ... 0.4        0.4        0.42745098]]"
1.9640335396699997,0.6454541145158879,0.0023765115432914236,0.5722439083541296,3.9825766784235035,6.959578984209842,0.0945061497800227,0.16515011938150356,32,acetate,201111161059,WT,"[[0.42745098 0.42745098 0.41568627 ... 0.36078431 0.34901961 0.34901961]
 [0.42745098 0.42745098 0.42745098 ... 0.34901961 0.33333333 0.33333333]
 [0.4        0.42745098 0.42745098 ... 0.33333333 0.34901961 0.34901961]
 ...
 [0.32156863 0.32156863 0.32156863 ... 0.37647059 0.34901961 0.37647059]
 [0.32156863 0.33333333 0.33333333 ... 0.37647059 0.34901961 0.34901961]
 [0.33333333 0.32156863 0.32156863 ... 0.36078431 0.37647059 0.34901961]]"
2.2911586114632234,0.8548777728122281,0.000928693521129576,1.151521413224453,6.1533136605009995,5.343638068588486,0.14772106336399604,0.12828338376300993,33,acetate,201111161059,WT,"[[0.41568627 0.41568627 0.4        ... 0.34901961 0.34901961 0.34901961]
 [0.41568627 0.41568627 0.4        ... 0.33333333 0.33333333 0.33333333]
 [0.4        0.41568627 0.41568627 ... 0.33333333 0.30588235 0.30588235]
 ...
 [0.34901961 0.34901961 0.34901961 ... 0.33333333 0.34901961 0.37647059]
 [0.36078431 0.36078431 0.36078431 ... 0.33333333 0.34901961 0.37647059]
 [0.37647059 0.37647059 0.37647059 ... 0.33333333 0.34901961 0.37647059]]"
1.80741934274298,0.7321633377012745,0.0009829505172887915,0.6582126038040593,4.157351801019657,6.316123053543415,0.09901278593989893,0.15042675477143194,34,acetate,201111161059,WT,"[[0.36078431 0.36078431 0.36078431 ... 0.38823529 0.38823529 0.38823529]
 [0.36078431 0.36078431 0.36078431 ... 0.38823529 0.38823529 0.38823529]
 [0.36078431 0.36078431 0.36078431 ... 0.38823529 0.38823529 0.41568627]
 ...
 [0.41568627 0.42745098 0.43921569 ... 0.22745098 0.22745098 0.21176471]
 [0.42745098 0.43921569 0.43921569 ... 0.24313725 0.24313725 0.22745098]
 [0.42745098 0.43921569 0.42745098 ... 0.27843137 0.24313725 0.24313725]]"
2.435246513394159,0.6158742208339499,0.0012596105059777582,0.6643088725575828,4.711778094473761,7.092752015088194,0.11186904065637737,0.16839913672337786,0,acetate,201111161132,WT,"[[0.42745098 0.42745098 0.42745098 ... 0.34901961 0.34901961 0.32156863]
 [0.42745098 0.42745098 0.42745098 ... 0.34901961 0.32156863 0.33333333]
 [0.42745098 0.42745098 0.42745098 ... 0.34901961 0.32156863 0.33333333]
 ...
 [0.38823529 0.36078431 0.36078431 ... 0.34901961 0.34901961 0.34901961]
 [0.36078431 0.36078431 0.36078431 ... 0.34901961 0.34901961 0.34901961]
 [0.36078431 0.36078431 0.36078431 ... 0.32156863 0.34901961 0.34901961]]"
2.289123833452906,0.6627506856537743,0.002533549102334746,0.7134840083393701,4.766167989175593,6.68013288800799,0.11342365751162409,0.15897154832610333,1,acetate,201111161132,WT,"[[0.41568627 0.41568627 0.41568627 ... 0.34901961 0.36078431 0.34901961]
 [0.41568627 0.41568627 0.41568627 ... 0.36078431 0.34901961 0.33333333]
 [0.43921569 0.41568627 0.41568627 ... 0.34901961 0.33333333 0.33333333]
 ...
 [0.34901961 0.33333333 0.33333333 ... 0.37647059 0.36078431 0.36078431]
 [0.33333333 0.33333333 0.33333333 ... 0.36078431 0.37647059 0.36078431]
 [0.33333333 0.33333333 0.32156863 ... 0.36078431 0.36078431 0.37647059]]"
1.7564250534304555,0.6110295179004629,0.0027167974056209955,0.45531860303549837,3.371643798101292,7.405020958123307,0.07970805861885655,0.1750599647970944,2,acetate,201111161132,WT,"[[0.36078431 0.36078431 0.36078431 ... 0.37647059 0.37647059 0.37647059]
 [0.37647059 0.36078431 0.36078431 ... 0.37647059 0.37647059 0.37647059]
 [0.37647059 0.36078431 0.36078431 ... 0.37647059 0.37647059 0.37647059]
 ...
 [0.4        0.4        0.38823529 ... 0.38823529 0.38823529 0.37647059]
 [0.38823529 0.38823529 0.37647059 ... 0.38823529 0.38823529 0.37647059]
 [0.37647059 0.37647059 0.37647059 ... 0.38823529 0.38823529 0.37647059]]"
2.7029448768122273,0.8513340853794577,0.0021192323755158606,1.3770691449911996,7.229147457906408,5.249661924530745,0.17381532587184134,0.12622120429032788,3,acetate,201111161132,WT,"[[0.30588235 0.29411765 0.27843137 ... 0.34901961 0.34901961 0.34901961]
 [0.30588235 0.29411765 0.27843137 ... 0.34901961 0.34901961 0.34901961]
 [0.30588235 0.29411765 0.29411765 ... 0.34901961 0.34901961 0.34901961]
 ...
 [0.38823529 0.38823529 0.38823529 ... 0.33333333 0.34901961 0.34901961]
 [0.37647059 0.37647059 0.37647059 ... 0.33333333 0.34901961 0.34901961]
 [0.37647059 0.37647059 0.37647059 ... 0.33333333 0.34901961 0.34901961]]"
2.769886666055726,0.6961114723527311,0.0012627687505738052,0.9658581066369862,6.057461514861478,6.2715853117937845,0.14469651628787428,0.14981135975727525,4,acetate,201111161132,WT,"[[0.4        0.4        0.4        ... 0.36078431 0.4        0.4       ]
 [0.37647059 0.37647059 0.4        ... 0.36078431 0.4        0.4       ]
 [0.37647059 0.37647059 0.37647059 ... 0.4        0.4        0.4       ]
 ...
 [0.38823529 0.4        0.38823529 ... 0.43921569 0.41568627 0.41568627]
 [0.38823529 0.4        0.38823529 ... 0.43921569 0.43921569 0.43921569]
 [0.38823529 0.4        0.38823529 ... 0.4        0.4        0.4       ]]"
3.1184227167823373,0.9158220952731502,0.0004590353480163826,1.8531253732491835,8.972138630912626,4.841625267469786,0.21644769445455547,0.11680143048014403,5,acetate,201111161132,WT,"[[0.38823529 0.38823529 0.4        ... 0.38823529 0.41568627 0.41568627]
 [0.38823529 0.38823529 0.38823529 ... 0.41568627 0.41568627 0.41568627]
 [0.42745098 0.42745098 0.38823529 ... 0.41568627 0.41568627 0.4       ]
 ...
 [0.38823529 0.34901961 0.34901961 ... 0.38823529 0.38823529 0.38823529]
 [0.34901961 0.34901961 0.34901961 ... 0.38823529 0.38823529 0.38823529]
 [0.34901961 0.34901961 0.36078431 ... 0.38823529 0.38823529 0.38823529]]"
2.1057835815323767,0.5454709547543962,0.0027084142014405757,0.4496029629256366,3.6085708631160007,8.026127852081906,0.08507399531610277,0.18922027284365078,6,acetate,201111161132,WT,"[[0.33333333 0.32156863 0.33333333 ... 0.37647059 0.34901961 0.34901961]
 [0.33333333 0.32156863 0.32156863 ... 0.34901961 0.37647059 0.37647059]
 [0.33333333 0.33333333 0.32156863 ... 0.37647059 0.37647059 0.4       ]
 ...
 [0.42745098 0.42745098 0.41568627 ... 0.38823529 0.37647059 0.37647059]
 [0.42745098 0.41568627 0.41568627 ... 0.38823529 0.38823529 0.37647059]
 [0.41568627 0.41568627 0.41568627 ... 0.37647059 0.38823529 0.38823529]]"
1.7655655976614992,0.6799764588376627,0.0026750363958967026,0.5588431716208196,3.7716172040295337,6.748972512432543,0.08955406934847387,0.16024901778568595,7,acetate,201111161132,WT,"[[0.4        0.41568627 0.38823529 ... 0.42745098 0.42745098 0.42745098]
 [0.4        0.38823529 0.36078431 ... 0.42745098 0.42745098 0.42745098]
 [0.37647059 0.36078431 0.36078431 ... 0.4        0.4        0.4       ]
 ...
 [0.38823529 0.38823529 0.38823529 ... 0.38823529 0.38823529 0.38823529]
 [0.37647059 0.37647059 0.37647059 ... 0.38823529 0.38823529 0.38823529]
 [0.37647059 0.37647059 0.37647059 ... 0.38823529 0.38823529 0.38823529]]"
1.962276696093148,0.8331179990159887,0.0004108075013778855,0.9183160135748042,5.135900911418435,5.592738050407606,0.12297422798363655,0.13391275570260902,8,acetate,201111161132,WT,"[[0.4        0.38823529 0.4        ... 0.34901961 0.34901961 0.34901961]
 [0.37647059 0.4        0.38823529 ... 0.33333333 0.33333333 0.33333333]
 [0.37647059 0.4        0.38823529 ... 0.37647059 0.37647059 0.37647059]
 ...
 [0.37647059 0.37647059 0.37647059 ... 0.41568627 0.4        0.41568627]
 [0.37647059 0.37647059 0.37647059 ... 0.41568627 0.4        0.41568627]
 [0.38823529 0.38823529 0.38823529 ... 0.41568627 0.4        0.41568627]]"
1.5729065529248365,0.7900388000287334,0.00041831711436733865,0.6419662830472886,3.9039227481378465,6.081195930737494,0.09302388619935043,0.1449046291929604,9,acetate,201111161132,WT,"[[0.34901961 0.34901961 0.34901961 ... 0.33333333 0.33333333 0.33333333]
 [0.34901961 0.34901961 0.34901961 ... 0.32156863 0.32156863 0.32156863]
 [0.34901961 0.34901961 0.34901961 ... 0.30588235 0.30588235 0.30588235]
 ...
 [0.30588235 0.30588235 0.30588235 ... 0.32156863 0.30588235 0.29411765]
 [0.30588235 0.30588235 0.30588235 ... 0.32156863 0.30588235 0.29411765]
 [0.32156863 0.32156863 0.32156863 ... 0.32156863 0.32156863 0.30588235]]"
2.998313233544838,0.7909773624457899,0.0006510160123190349,1.3437559281593974,7.450594518720835,5.5446040181763125,0.17889005812829506,0.13312689780898587,10,acetate,201111161132,WT,"[[0.33333333 0.33333333 0.34901961 ... 0.38823529 0.4        0.4       ]
 [0.36078431 0.36078431 0.36078431 ... 0.38823529 0.4        0.4       ]
 [0.33333333 0.33333333 0.33333333 ... 0.37647059 0.37647059 0.37647059]
 ...
 [0.42745098 0.41568627 0.41568627 ... 0.36078431 0.36078431 0.36078431]
 [0.42745098 0.41568627 0.42745098 ... 0.34901961 0.34901961 0.34901961]
 [0.42745098 0.41568627 0.42745098 ... 0.36078431 0.36078431 0.36078431]]"
1.7939461141852058,0.8478824875862653,0.0026545039521262467,0.8533304527653305,4.7785367653105695,5.599866675125782,0.11434165065010893,0.13399457417647484,11,acetate,201111161132,WT,"[[0.34901961 0.34901961 0.34901961 ... 0.37647059 0.4        0.42745098]
 [0.36078431 0.36078431 0.36078431 ... 0.4        0.42745098 0.4       ]
 [0.34901961 0.34901961 0.34901961 ... 0.4        0.42745098 0.4       ]
 ...
 [0.38823529 0.4        0.38823529 ... 0.36078431 0.37647059 0.37647059]
 [0.38823529 0.4        0.38823529 ... 0.37647059 0.36078431 0.36078431]
 [0.4        0.38823529 0.37647059 ... 0.36078431 0.37647059 0.37647059]]"
1.5277180321274517,0.754796245741896,0.0009051342612930813,0.5710059260529202,3.622620236608655,6.344277828515766,0.08614924945774866,0.15087277649332914,12,acetate,201111161132,WT,"[[0.4        0.38823529 0.34901961 ... 0.37647059 0.36078431 0.37647059]
 [0.4        0.4        0.38823529 ... 0.36078431 0.37647059 0.37647059]
 [0.41568627 0.4        0.38823529 ... 0.37647059 0.36078431 0.36078431]
 ...
 [0.37647059 0.37647059 0.37647059 ... 0.4        0.38823529 0.37647059]
 [0.37647059 0.37647059 0.38823529 ... 0.4        0.38823529 0.38823529]
 [0.37647059 0.38823529 0.36078431 ... 0.36078431 0.4        0.38823529]]"
3.3336850128281035,0.5924644775076722,0.0013995417552388136,0.8646051716389233,6.204928074901047,7.176603007288454,0.14747967522214211,0.17057459295852168,13,acetate,201111161132,WT,"[[0.43921569 0.41568627 0.41568627 ... 0.36078431 0.34901961 0.33333333]
 [0.43921569 0.43921569 0.41568627 ... 0.34901961 0.33333333 0.33333333]
 [0.43921569 0.43921569 0.43921569 ... 0.33333333 0.33333333 0.36078431]
 ...
 [0.4        0.4        0.4        ... 0.34901961 0.36078431 0.36078431]
 [0.4        0.4        0.41568627 ... 0.36078431 0.34901961 0.36078431]
 [0.4        0.41568627 0.4        ... 0.36078431 0.36078431 0.34901961]]"
1.6563424800140734,0.7155006843075371,0.00036947888362389813,0.5700827533356656,3.723145994948561,6.5308869162655885,0.08848699655785142,0.1552178101163326,15,acetate,201111161132,WT,"[[0.38823529 0.37647059 0.37647059 ... 0.33333333 0.33333333 0.33333333]
 [0.38823529 0.37647059 0.37647059 ... 0.34901961 0.34901961 0.34901961]
 [0.36078431 0.38823529 0.38823529 ... 0.34901961 0.34901961 0.34901961]
 ...
 [0.37647059 0.37647059 0.37647059 ... 0.37647059 0.38823529 0.34901961]
 [0.41568627 0.41568627 0.41568627 ... 0.37647059 0.38823529 0.34901961]
 [0.41568627 0.41568627 0.41568627 ... 0.37647059 0.38823529 0.34901961]]"
2.110468402873143,0.573213987759641,0.0029936853348755724,0.4953227426643151,3.8005417417451204,7.672859358934753,0.08980959533871519,0.18131530738046486,16,acetate,201111161132,WT,"[[0.37647059 0.37647059 0.38823529 ... 0.33333333 0.37647059 0.37647059]
 [0.37647059 0.36078431 0.36078431 ... 0.34901961 0.37647059 0.37647059]
 [0.37647059 0.34901961 0.34901961 ... 0.34901961 0.37647059 0.34901961]
 ...
 [0.41568627 0.38823529 0.37647059 ... 0.36078431 0.37647059 0.37647059]
 [0.38823529 0.38823529 0.38823529 ... 0.34901961 0.38823529 0.4       ]
 [0.34901961 0.37647059 0.41568627 ... 0.37647059 0.38823529 0.38823529]]"
2.101814775592038,0.7091997238698104,0.002480616101792076,0.7368896062147562,4.682878299339693,6.354925160899791,0.11161799326753985,0.15147179757480572,17,acetate,201111161132,WT,"[[0.42745098 0.4        0.4        ... 0.29411765 0.29411765 0.29411765]
 [0.42745098 0.42745098 0.4        ... 0.29411765 0.29411765 0.30588235]
 [0.43921569 0.42745098 0.42745098 ... 0.29411765 0.30588235 0.30588235]
 ...
 [0.42745098 0.4        0.4        ... 0.32156863 0.34901961 0.34901961]
 [0.4        0.4        0.36078431 ... 0.30588235 0.32156863 0.34901961]
 [0.4        0.36078431 0.37647059 ... 0.30588235 0.30588235 0.32156863]]"
2.086515199732623,0.5807039486087773,0.0009691472618054191,0.5013464496917015,3.8065032470193705,7.5925604925698496,0.08999095847121946,0.17949854542015525,18,acetate,201111161132,WT,"[[0.37647059 0.37647059 0.38823529 ... 0.34901961 0.34901961 0.33333333]
 [0.36078431 0.37647059 0.38823529 ... 0.33333333 0.33333333 0.34901961]
 [0.36078431 0.37647059 0.38823529 ... 0.34901961 0.34901961 0.36078431]
 ...
 [0.37647059 0.37647059 0.37647059 ... 0.41568627 0.4        0.38823529]
 [0.37647059 0.36078431 0.36078431 ... 0.37647059 0.41568627 0.4       ]
 [0.36078431 0.36078431 0.36078431 ... 0.37647059 0.41568627 0.4       ]]"
2.024090885176584,0.6305062293476943,0.0018563635441653887,0.5663531064525732,4.009306550827176,7.0791640500393695,0.09508582437186053,0.167891414893869,0,acetate,201111161152,WT,"[[0.4        0.4        0.41568627 ... 0.34901961 0.34901961 0.32156863]
 [0.4        0.4        0.41568627 ... 0.32156863 0.32156863 0.32156863]
 [0.4        0.4        0.4        ... 0.32156863 0.32156863 0.29411765]
 ...
 [0.34901961 0.36078431 0.36078431 ... 0.37647059 0.38823529 0.4       ]
 [0.36078431 0.37647059 0.37647059 ... 0.4        0.37647059 0.38823529]
 [0.37647059 0.37647059 0.37647059 ... 0.4        0.37647059 0.38823529]]"
1.7638104479797352,0.8503163716325094,0.001843651680162724,0.840662596454543,4.711750924090569,5.6048061897391035,0.1127263969416854,0.13409231886502856,1,acetate,201111161152,WT,"[[0.36078431 0.37647059 0.37647059 ... 0.37647059 0.37647059 0.37647059]
 [0.34901961 0.36078431 0.37647059 ... 0.37647059 0.37647059 0.36078431]
 [0.34901961 0.36078431 0.37647059 ... 0.36078431 0.36078431 0.36078431]
 ...
 [0.32156863 0.32156863 0.33333333 ... 0.34901961 0.34901961 0.36078431]
 [0.33333333 0.33333333 0.34901961 ... 0.34901961 0.34901961 0.34901961]
 [0.34901961 0.34901961 0.33333333 ... 0.34901961 0.34901961 0.34901961]]"
3.490755607729823,0.6245485008347809,0.002659018279911854,1.0056262120962673,6.849131227829533,6.810812154102716,0.16321334982096647,0.16230021439153006,2,acetate,201111161152,WT,"[[0.36078431 0.36078431 0.36078431 ... 0.38823529 0.37647059 0.37647059]
 [0.36078431 0.36078431 0.36078431 ... 0.38823529 0.37647059 0.37647059]
 [0.34901961 0.36078431 0.36078431 ... 0.37647059 0.37647059 0.37647059]
 ...
 [0.36078431 0.33333333 0.33333333 ... 0.36078431 0.36078431 0.36078431]
 [0.36078431 0.33333333 0.33333333 ... 0.36078431 0.36078431 0.36078431]
 [0.36078431 0.33333333 0.33333333 ... 0.36078431 0.36078431 0.36078431]]"
1.627792650572949,0.8472323628345911,0.005870933303315971,0.7584736951677059,4.3326289047566835,5.712299493522576,0.10352147221613461,0.1364865688496224,3,acetate,201111161152,WT,"[[0.34901961 0.34901961 0.34901961 ... 0.42745098 0.4        0.4       ]
 [0.33333333 0.33333333 0.33333333 ... 0.42745098 0.4        0.4       ]
 [0.33333333 0.33333333 0.33333333 ... 0.42745098 0.4        0.4       ]
 ...
 [0.37647059 0.38823529 0.38823529 ... 0.38823529 0.38823529 0.38823529]
 [0.37647059 0.38823529 0.38823529 ... 0.38823529 0.38823529 0.38823529]
 [0.38823529 0.38823529 0.38823529 ... 0.38823529 0.38823529 0.38823529]]"
1.8246173646365647,0.6675123289848977,0.00449022189020541,0.5606627179083989,3.8263171815895096,6.8246328128681695,0.09083009417589133,0.1620048761486066,4,acetate,201111161152,WT,"[[0.4        0.38823529 0.38823529 ... 0.4        0.4        0.4       ]
 [0.38823529 0.4        0.4        ... 0.4        0.4        0.4       ]
 [0.4        0.38823529 0.38823529 ... 0.4        0.4        0.4       ]
 ...
 [0.37647059 0.41568627 0.4        ... 0.38823529 0.38823529 0.38823529]
 [0.37647059 0.41568627 0.4        ... 0.37647059 0.37647059 0.37647059]
 [0.37647059 0.41568627 0.4        ... 0.4        0.4        0.4       ]]"
1.6995938263135755,0.7594174418424622,0.001627370317136236,0.6551727819868562,4.054857394548696,6.1889893872759245,0.0966086273762089,0.1474551904968284,5,acetate,201111161152,WT,"[[0.38823529 0.37647059 0.37647059 ... 0.34901961 0.34901961 0.34901961]
 [0.38823529 0.37647059 0.37647059 ... 0.34901961 0.36078431 0.36078431]
 [0.38823529 0.37647059 0.37647059 ... 0.36078431 0.34901961 0.34901961]
 ...
 [0.4        0.4        0.38823529 ... 0.37647059 0.32156863 0.34901961]
 [0.38823529 0.38823529 0.4        ... 0.38823529 0.37647059 0.32156863]
 [0.4        0.4        0.38823529 ... 0.38823529 0.37647059 0.32156863]]"
1.4257236339106933,0.732045586113667,0.0025298727306987162,0.4973664322532247,3.278863580817707,6.592450491609244,0.07780026941128582,0.15642444758249244,6,acetate,201111161152,WT,"[[0.42745098 0.42745098 0.41568627 ... 0.33333333 0.32156863 0.34901961]
 [0.42745098 0.42745098 0.42745098 ... 0.32156863 0.34901961 0.32156863]
 [0.41568627 0.41568627 0.42745098 ... 0.34901961 0.34901961 0.32156863]
 ...
 [0.37647059 0.36078431 0.38823529 ... 0.37647059 0.37647059 0.37647059]
 [0.36078431 0.38823529 0.38823529 ... 0.38823529 0.37647059 0.37647059]
 [0.36078431 0.38823529 0.36078431 ... 0.38823529 0.38823529 0.38823529]]"
4.411473902409545,0.638449927948792,0.0038575203246890917,1.3441693557662262,8.848312029853552,6.5827360160354855,0.21135774833913779,0.15724041575003475,7,acetate,201111161152,WT,"[[0.36078431 0.36078431 0.36078431 ... 0.37647059 0.37647059 0.41568627]
 [0.37647059 0.36078431 0.36078431 ... 0.37647059 0.41568627 0.42745098]
 [0.38823529 0.37647059 0.37647059 ... 0.41568627 0.41568627 0.42745098]
 ...
 [0.37647059 0.37647059 0.36078431 ... 0.33333333 0.33333333 0.32156863]
 [0.37647059 0.36078431 0.36078431 ... 0.33333333 0.33333333 0.33333333]
 [0.37647059 0.36078431 0.36078431 ... 0.30588235 0.30588235 0.33333333]]"
2.4533906675067496,0.6782974241818231,0.001889987065683453,0.8048357921678315,5.228014091025409,6.495752477587649,0.12461674693372049,0.15483499633889827,8,acetate,201111161152,WT,"[[0.36078431 0.36078431 0.34901961 ... 0.32156863 0.30588235 0.33333333]
 [0.37647059 0.36078431 0.36078431 ... 0.30588235 0.30588235 0.33333333]
 [0.36078431 0.37647059 0.37647059 ... 0.30588235 0.33333333 0.33333333]
 ...
 [0.33333333 0.33333333 0.34901961 ... 0.32156863 0.32156863 0.33333333]
 [0.33333333 0.34901961 0.37647059 ... 0.27843137 0.27843137 0.32156863]
 [0.34901961 0.37647059 0.37647059 ... 0.29411765 0.27843137 0.27843137]]"
1.7459707326635168,0.7336321266404447,0.0019652784739222755,0.6346739833567954,4.024066726335748,6.340368176197218,0.09579842917621262,0.1509411630039316,9,acetate,201111161152,WT,"[[0.36078431 0.36078431 0.37647059 ... 0.42745098 0.42745098 0.42745098]
 [0.36078431 0.36078431 0.37647059 ... 0.41568627 0.41568627 0.41568627]
 [0.36078431 0.36078431 0.37647059 ... 0.4        0.4        0.4       ]
 ...
 [0.4        0.4        0.4        ... 0.36078431 0.36078431 0.37647059]
 [0.4        0.4        0.4        ... 0.36078431 0.36078431 0.37647059]
 [0.4        0.4        0.4        ... 0.36078431 0.36078431 0.37647059]]"
2.895041688756278,0.7363756085008508,3.821011824463563e-05,1.1284081760896476,6.697366867085999,5.935234260970048,0.1603693503346112,0.14211998258498126,10,acetate,201111161152,WT,"[[0.36078431 0.36078431 0.36078431 ... 0.37647059 0.38823529 0.38823529]
 [0.36078431 0.36078431 0.36078431 ... 0.38823529 0.38823529 0.38823529]
 [0.36078431 0.36078431 0.36078431 ... 0.38823529 0.38823529 0.38823529]
 ...
 [0.41568627 0.4        0.4        ... 0.36078431 0.36078431 0.4       ]
 [0.4        0.38823529 0.38823529 ... 0.36078431 0.36078431 0.4       ]
 [0.38823529 0.37647059 0.37647059 ... 0.36078431 0.36078431 0.36078431]]"
1.6259156521976335,0.7329499822666972,0.0021680889164959662,0.5829355834217481,3.743882613049945,6.42246368127657,0.08903089333067432,0.15272852758117075,11,acetate,201111161152,WT,"[[0.27843137 0.27843137 0.27843137 ... 0.33333333 0.32156863 0.32156863]
 [0.27843137 0.27843137 0.27843137 ... 0.33333333 0.32156863 0.29411765]
 [0.30588235 0.30588235 0.27843137 ... 0.32156863 0.29411765 0.30588235]
 ...
 [0.38823529 0.41568627 0.41568627 ... 0.44705882 0.44705882 0.44705882]
 [0.38823529 0.41568627 0.41568627 ... 0.42745098 0.44705882 0.44705882]
 [0.41568627 0.41568627 0.4        ... 0.42745098 0.42745098 0.42745098]]"
1.7472841716691634,0.8460493658435251,7.534082159505514e-05,0.8237553932700906,4.644180811071534,5.637815362440745,0.11107797163013966,0.13484339227108372,12,acetate,201111161152,WT,"[[0.38823529 0.38823529 0.38823529 ... 0.36078431 0.36078431 0.36078431]
 [0.37647059 0.37647059 0.38823529 ... 0.36078431 0.36078431 0.36078431]
 [0.38823529 0.38823529 0.37647059 ... 0.36078431 0.36078431 0.33333333]
 ...
 [0.37647059 0.4        0.4        ... 0.34901961 0.34901961 0.37647059]
 [0.37647059 0.4        0.37647059 ... 0.33333333 0.33333333 0.34901961]
 [0.4        0.37647059 0.37647059 ... 0.33333333 0.33333333 0.33333333]]"
1.4914103951365523,0.8308117728460365,0.0024935586471825323,0.6583897766101141,3.8926887545961004,5.912438031220033,0.09282299614751655,0.1409848686069203,13,acetate,201111161152,WT,"[[0.34901961 0.37647059 0.37647059 ... 0.34901961 0.34901961 0.34901961]
 [0.37647059 0.34901961 0.37647059 ... 0.34901961 0.34901961 0.33333333]
 [0.37647059 0.37647059 0.34901961 ... 0.34901961 0.33333333 0.33333333]
 ...
 [0.37647059 0.37647059 0.4        ... 0.34901961 0.36078431 0.36078431]
 [0.37647059 0.4        0.4        ... 0.32156863 0.34901961 0.36078431]
 [0.4        0.4        0.4        ... 0.32156863 0.32156863 0.34901961]]"
2.704480139934124,0.7767843515945119,0.0009596841096034047,1.1589580683273266,6.599851098203001,5.694641832666369,0.1582262804571566,0.13652459461757546,14,acetate,201111161152,WT,"[[0.38823529 0.38823529 0.38823529 ... 0.38823529 0.4        0.4       ]
 [0.38823529 0.38823529 0.38823529 ... 0.38823529 0.4        0.4       ]
 [0.37647059 0.37647059 0.37647059 ... 0.4        0.4        0.4       ]
 ...
 [0.37647059 0.41568627 0.43921569 ... 0.38823529 0.38823529 0.38823529]
 [0.37647059 0.41568627 0.43921569 ... 0.38823529 0.38823529 0.38823529]
 [0.37647059 0.41568627 0.43921569 ... 0.38823529 0.38823529 0.38823529]]"
2.2036376620861553,0.6070741624724791,0.003925255562206985,0.5792701507026565,4.202733079208673,7.255221202250357,0.09961495706504714,0.17196632166220524,15,acetate,201111161152,WT,"[[0.41568627 0.41568627 0.4        ... 0.36078431 0.37647059 0.33333333]
 [0.41568627 0.41568627 0.41568627 ... 0.37647059 0.33333333 0.33333333]
 [0.41568627 0.41568627 0.41568627 ... 0.33333333 0.33333333 0.33333333]
 ...
 [0.34901961 0.36078431 0.36078431 ... 0.4        0.38823529 0.37647059]
 [0.36078431 0.36078431 0.37647059 ... 0.4        0.4        0.38823529]
 [0.36078431 0.37647059 0.37647059 ... 0.4        0.4        0.4       ]]"
2.099043628838227,0.6605488392891739,0.004999249459886683,0.6438642726633894,4.355883661891215,6.765220321781171,0.10354409425374866,0.16081664824394015,16,acetate,201111161152,WT,"[[0.34901961 0.38823529 0.37647059 ... 0.38823529 0.38823529 0.38823529]
 [0.34901961 0.34901961 0.38823529 ... 0.4        0.4        0.4       ]
 [0.34901961 0.34901961 0.38823529 ... 0.38823529 0.38823529 0.38823529]
 ...
 [0.38823529 0.38823529 0.38823529 ... 0.36078431 0.36078431 0.37647059]
 [0.37647059 0.37647059 0.37647059 ... 0.36078431 0.36078431 0.37647059]
 [0.34901961 0.34901961 0.34901961 ... 0.37647059 0.36078431 0.36078431]]"
1.659030386056857,0.8943518970285278,0.0003717681837242271,0.8549429528306254,4.661360006082897,5.452246831966541,0.11158589561005516,0.13051852786271423,17,acetate,201111161152,WT,"[[0.37647059 0.38823529 0.37647059 ... 0.41568627 0.38823529 0.38823529]
 [0.37647059 0.38823529 0.37647059 ... 0.38823529 0.38823529 0.38823529]
 [0.37647059 0.38823529 0.38823529 ... 0.38823529 0.38823529 0.38823529]
 ...
 [0.33333333 0.33333333 0.33333333 ... 0.37647059 0.38823529 0.38823529]
 [0.33333333 0.33333333 0.33333333 ... 0.38823529 0.37647059 0.38823529]
 [0.36078431 0.36078431 0.36078431 ... 0.38823529 0.37647059 0.38823529]]"
