length,width_median,width_var,volume,surface_area,surface_to_volume,periplasm_volume,periplasm_fractional_volume,cell_id,date,carbon_source,temperature_C,overexpression,inducer,inducer_conc,image,strain,run_no
1.5451584304792000,0.5629236872522070,0.00678455822115628,0.3378580492149400,2.7325770226689200,8.087944120373760,0.06424066585477980,0.19014099561650800,46,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
2.6755175331166800,0.6426468333067080,0.004574242469254540,0.7983613721605320,5.40169484123792,6.765977199798390,0.12859262037979800,0.16107069412915100,47,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
2.938535854905660,0.7117313177090220,0.0009382602242845260,1.0747156652689600,6.570477660061180,6.113689296988940,0.15716010851527500,0.14623412833192900,48,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
1.7518414868957400,0.7302704131984920,0.00018163189215413000,0.6317991006698380,4.019096050805460,6.361351332321280,0.09566923579788380,0.15142350740362600,50,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
2.138013278745700,0.6065691767740380,0.0008125051490542990,0.5593920965781550,4.074183714394410,7.283234316888830,0.09653106765716500,0.17256423222218000,51,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
2.174170051659330,0.7231411131303880,0.000994108446179497,0.7939542528226790,4.93931171959855,6.22115405520939,0.11785938566787200,0.14844606631787200,52,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
2.183092739689260,0.5527661509147600,0.0020183028874154000,0.479678463785966,3.7910847987650100,7.903387550158190,0.08947072344608750,0.1865222856576060,53,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
2.6238889644406200,0.6892391477116860,0.0007341083893922370,0.8932638648098590,5.681529453021580,6.360415636236390,0.13559837433652700,0.1518010295484080,54,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
2.3635111530740500,0.6780654618248880,0.0017931483412964300,0.7718574218088010,5.034764395008730,6.522920234685390,0.11996243800423200,0.15542046317713400,55,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
2.282093405049800,0.6914765328268330,0.0019612599257039000,0.7704380493758760,4.957477300594050,6.434621582630880,0.11816379144194600,0.15337221667292900,56,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
1.7726605672147700,0.6626113699738090,0.0006851744178278810,0.5351069957871410,3.690067754485420,6.89594377112813,0.08753549844198210,0.1635850383776380,57,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
2.1560911054844800,0.6905920996852680,0.0008387295620591570,0.7213821870115720,4.677767007178420,6.484450394535990,0.11142017562362400,0.15445373843398800,58,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
2.0693729015900500,0.7366780391370670,0.0019686218319937800,0.7773664039493470,4.789237273348530,6.160849309948560,0.11428671354254600,0.14701781934737800,59,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
2.4528243735895400,0.6334462866946910,0.0016247388600698300,0.7064513143785890,4.881194580514550,6.909456435519790,0.11603543608897700,0.1642511433233650,61,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
2.302953996369030,0.7095321581056210,0.0016560718939176300,0.817066749870886,5.13342497354358,6.2827485934959100,0.12248607145307800,0.14990950429990400,62,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
1.8171124129449400,0.7012185595645360,0.001707126683257010,0.6114766697439560,4.0029952071183200,6.546439799239590,0.09519559872331810,0.15568148947232800,63,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
1.997512011531090,0.6988865377803060,0.001765442597418870,0.6769197089895710,4.385770956254490,6.479012057133140,0.10441535758227000,0.15425072751704900,64,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
2.6071999840701900,0.7317425773351780,0.0016140404620313400,0.9938544274258160,5.993528064253090,6.030589489626700,0.14334765306473400,0.14423405391071100,65,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
1.8865326720482300,0.5973883425019220,0.0004420634551082090,0.4729576375086400,3.540551754587650,7.485980717507650,0.08370207620451110,0.17697584216087900,66,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
2.277700464289700,0.6900063793153860,0.004166579035155720,0.7657060366890660,4.937414509400620,6.448185429946630,0.1176737338207920,0.1536800393132800,67,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
3.076632708012910,0.6314446544513810,0.00046921007230200600,0.8975518660245590,6.1032451755623700,6.799880214828020,0.14536578636047100,0.1619580905160680,68,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
2.7469897670008400,0.801587793825009,0.0008264904611418320,1.2514331300642700,6.917640835442620,5.527775051861820,0.16603885498565000,0.13267896701530000,69,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
2.6767465537698200,0.6671051943203670,0.0009614610591246740,0.8578670808266270,5.60985256005511,6.5393027491503100,0.13374612629426900,0.15590541854735100,70,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
2.7307928458876300,0.678482398630311,0.0011653910694779700,0.9055469778151810,5.82072678437181,6.427857335922550,0.13888952316734300,0.1533763863940470,71,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
2.4238158617962300,0.6729150147632230,0.0011606226726767300,0.7822335322272100,5.124007004552150,6.550482424299620,0.12208520810328900,0.15607258328044600,72,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
1.659838322164870,0.6749208831057010,0.0002828568474764740,0.51334172218187,3.5193991604815100,6.855860352676800,0.08346613987950070,0.1625937192962660,73,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
1.8036130968723800,0.6659870968152110,0.0010551421279061300,0.5509636473334490,3.773627846011580,6.8491412532844400,0.08955709735611890,0.16254629101131600,74,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
2.076708345436000,0.7025380255917930,0.0010664066037418800,0.7142395351825010,4.583478691862570,6.417285050863800,0.10919537965492800,0.1528834155435360,75,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
1.782239290790670,0.6640514877950710,0.0024260009736726500,0.5405866948521170,3.7180706727187000,6.87784347658762,0.088213935953324,0.16318184815380200,76,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
3.166718469689150,0.616454155227056,0.0020581122291508900,0.8838206424008870,6.1328185011099100,6.938985362969340,0.14595767029613600,0.16514399335553400,77,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
2.702265521395770,0.7199902734315230,0.0025814029933030900,1.0024866454866400,6.112298034346740,6.0971366170964400,0.1461533171657840,0.14579078716289300,78,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
2.463612549361530,0.7088963362639850,0.0007933469132498320,0.8790968971254370,5.48662164142766,6.241202374127800,0.13100178425231000,0.149018594742711,79,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
3.2493689028884000,0.6496410869779670,0.0009112904369034200,1.0052723877875300,6.631661904606970,6.5968805919382200,0.15820130924935000,0.15737158522530400,80,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
3.1273704772768800,0.6190736729442330,0.0008150762257750580,0.8792410989452500,6.082351859179390,6.917729239995560,0.14476812043929700,0.1646512209369680,81,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
1.9884030589745400,0.6953378491643900,0.0036786241624817400,0.6670530553863510,4.343603407595500,6.511631080199060,0.10338602208612000,0.15498920400902700,82,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
1.9224620258776700,0.6023003384611090,0.00269484488859151,0.4905376838821260,3.6376486534765800,7.415635481229790,0.08604930687394770,0.17541834134525900,83,2021-12-17,glucose,37.0,none,cm,2,211217152258.tif,wildtype,7
2.7497585400887300,0.760104836922922,0.0002496065808489050,1.1327898613489300,6.566257780271210,5.796536501882260,0.15733029372852800,0.13888744867576600,0,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.5954624849440100,0.7657449683236330,0.003445485198281890,1.0777394695219000,6.243797081348190,5.793419706636550,0.14956066147916900,0.13877255654886300,1,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.4505133268176500,0.7218764503857690,0.002239709199385170,0.9044527061454790,5.557376439652120,6.144463278059150,0.13277088807676200,0.14679693827507400,2,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.5425679315225300,0.816012889675674,0.004326275518380680,1.1874561937824300,6.518076550724650,5.489109059225550,0.1564228055935890,0.13172932729024000,3,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.8946286695895500,0.707383693814508,0.0016490154225823600,1.044939656056590,6.432766336805980,6.156112747296880,0.15381207353021800,0.14719708706498600,4,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
3.1059760880504200,0.7553231530527520,0.0032985279291156200,1.2789104535539800,7.370225537946750,5.76289412403,0.17673944496489200,0.13819532436672900,5,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.1170080282626800,0.7614582305077940,0.000712287797180399,0.8484746559485220,5.064288786308470,5.9686977693482500,0.1210208142220620,0.1426333873069800,6,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.0121314384958000,0.8885736523094480,0.009787813774775630,1.0640913149510800,5.616938269389900,5.27862429705871,0.13479338545450700,0.1266746411333170,7,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.1654283727507500,0.7445594552229260,0.0010671155821344600,0.8347675464206720,5.065158952080550,6.0677478105120500,0.12098067590996500,0.1449273829926760,8,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.3194793296347500,0.7932945982025710,0.0019678119448008500,1.0157359008888300,5.780626058781420,5.691071915173030,0.1384691840014980,0.13632400300149700,9,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.8251905107841,0.747750207968787,0.002444342607650190,1.131198404218790,6.636730066154730,5.8669903010852600,0.1589682488047270,0.1405308283779900,10,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.450712306617430,0.7762510652317130,0.0017190926567366100,1.0373547765110600,5.976465454452870,5.761255059289880,0.14314095844426900,0.13798650344648300,11,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
3.2120278498002700,0.6894417975639320,0.002209389701531730,1.1133299495640800,6.957076580753960,6.2488901726554200,0.16633184662682200,0.1494003163140890,12,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.047484532586760,0.7490560501010960,0.00039982972454273600,0.7922453380714800,4.818199946629950,6.081701860636550,0.11502945391892500,0.1451942326337130,13,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.8309522458435200,0.7609025490543080,0.00038917807726865400,1.1719686023090100,6.767238070857760,5.774248608303150,0.1621938112206360,0.13839433147021400,14,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.168273730275440,0.7678505595104080,0.0025482658269645300,0.8855328232401170,5.230469643667950,5.906579074652410,0.12506212437688700,0.14122810707263400,15,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
3.162861590058310,0.7137110535871420,0.001409388238651610,1.1701845170218000,7.091734739546930,6.0603559835126300,0.16974718574913300,0.1450601877566720,16,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
3.0002353848117400,0.7996959117479600,0.0008632677171697830,1.3730480400591000,7.537547766047670,5.489646062000300,0.18104299634475500,0.13185481575499900,17,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.217693951797780,0.8174688938087130,9.05867207892025E-05,1.0209337919015400,5.695380194806920,5.578598964972050,0.13649042640574400,0.13369175110907500,18,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.0961852673066800,0.7290623340246690,0.0007432330230159170,0.7736297712350110,4.801138104294780,6.205989328242,0.11454654176124700,0.14806377161311600,19,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
1.9726966528381700,0.703278406253486,0.00042755798295152000,0.6752456752068250,4.3585041440672200,6.454693904899470,0.10377378870686000,0.1536830112611610,20,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.2455043437315400,0.8067359176564700,0.0023409684824943100,1.010345199775690,5.69108622122997,5.632813638836960,0.1363495456388450,0.13495342549171900,21,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
3.3856414464205500,0.7910058876552720,0.005511907988292510,1.534187467963160,8.413380902854080,5.483932751728150,0.20219914455494700,0.13179559133239000,22,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
3.0018842311035500,0.7645207225377880,0.0021215953886950000,1.2610549715928600,7.209963626492420,5.717406289898190,0.1729192216762590,0.137122667585094,23,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
3.1205015508037100,0.8059450701134430,0.0017998392207119300,1.4548825434199600,7.900957369886670,5.430649646337800,0.18987982418225000,0.13051213312100300,24,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.3227781361672600,0.8840301319748710,0.011887962658215800,1.2448404384607000,6.450964771727700,5.182161964231000,0.1550430158297260,0.12454850520556900,25,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.455206394434740,0.7458720445851790,0.0009640832205437320,0.9641368611756370,5.753103792190350,5.967102829338150,0.13760774183446500,0.142726356989059,26,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.0084320821689800,0.678512810904058,0.0001595461966980550,0.6444323364857660,4.281195642147030,6.6433594339684300,0.10181953694020200,0.15799880169801300,27,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
3.1376826351574900,0.819692239423013,0.0016731855186158600,1.5115866939725600,8.0799692923327,5.345356190651510,0.19429439475934100,0.12853671941813700,28,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.568140149093300,0.764066653881996,0.0021195927299550600,1.0607492388231700,6.164528139363990,5.81148485781912,0.14763588057325600,0.13918075561105200,29,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.2959230983274600,0.7761291556889530,0.002433088843071050,0.9638165904422510,5.5981071690710200,5.8082701881094500,0.13398616857831100,0.13901625050553600,30,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.725891816859110,0.7929582213189100,0.0010894601068477800,1.215634758421470,6.7906100954599900,5.586061149055780,0.1629214563403090,0.1340217159896500,31,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
4.0177172661716900,0.7172204355554580,0.002163095054315650,1.526620693200760,9.052778605558380,5.929946217732760,0.21708788654906500,0.1422015878049660,32,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.4357524258561500,0.8760347526014250,0.004818725547323180,1.2921259055287200,6.703542259919520,5.187994630582480,0.16115132742612800,0.12471797580761900,33,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
1.9829435151496800,0.7889842118824690,0.0013492656576115800,0.840895484117148,4.915056661496460,5.845026824774490,0.11749919901965800,0.1397310382074650,34,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
3.440301752079330,0.7931350300450400,0.0006062113339250850,1.5691127990200300,8.572224589731870,5.463102840717070,0.20605873090639700,0.1313218087540220,35,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.0674908513525400,0.7998458980482290,0.0006051347129622510,0.9048700783070950,5.195170330813230,5.741343929211120,0.12431470557522700,0.13738403838903100,36,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.7457918547989000,0.8067411366801290,0.0014106183637590700,1.2660851864482600,6.959077735802670,5.496531995074480,0.16706701102472500,0.13195558467388600,37,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.7884419351773200,0.7487972108252530,0.00267690752593595,1.1180317570804900,6.559574911862340,5.867073873636040,0.15710946982158800,0.1405232622656870,38,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
3.0382085913328900,0.8205989265066710,0.005360935174703990,1.4621635473244500,7.832463950276370,5.35676324622418,0.1883002977603200,0.12878196704115800,39,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.6476482250594900,0.7793035186917660,0.003756451560984000,1.1389790184686100,6.4821159115853400,5.691163582890880,0.1553895436225990,0.13642880255294300,40,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
1.9848072699635000,0.7855803664525140,0.002021375799066240,0.8351088354319260,4.898451760858120,5.86564475554207,0.11708710046455300,0.14020579773173400,41,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.450661673780000,0.7419502210092780,0.0029917834850964800,0.9526248574871180,5.712260439910370,5.996337797628400,0.13660328204818800,0.14339672219820900,42,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
3.397608889898840,0.7063828234915250,0.00343973752258746,1.2392311672889600,7.53986182942774,6.08430616373421,0.18050382669690500,0.14565791392399400,43,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.886643354330450,0.7687124668977870,0.001636803954876540,1.220788682863330,6.971190120938390,5.7103987109281400,0.16716792849901800,0.13693436943315200,44,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
3.6069889144798600,0.7516701768282280,0.0004528681835716790,1.4894378907083900,8.517693332336720,5.718730123271970,0.20444957604239500,0.13726626488947300,45,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.136823966093210,0.7559978634120380,0.002377724626249740,0.8460615858406020,5.075036695283040,5.998424677608720,0.12126132484920200,0.1433244658291910,46,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.9300788144392900,0.7635339974404140,0.0059270817556245700,1.225074638533420,7.0284175487799400,5.737134153061840,0.16852349676956900,0.1375618198833300,47,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.092705733666640,0.7945128689717730,0.0025884802537790100,0.90622619070017,5.2234684140760200,5.76397864868621,0.12498311972925200,0.13791603135271100,48,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.203579560763250,0.7246435194600420,0.0036561877665657200,0.8091792381317460,5.01652546034873,6.199523200732400,0.1197290337826050,0.14796355138700600,49,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.396468355140120,0.8357729010536250,0.006846421749721320,1.1618960252687900,6.292306322846020,5.415550260954180,0.15102661705242000,0.1299829018844280,50,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.263524936978680,0.7741149235630220,0.002373444576180390,0.9438881463567900,5.504787974321710,5.832034225208820,0.13172075728616200,0.13955123580540400,51,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
3.128638216154220,0.8016781145696010,0.0010301704506303100,1.444343056559080,7.87961950025239,5.455504123116270,0.18933877928395600,0.13108989476158600,52,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.424497714130400,0.837613579357784,0.0029989684608850400,1.1821265024566000,6.379921883120410,5.396987437353080,0.15315835637820100,0.12956173138823900,53,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
1.7479868463177300,0.8141731073831970,0.004114878244600570,0.7687498070991310,4.471001197586850,5.815937976567590,0.10680969048170300,0.13893946963674500,54,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.0757297383279400,0.79710166132987,5.98519175267876E-05,0.9032394286293790,5.19797748894823,5.75481685607536,0.12437409580805100,0.13769781507078600,55,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
3.286379794706010,0.7360406952800580,0.0011547452118987100,1.2939415336261500,7.5992275893469400,5.872929643158470,0.1821481354175050,0.14076998897087100,56,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.4927364003581900,0.8794588179073540,0.0035813550219340300,1.3361688483274800,6.88718479434171,5.154427004463260,0.16562377987788400,0.12395422935147800,57,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.111259824729250,0.7052455697523020,0.00212974076196203,0.7328998730254570,4.677695235411610,6.382447872588360,0.11147763532217800,0.1521048637407880,58,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
3.967105905569710,0.7529083493409310,0.0009453171947339280,1.6544961492400500,9.383519924035740,5.6715272068453200,0.2253857216303020,0.13622619897533600,59,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.573139094309590,0.8343214341804660,0.00459953300711325,1.25471595106445,6.744449961163410,5.375280321766610,0.16198616577372100,0.12910186216752800,60,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.8428674354141800,0.8510345036355420,0.0013372272422124000,1.4557494120565700,7.600701020647590,5.221160288782040,0.18283001586639000,0.12559168106281500,61,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
3.194794444088130,0.8069391081988650,0.0013883768747338800,1.4962984742330100,8.099040248164450,5.412717039837900,0.1946840705951310,0.1301104518568220,62,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.0136397467344900,0.8643028942344800,0.0019360856488956400,1.0123869552849800,5.4676110814959400,5.400712694837960,0.13110489972289800,0.12950077935960000,63,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
3.907799637969320,0.7814608136395030,0.00231684392964472,1.749352341499430,9.593771406975450,5.484184734764370,0.23070239365537200,0.1318787463122660,64,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
3.2551956546243400,0.8446054258607830,0.0025184539865623400,1.6660537228670000,8.63735633566435,5.184320419632620,0.2079494176412890,0.12481555353655800,65,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.2647092157438500,0.8462913921569660,0.001571901975202440,1.1152377912380100,6.021188779276340,5.3990178835244500,0.14448673391942400,0.1295568846882700,66,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.199632243868990,0.7507328810747200,0.0034446651614537000,0.8628971491394810,5.1878258370874100,6.012102186524700,0.12396806739792900,0.14366494027886700,67,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.1780018446830900,0.8023681287045540,0.003482218607512260,0.9660390316955840,5.490119346856860,5.683123731781980,0.1314664907600130,0.13608817702661900,68,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
3.0443182616349700,0.8122965582819530,0.0024814807889360900,1.4373268433966400,7.768810689131870,5.405041118395080,0.18671327158401200,0.12990314098829300,69,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.6568800822676300,0.7787409600583840,0.0003073808879970480,1.1418216152023300,6.500022260792890,5.692677537586340,0.15582018022484100,0.13646630800313600,70,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
2.8878279102763900,0.7632235068164220,0.0036703945960837600,1.2047959503174300,6.924252875673710,5.747241160504730,0.16600294904515600,0.1377851153976900,71,2021-12-17,glucose,37.0,none,cm,2,211217152310.tif,wildtype,7
3.1448170846219200,0.7419223871089060,0.0007298391297755010,1.2526557030938000,7.329996018711080,5.851564799974570,0.1756837552079720,0.14024903632663800,0,2021-12-17,glucose,37.0,none,cm,4,211217183034.tif,wildtype,7
3.400530822820160,0.8352049176898570,0.00845881600615177,1.710514798178370,8.922563166434150,5.216302820610700,0.21481268132972000,0.12558364391730900,1,2021-12-17,glucose,37.0,none,cm,4,211217183034.tif,wildtype,7
3.304453917923970,0.7646834680596180,0.0015524896673049800,1.4005234494702800,7.938368840175760,5.6681441807905900,0.1905349382774360,0.13604551808789800,2,2021-12-17,glucose,37.0,none,cm,4,211217183034.tif,wildtype,7
2.5026387954847900,0.7172307756852810,0.0008897806353781230,0.9145344797799270,5.639063197393840,6.166047669138530,0.1347198306628550,0.14730973368579200,3,2021-12-17,glucose,37.0,none,cm,4,211217183034.tif,wildtype,7
1.8632138376273700,0.8214651192364560,0.0002048845170669400,0.8423628291699020,4.808412316813310,5.708243704855440,0.11500440296220100,0.13652597073345600,4,2021-12-17,glucose,37.0,none,cm,4,211217183034.tif,wildtype,7
2.921324621782690,0.7369379428512320,0.002682570275602010,1.1412628186609100,6.763330485859160,5.926181397721240,0.16196573024470600,0.14191799434485000,5,2021-12-17,glucose,37.0,none,cm,4,211217183034.tif,wildtype,7
3.8967472491027100,0.7891963942689450,0.005347847038243400,1.7774891476431500,9.661336363877890,5.435384163491660,0.23239803011567700,0.13074511899204800,6,2021-12-17,glucose,37.0,none,cm,4,211217183034.tif,wildtype,7
3.879627157936920,0.8568811600841120,0.00526082482324524,2.072569750748270,10.44384596294740,5.039080570956300,0.25186148658590700,0.12152135603396500,7,2021-12-17,glucose,37.0,none,cm,4,211217183034.tif,wildtype,7
2.55304441536828,0.8381619056681350,0.01043242012197250,1.2545000647580700,6.722582820456040,5.358774390938320,0.16147140231774100,0.12871374570146400,8,2021-12-17,glucose,37.0,none,cm,4,211217183034.tif,wildtype,7
3.7619625567029700,0.7774340847131010,0.0012571167668852900,1.6627792321306500,9.188146658148820,5.525776651886210,0.22085603183791800,0.13282342452336200,9,2021-12-17,glucose,37.0,none,cm,4,211217183034.tif,wildtype,7
2.8098209676457500,0.8861110147521860,0.003133763234036950,1.5506338642075000,7.821979200089740,5.044375323305220,0.18835798437165000,0.12147160507675100,10,2021-12-17,glucose,37.0,none,cm,4,211217183034.tif,wildtype,7
3.4802904031229800,0.8171145632542340,0.003631615135967180,1.6822059355147000,8.934048536286250,5.310912503440130,0.21497872833418700,0.12779572571678600,11,2021-12-17,glucose,37.0,none,cm,4,211217183034.tif,wildtype,7
2.6943243802806200,0.8199038544020320,0.00029596420322008600,1.2782466697179600,6.940051315672720,5.4293521587691800,0.1666665617355700,0.13038685387097000,12,2021-12-17,glucose,37.0,none,cm,4,211217183034.tif,wildtype,7
3.9898156148931000,0.8329214337018750,0.005300555769288070,2.022676436024450,10.44014994948690,5.161552170947790,0.25159977653283400,0.12438953262705300,13,2021-12-17,glucose,37.0,none,cm,4,211217183034.tif,wildtype,7
2.4801913428528300,0.7812745165569920,0.001329148488627720,1.0641540265546900,6.087496419251500,5.720503110776540,0.14584898708832700,0.13705627517148800,14,2021-12-17,glucose,37.0,none,cm,4,211217183034.tif,wildtype,7
3.1638283273985200,0.8520036676239750,0.0013902680751637400,1.6418717289018100,8.468456229850630,5.157806228574800,0.2038917879097070,0.12418253163180000,15,2021-12-17,glucose,37.0,none,cm,4,211217183034.tif,wildtype,7
2.8930987006546500,0.7360231890660890,0.00039148611537141200,1.1265516437951200,6.689668855303140,5.938182143844770,0.16018140706219800,0.14218736259846900,16,2021-12-17,glucose,37.0,none,cm,4,211217183034.tif,wildtype,7
1.8113875044926400,0.8260973630003040,0.0031567424470563100,0.8232840639803170,4.701024083081950,5.710087549070230,0.11241236249670500,0.1365414046194780,0,2021-12-17,glucose,37.0,none,cm,2,211217152113.tif,wildtype,7
2.5220240993145500,0.6953929495815420,0.0017342998388845700,0.8698189672627610,5.509718213167410,6.334327510132350,0.13149102157341900,0.15117056137233800,1,2021-12-17,glucose,37.0,none,cm,2,211217152113.tif,wildtype,7
