length,width_median,width_var,volume,surface_area,surface_to_volume,periplasm_volume,periplasm_fractional_volume,cell_id,date,run_no,strain,carbon_source,inducer_conc,image
2.984161229947161,0.841295194534031,0.005897453310429898,1.5029687030343537,7.887158430950284,5.247719673088898,0.18973314449584566,0.12623891908912815,1,2024-08-13,1,relA,glucoseCAA,0,240813154458
3.6382880706395886,0.9033104888708774,0.011760161210645294,2.138672154913678,10.324856117867842,4.827694648825022,0.24926944487482539,0.11655336901549855,2,2024-08-13,1,relA,glucoseCAA,0,240813154458
3.9111853412151927,0.6919020338558126,0.007531687863869261,1.3838594210999189,8.501643240861547,6.143429824760865,0.2035683899426417,0.14710192873553696,3,2024-08-13,1,relA,glucoseCAA,0,240813154458
2.8804594481222203,0.7670221074574071,0.0033362411090327626,1.2128286519322993,6.940959650460311,5.722951580507152,0.16642762782151177,0.13722270458927271,4,2024-08-13,1,relA,glucoseCAA,0,240813154458
2.578036917018049,1.0015754158825896,0.009744376559164191,1.7681315766565784,8.111901355875982,4.587838067580389,0.1958344313640119,0.11075783835856948,5,2024-08-13,1,relA,glucoseCAA,0,240813154458
3.258078318017372,0.7441144025576176,0.002387732162229212,1.3090058753296605,7.616423825735644,5.818479480710903,0.1826177584595854,0.13950873857888138,0,2024-08-13,1,relA,glucoseCAA,0,240813154458
2.984161229947161,0.841295194534031,0.005897453310429898,1.5029687030343537,7.887158430950284,5.247719673088898,0.18973314449584566,0.12623891908912815,1,2024-08-13,1,relA,glucoseCAA,0,240813154458
3.6382880706395886,0.9033104888708774,0.011760161210645294,2.138672154913678,10.324856117867842,4.827694648825022,0.24926944487482539,0.11655336901549855,2,2024-08-13,1,relA,glucoseCAA,0,240813154458
3.9111853412151927,0.6919020338558126,0.007531687863869261,1.3838594210999189,8.501643240861547,6.143429824760865,0.2035683899426417,0.14710192873553696,3,2024-08-13,1,relA,glucoseCAA,0,240813154458
2.8804594481222203,0.7670221074574071,0.0033362411090327626,1.2128286519322993,6.940959650460311,5.722951580507152,0.16642762782151177,0.13722270458927271,4,2024-08-13,1,relA,glucoseCAA,0,240813154458
2.578036917018049,1.0015754158825896,0.009744376559164191,1.7681315766565784,8.111901355875982,4.587838067580389,0.1958344313640119,0.11075783835856948,5,2024-08-13,1,relA,glucoseCAA,0,240813154458
3.5219765159494996,0.7382885566989521,0.006745350528762952,1.4023944480667223,8.168879043821454,5.824951072134307,0.19592241503337493,0.13970564080845066,0,2024-08-13,1,relA,glucoseCAA,0,240813154507
3.6175822763667,0.6866298002953871,0.0027201031220874515,1.2547841608524755,7.803527014990616,6.219019380742784,0.1867023245720063,0.14879238230514835,1,2024-08-13,1,relA,glucoseCAA,0,240813154507
3.8323693007230624,0.7988741942042641,0.005108922584108017,1.7874647775602253,9.618240180075816,5.380939697846296,0.2314280290109394,0.1294727772632386,2,2024-08-13,1,relA,glucoseCAA,0,240813154507
3.022706431238228,0.7954335029198963,0.006169608469893408,1.370322896528513,7.553525885495291,5.5122233632897055,0.18140669675462662,0.13238244592875925,3,2024-08-13,1,relA,glucoseCAA,0,240813154507
2.984280179974355,0.7456579178032785,0.008943142243909534,1.194653587133978,6.990835791560744,5.85176813333147,0.16751262830701652,0.14021857893457304,4,2024-08-13,1,relA,glucoseCAA,0,240813154507
3.114022144708566,0.8221129674363062,0.007022827080271392,1.5075400077982606,8.042722193587643,5.334997513819827,0.19340492146673438,0.12829173386197515,5,2024-08-13,1,relA,glucoseCAA,0,240813154507
3.0029222212035296,0.8053173617210005,0.000962547449560684,1.3928336459976056,7.597330480765133,5.454585694850592,0.18252125093056182,0.1310431087409814,6,2024-08-13,1,relA,glucoseCAA,0,240813154507
2.429511299177143,0.8155952586827595,0.001218676635018873,1.1272480730068766,6.225059234826785,5.522350744163845,0.14932017889118876,0.1324643461069619,7,2024-08-13,1,relA,glucoseCAA,0,240813154507
3.26513663022716,0.8085611289936994,0.007704215635476056,1.5381609372307565,8.294001143686739,5.392154320742878,0.19941679159329784,0.12964624621941048,8,2024-08-13,1,relA,glucoseCAA,0,240813154507
3.5219765159494996,0.7382885566989521,0.006745350528762952,1.4023944480667223,8.168879043821454,5.824951072134307,0.19592241503337493,0.13970564080845066,0,2024-08-13,1,relA,glucoseCAA,0,240813154507
3.6175822763667,0.6866298002953871,0.0027201031220874515,1.2547841608524755,7.803527014990616,6.219019380742784,0.1867023245720063,0.14879238230514835,1,2024-08-13,1,relA,glucoseCAA,0,240813154507
3.8323693007230624,0.7988741942042641,0.005108922584108017,1.7874647775602253,9.618240180075816,5.380939697846296,0.2314280290109394,0.1294727772632386,2,2024-08-13,1,relA,glucoseCAA,0,240813154507
3.022706431238228,0.7954335029198963,0.006169608469893408,1.370322896528513,7.553525885495291,5.5122233632897055,0.18140669675462662,0.13238244592875925,3,2024-08-13,1,relA,glucoseCAA,0,240813154507
2.984280179974355,0.7456579178032785,0.008943142243909534,1.194653587133978,6.990835791560744,5.85176813333147,0.16751262830701652,0.14021857893457304,4,2024-08-13,1,relA,glucoseCAA,0,240813154507
3.114022144708566,0.8221129674363062,0.007022827080271392,1.5075400077982606,8.042722193587643,5.334997513819827,0.19340492146673438,0.12829173386197515,5,2024-08-13,1,relA,glucoseCAA,0,240813154507
3.0029222212035296,0.8053173617210005,0.000962547449560684,1.3928336459976056,7.597330480765133,5.454585694850592,0.18252125093056182,0.1310431087409814,6,2024-08-13,1,relA,glucoseCAA,0,240813154507
2.429511299177143,0.8155952586827595,0.001218676635018873,1.1272480730068766,6.225059234826785,5.522350744163845,0.14932017889118876,0.1324643461069619,7,2024-08-13,1,relA,glucoseCAA,0,240813154507
3.26513663022716,0.8085611289936994,0.007704215635476056,1.5381609372307565,8.294001143686739,5.392154320742878,0.19941679159329784,0.12964624621941048,8,2024-08-13,1,relA,glucoseCAA,0,240813154507
3.5219765159494996,0.7382885566989521,0.006745350528762952,1.4023944480667223,8.168879043821454,5.824951072134307,0.19592241503337493,0.13970564080845066,0,2024-08-13,1,relA,glucoseCAA,0,240813154507
3.6175822763667,0.6866298002953871,0.0027201031220874515,1.2547841608524755,7.803527014990616,6.219019380742784,0.1867023245720063,0.14879238230514835,1,2024-08-13,1,relA,glucoseCAA,0,240813154507
3.8323693007230624,0.7988741942042641,0.005108922584108017,1.7874647775602253,9.618240180075816,5.380939697846296,0.2314280290109394,0.1294727772632386,2,2024-08-13,1,relA,glucoseCAA,0,240813154507
3.022706431238228,0.7954335029198963,0.006169608469893408,1.370322896528513,7.553525885495291,5.5122233632897055,0.18140669675462662,0.13238244592875925,3,2024-08-13,1,relA,glucoseCAA,0,240813154507
2.984280179974355,0.7456579178032785,0.008943142243909534,1.194653587133978,6.990835791560744,5.85176813333147,0.16751262830701652,0.14021857893457304,4,2024-08-13,1,relA,glucoseCAA,0,240813154507
3.114022144708566,0.8221129674363062,0.007022827080271392,1.5075400077982606,8.042722193587643,5.334997513819827,0.19340492146673438,0.12829173386197515,5,2024-08-13,1,relA,glucoseCAA,0,240813154507
3.0029222212035296,0.8053173617210005,0.000962547449560684,1.3928336459976056,7.597330480765133,5.454585694850592,0.18252125093056182,0.1310431087409814,6,2024-08-13,1,relA,glucoseCAA,0,240813154507
2.429511299177143,0.8155952586827595,0.001218676635018873,1.1272480730068766,6.225059234826785,5.522350744163845,0.14932017889118876,0.1324643461069619,7,2024-08-13,1,relA,glucoseCAA,0,240813154507
3.26513663022716,0.8085611289936994,0.007704215635476056,1.5381609372307565,8.294001143686739,5.392154320742878,0.19941679159329784,0.12964624621941048,8,2024-08-13,1,relA,glucoseCAA,0,240813154507
2.293406781975339,0.5742724959237077,0.0010915272385282413,0.5444462803105568,4.137604560899134,7.599656220516392,0.09787488877424116,0.17976959768815484,0,2024-08-13,1,relA,glucoseCAA,0,240813154607
2.970218332174589,0.4821465942230743,0.007990168883465442,0.512952980289086,4.4990140586775285,8.77081181230687,0.10576209863246161,0.206182832923316,1,2024-08-13,1,relA,glucoseCAA,0,240813154607
1.8829436899444019,0.5839264802063371,0.020409463058762525,0.452122620395805,3.454183262976383,7.639925779321685,0.0815763431689186,0.18042968763098743,3,2024-08-13,1,relA,glucoseCAA,0,240813154607
0.7651939135754917,0.35197515999832374,0.00010911361777303176,0.06303779557773924,0.8461227937010029,13.422467996323736,0.019024963343001612,0.3018024848210264,5,2024-08-13,1,relA,glucoseCAA,0,240813154607
2.022958426975057,0.6464628765446887,0.003694023150549744,0.5932644873220828,4.1084728454758555,6.9251959847132545,0.09753587451105011,0.16440538174013097,6,2024-08-13,1,relA,glucoseCAA,0,240813154607
3.566365278489098,0.6538354034439893,0.012387131855783566,1.124259828317973,7.3256156402983175,6.515945385381521,0.17491949619251068,0.15558636161020814,7,2024-08-13,1,relA,glucoseCAA,0,240813154607
2.4411493979142396,0.49418203917795567,0.007407675939964579,0.43663302378845126,3.7899300014286825,8.679897751538151,0.08905019008352932,0.20394744609760473,8,2024-08-13,1,relA,glucoseCAA,0,240813154607
3.952424810701131,0.6234391528894339,0.0034250470201830337,1.1431015784861451,7.741187072084641,6.772090265448328,0.1846104387666645,0.16149959219822918,9,2024-08-13,1,relA,glucoseCAA,0,240813154607
2.5472215261160476,0.7136588818905155,0.013112526952977509,0.9237580013327684,5.710935617016351,6.1822854132541165,0.13643611656359111,0.14769681709576044,10,2024-08-13,1,relA,glucoseCAA,0,240813154607
3.6632245566330046,0.6246706965528523,0.011546305395692529,1.0588643454578441,7.188934854823181,6.789287868329106,0.1713695585757976,0.16184278874901473,11,2024-08-13,1,relA,glucoseCAA,0,240813154607
2.899937959874322,0.6053153578770427,0.0004929491532392566,0.7764651362400069,5.514679437223007,7.102288537934315,0.1310498869825132,0.1687775546718242,12,2024-08-13,1,relA,glucoseCAA,0,240813154607
2.293406781975339,0.5742724959237077,0.0010915272385282413,0.5444462803105568,4.137604560899134,7.599656220516392,0.09787488877424116,0.17976959768815484,0,2024-08-13,1,relA,glucoseCAA,0,240813154607
2.970218332174589,0.4821465942230743,0.007990168883465442,0.512952980289086,4.4990140586775285,8.77081181230687,0.10576209863246161,0.206182832923316,1,2024-08-13,1,relA,glucoseCAA,0,240813154607
1.8829436899444019,0.5839264802063371,0.020409463058762525,0.452122620395805,3.454183262976383,7.639925779321685,0.0815763431689186,0.18042968763098743,3,2024-08-13,1,relA,glucoseCAA,0,240813154607
0.7651939135754917,0.35197515999832374,0.00010911361777303176,0.06303779557773924,0.8461227937010029,13.422467996323736,0.019024963343001612,0.3018024848210264,5,2024-08-13,1,relA,glucoseCAA,0,240813154607
2.022958426975057,0.6464628765446887,0.003694023150549744,0.5932644873220828,4.1084728454758555,6.9251959847132545,0.09753587451105011,0.16440538174013097,6,2024-08-13,1,relA,glucoseCAA,0,240813154607
3.566365278489098,0.6538354034439893,0.012387131855783566,1.124259828317973,7.3256156402983175,6.515945385381521,0.17491949619251068,0.15558636161020814,7,2024-08-13,1,relA,glucoseCAA,0,240813154607
2.4411493979142396,0.49418203917795567,0.007407675939964579,0.43663302378845126,3.7899300014286825,8.679897751538151,0.08905019008352932,0.20394744609760473,8,2024-08-13,1,relA,glucoseCAA,0,240813154607
3.952424810701131,0.6234391528894339,0.0034250470201830337,1.1431015784861451,7.741187072084641,6.772090265448328,0.1846104387666645,0.16149959219822918,9,2024-08-13,1,relA,glucoseCAA,0,240813154607
2.5472215261160476,0.7136588818905155,0.013112526952977509,0.9237580013327684,5.710935617016351,6.1822854132541165,0.13643611656359111,0.14769681709576044,10,2024-08-13,1,relA,glucoseCAA,0,240813154607
3.6632245566330046,0.6246706965528523,0.011546305395692529,1.0588643454578441,7.188934854823181,6.789287868329106,0.1713695585757976,0.16184278874901473,11,2024-08-13,1,relA,glucoseCAA,0,240813154607
2.899937959874322,0.6053153578770427,0.0004929491532392566,0.7764651362400069,5.514679437223007,7.102288537934315,0.1310498869825132,0.1687775546718242,12,2024-08-13,1,relA,glucoseCAA,0,240813154607
2.293406781975339,0.5742724959237077,0.0010915272385282413,0.5444462803105568,4.137604560899134,7.599656220516392,0.09787488877424116,0.17976959768815484,0,2024-08-13,1,relA,glucoseCAA,0,240813154607
2.970218332174589,0.4821465942230743,0.007990168883465442,0.512952980289086,4.4990140586775285,8.77081181230687,0.10576209863246161,0.206182832923316,1,2024-08-13,1,relA,glucoseCAA,0,240813154607
1.8829436899444019,0.5839264802063371,0.020409463058762525,0.452122620395805,3.454183262976383,7.639925779321685,0.0815763431689186,0.18042968763098743,3,2024-08-13,1,relA,glucoseCAA,0,240813154607
0.7651939135754917,0.35197515999832374,0.00010911361777303176,0.06303779557773924,0.8461227937010029,13.422467996323736,0.019024963343001612,0.3018024848210264,5,2024-08-13,1,relA,glucoseCAA,0,240813154607
2.022958426975057,0.6464628765446887,0.003694023150549744,0.5932644873220828,4.1084728454758555,6.9251959847132545,0.09753587451105011,0.16440538174013097,6,2024-08-13,1,relA,glucoseCAA,0,240813154607
3.566365278489098,0.6538354034439893,0.012387131855783566,1.124259828317973,7.3256156402983175,6.515945385381521,0.17491949619251068,0.15558636161020814,7,2024-08-13,1,relA,glucoseCAA,0,240813154607
2.4411493979142396,0.49418203917795567,0.007407675939964579,0.43663302378845126,3.7899300014286825,8.679897751538151,0.08905019008352932,0.20394744609760473,8,2024-08-13,1,relA,glucoseCAA,0,240813154607
3.952424810701131,0.6234391528894339,0.0034250470201830337,1.1431015784861451,7.741187072084641,6.772090265448328,0.1846104387666645,0.16149959219822918,9,2024-08-13,1,relA,glucoseCAA,0,240813154607
2.5472215261160476,0.7136588818905155,0.013112526952977509,0.9237580013327684,5.710935617016351,6.1822854132541165,0.13643611656359111,0.14769681709576044,10,2024-08-13,1,relA,glucoseCAA,0,240813154607
3.6632245566330046,0.6246706965528523,0.011546305395692529,1.0588643454578441,7.188934854823181,6.789287868329106,0.1713695585757976,0.16184278874901473,11,2024-08-13,1,relA,glucoseCAA,0,240813154607
2.899937959874322,0.6053153578770427,0.0004929491532392566,0.7764651362400069,5.514679437223007,7.102288537934315,0.1310498869825132,0.1687775546718242,12,2024-08-13,1,relA,glucoseCAA,0,240813154607
4.12435064421549,0.8802146326747161,0.002500898958137707,2.3311652105480594,11.40496712446983,4.892389039122847,0.27536318701601514,0.1181225533780495,0,2024-08-13,1,relA,glucoseCAA,0,240813154212
4.181801295145199,0.813732575040413,0.007394409940107775,2.0337235472507165,10.690424909520518,5.256577239306856,0.25751736476787856,0.12662358417199954,1,2024-08-13,1,relA,glucoseCAA,0,240813154212
2.9658371361712565,0.8586098816946692,0.004634781313692179,1.5515190069768607,8.000056495710986,5.156273600088934,0.19255757808011764,0.12410906809019158,2,2024-08-13,1,relA,glucoseCAA,0,240813154212
3.455027453817161,0.8362720689875247,0.0026699410994811988,1.744626605060466,9.077138608079812,5.202911947892261,0.21856796813944745,0.12528065748021322,3,2024-08-13,1,relA,glucoseCAA,0,240813154212
2.824011816417726,0.7885125459340879,0.00019578082460338116,1.2506800786479604,6.995600337168802,5.593437088029218,0.16786228327762087,0.13421680423589005,4,2024-08-13,1,relA,glucoseCAA,0,240813154212
3.825514859206147,0.8989314498889681,0.011986120690228445,2.2377391248145457,10.803546381127422,4.827884654348515,0.2608776807395523,0.11658091769797908,5,2024-08-13,1,relA,glucoseCAA,0,240813154212
3.7661660615007886,0.8340372280781908,0.0007603199402905807,1.905708017349093,9.868128005935088,5.178195146422274,0.23773617195810148,0.12474952605216033,6,2024-08-13,1,relA,glucoseCAA,0,240813154212
4.12435064421549,0.8802146326747161,0.002500898958137707,2.3311652105480594,11.40496712446983,4.892389039122847,0.27536318701601514,0.1181225533780495,0,2024-08-13,1,relA,glucoseCAA,0,240813154212
4.181801295145199,0.813732575040413,0.007394409940107775,2.0337235472507165,10.690424909520518,5.256577239306856,0.25751736476787856,0.12662358417199954,1,2024-08-13,1,relA,glucoseCAA,0,240813154212
2.9658371361712565,0.8586098816946692,0.004634781313692179,1.5515190069768607,8.000056495710986,5.156273600088934,0.19255757808011764,0.12410906809019158,2,2024-08-13,1,relA,glucoseCAA,0,240813154212
3.455027453817161,0.8362720689875247,0.0026699410994811988,1.744626605060466,9.077138608079812,5.202911947892261,0.21856796813944745,0.12528065748021322,3,2024-08-13,1,relA,glucoseCAA,0,240813154212
2.824011816417726,0.7885125459340879,0.00019578082460338116,1.2506800786479604,6.995600337168802,5.593437088029218,0.16786228327762087,0.13421680423589005,4,2024-08-13,1,relA,glucoseCAA,0,240813154212
3.825514859206147,0.8989314498889681,0.011986120690228445,2.2377391248145457,10.803546381127422,4.827884654348515,0.2608776807395523,0.11658091769797908,5,2024-08-13,1,relA,glucoseCAA,0,240813154212
3.7661660615007886,0.8340372280781908,0.0007603199402905807,1.905708017349093,9.868128005935088,5.178195146422274,0.23773617195810148,0.12474952605216033,6,2024-08-13,1,relA,glucoseCAA,0,240813154212
4.12435064421549,0.8802146326747161,0.002500898958137707,2.3311652105480594,11.40496712446983,4.892389039122847,0.27536318701601514,0.1181225533780495,0,2024-08-13,1,relA,glucoseCAA,0,240813154212
4.181801295145199,0.813732575040413,0.007394409940107775,2.0337235472507165,10.690424909520518,5.256577239306856,0.25751736476787856,0.12662358417199954,1,2024-08-13,1,relA,glucoseCAA,0,240813154212
2.9658371361712565,0.8586098816946692,0.004634781313692179,1.5515190069768607,8.000056495710986,5.156273600088934,0.19255757808011764,0.12410906809019158,2,2024-08-13,1,relA,glucoseCAA,0,240813154212
3.455027453817161,0.8362720689875247,0.0026699410994811988,1.744626605060466,9.077138608079812,5.202911947892261,0.21856796813944745,0.12528065748021322,3,2024-08-13,1,relA,glucoseCAA,0,240813154212
2.824011816417726,0.7885125459340879,0.00019578082460338116,1.2506800786479604,6.995600337168802,5.593437088029218,0.16786228327762087,0.13421680423589005,4,2024-08-13,1,relA,glucoseCAA,0,240813154212
3.825514859206147,0.8989314498889681,0.011986120690228445,2.2377391248145457,10.803546381127422,4.827884654348515,0.2608776807395523,0.11658091769797908,5,2024-08-13,1,relA,glucoseCAA,0,240813154212
3.7661660615007886,0.8340372280781908,0.0007603199402905807,1.905708017349093,9.868128005935088,5.178195146422274,0.23773617195810148,0.12474952605216033,6,2024-08-13,1,relA,glucoseCAA,0,240813154212
3.5862463705417293,0.8564844219601897,0.007521209605087949,1.9016984632711873,9.64960336766529,5.074202642550714,0.23258225252633147,0.12230238232735251,0,2024-08-13,1,relA,glucoseCAA,0,240813154548
3.5862463705417293,0.8564844219601897,0.007521209605087949,1.9016984632711873,9.64960336766529,5.074202642550714,0.23258225252633147,0.12230238232735251,0,2024-08-13,1,relA,glucoseCAA,0,240813154548
3.5862463705417293,0.8564844219601897,0.007521209605087949,1.9016984632711873,9.64960336766529,5.074202642550714,0.23258225252633147,0.12230238232735251,0,2024-08-13,1,relA,glucoseCAA,0,240813154548
3.5148194922941003,0.7741424860091004,0.0013710057150414974,1.5329184173078694,8.54818281725225,5.576410799646257,0.20534866312665412,0.13395929020625247,0,2024-08-13,1,relA,glucoseCAA,0,240813154616
2.8340181141537104,0.8008633519842124,0.0006926350678472313,1.2931334972154178,7.130351098095097,5.514010048807266,0.17118715423014685,0.13238165634002558,1,2024-08-13,1,relA,glucoseCAA,0,240813154616
1.4444471381074035,0.4900148190593109,0.0007355614917716219,0.24159856265268034,2.2236208604961707,9.203783483152694,0.051857664188551644,0.2146439267650019,2,2024-08-13,1,relA,glucoseCAA,0,240813154616
5.209223883143736,0.7802298390660545,0.005511481993156917,2.366275839111675,12.768663772062432,5.396101148062232,0.3075217792655671,0.12996024139815163,3,2024-08-13,1,relA,glucoseCAA,0,240813154616
5.483045100186249,0.7438046716211655,0.005928796170138704,2.274749161790075,12.812403061440804,5.632446546923135,0.30814913544664657,0.1354651056137345,4,2024-08-13,1,relA,glucoseCAA,0,240813154616
5.00915395177918,0.8363553530334337,0.008309409464016593,2.5987623598561265,13.161491061324234,5.064522737682289,0.3176250956997504,0.12222167775176444,5,2024-08-13,1,relA,glucoseCAA,0,240813154616
3.7040373156476596,0.8678205310623084,0.003227240550251031,2.0198094134126823,10.098459928083905,4.999709309712289,0.24355012615874672,0.12058074615428341,6,2024-08-13,1,relA,glucoseCAA,0,240813154616
3.5148194922941003,0.7741424860091004,0.0013710057150414974,1.5329184173078694,8.54818281725225,5.576410799646257,0.20534866312665412,0.13395929020625247,0,2024-08-13,1,relA,glucoseCAA,0,240813154616
2.8340181141537104,0.8008633519842124,0.0006926350678472313,1.2931334972154178,7.130351098095097,5.514010048807266,0.17118715423014685,0.13238165634002558,1,2024-08-13,1,relA,glucoseCAA,0,240813154616
1.4444471381074035,0.4900148190593109,0.0007355614917716219,0.24159856265268034,2.2236208604961707,9.203783483152694,0.051857664188551644,0.2146439267650019,2,2024-08-13,1,relA,glucoseCAA,0,240813154616
5.209223883143736,0.7802298390660545,0.005511481993156917,2.366275839111675,12.768663772062432,5.396101148062232,0.3075217792655671,0.12996024139815163,3,2024-08-13,1,relA,glucoseCAA,0,240813154616
5.483045100186249,0.7438046716211655,0.005928796170138704,2.274749161790075,12.812403061440804,5.632446546923135,0.30814913544664657,0.1354651056137345,4,2024-08-13,1,relA,glucoseCAA,0,240813154616
5.00915395177918,0.8363553530334337,0.008309409464016593,2.5987623598561265,13.161491061324234,5.064522737682289,0.3176250956997504,0.12222167775176444,5,2024-08-13,1,relA,glucoseCAA,0,240813154616
3.7040373156476596,0.8678205310623084,0.003227240550251031,2.0198094134126823,10.098459928083905,4.999709309712289,0.24355012615874672,0.12058074615428341,6,2024-08-13,1,relA,glucoseCAA,0,240813154616
3.5148194922941003,0.7741424860091004,0.0013710057150414974,1.5329184173078694,8.54818281725225,5.576410799646257,0.20534866312665412,0.13395929020625247,0,2024-08-13,1,relA,glucoseCAA,0,240813154616
2.8340181141537104,0.8008633519842124,0.0006926350678472313,1.2931334972154178,7.130351098095097,5.514010048807266,0.17118715423014685,0.13238165634002558,1,2024-08-13,1,relA,glucoseCAA,0,240813154616
1.4444471381074035,0.4900148190593109,0.0007355614917716219,0.24159856265268034,2.2236208604961707,9.203783483152694,0.051857664188551644,0.2146439267650019,2,2024-08-13,1,relA,glucoseCAA,0,240813154616
5.209223883143736,0.7802298390660545,0.005511481993156917,2.366275839111675,12.768663772062432,5.396101148062232,0.3075217792655671,0.12996024139815163,3,2024-08-13,1,relA,glucoseCAA,0,240813154616
5.483045100186249,0.7438046716211655,0.005928796170138704,2.274749161790075,12.812403061440804,5.632446546923135,0.30814913544664657,0.1354651056137345,4,2024-08-13,1,relA,glucoseCAA,0,240813154616
5.00915395177918,0.8363553530334337,0.008309409464016593,2.5987623598561265,13.161491061324234,5.064522737682289,0.3176250956997504,0.12222167775176444,5,2024-08-13,1,relA,glucoseCAA,0,240813154616
3.7040373156476596,0.8678205310623084,0.003227240550251031,2.0198094134126823,10.098459928083905,4.999709309712289,0.24355012615874672,0.12058074615428341,6,2024-08-13,1,relA,glucoseCAA,0,240813154616
2.8485353397960727,0.7460936673724693,0.001321482713841329,1.136639605050725,6.6767457454381764,5.874109714081459,0.15992605593209097,0.14070075969678525,0,2024-08-13,1,relA,glucoseCAA,0,240813154629
3.470999604003553,0.766710310204973,0.004850206600706171,1.4845385514796383,8.36056716620579,5.631761571885634,0.20075890504301874,0.1352332041784449,1,2024-08-13,1,relA,glucoseCAA,0,240813154629
3.356262900103838,0.7615491297987487,0.0038099140141376665,1.4131405933466175,8.029782303004259,5.682224642622449,0.19272470240830297,0.13638041629806266,2,2024-08-13,1,relA,glucoseCAA,0,240813154629
3.601280549387375,0.7397173057016907,0.0033119222635101093,1.44170425027124,8.368981488468734,5.804922533102199,0.20076645770191992,0.13925634030984374,3,2024-08-13,1,relA,glucoseCAA,0,240813154629
3.4978087324412157,0.7215810705397554,0.0003328534514599686,1.3320344754587572,7.929230850973062,5.952721943057974,0.19001146861647822,0.14264756064293127,4,2024-08-13,1,relA,glucoseCAA,0,240813154629
3.4950325931185424,0.8141338283874714,0.005081588615635533,1.6781469671783813,8.939163968446948,5.326806378273987,0.21508352057506164,0.12816727305874814,5,2024-08-13,1,relA,glucoseCAA,0,240813154629
4.239399434401271,0.7536191690406526,0.005611228055478734,1.7789753335113943,10.03705136930677,5.642040774952928,0.24118796497723727,0.135576902295308,6,2024-08-13,1,relA,glucoseCAA,0,240813154629
3.645135860461348,0.7426153104015123,0.003496947526549281,1.4715993847204725,8.504083020874873,5.778803055486605,0.20405219609122005,0.13866015317068062,7,2024-08-13,1,relA,glucoseCAA,0,240813154629
3.69339805832859,0.80898154702779,0.002948479846715682,1.7598172777961998,9.386736022678555,5.333926505388936,0.2258934487315012,0.12836187687302691,8,2024-08-13,1,relA,glucoseCAA,0,240813154629
3.6825935430588075,0.753811661718127,0.005433575684033327,1.5313595984877673,8.721004526145208,5.69494228185025,0.20937970175078346,0.1367279781689082,9,2024-08-13,1,relA,glucoseCAA,0,240813154629
2.972929868803141,0.8422508900586223,0.0026363262803035495,1.4999502790511394,7.8663998096356265,5.244440378791668,0.18923435518524223,0.12616041866731134,10,2024-08-13,1,relA,glucoseCAA,0,240813154629
3.20576676542131,0.7527006622777306,0.001385938572100786,1.3148383073397796,7.580608935430027,5.7654305423815515,0.1818082406137418,0.13827421942214452,11,2024-08-13,1,relA,glucoseCAA,0,240813154629
4.304742831177068,0.7723088191711631,0.0020781484278364192,1.8959984171621227,10.444510199291413,5.508712509857715,0.2512094372250917,0.13249453952661783,12,2024-08-13,1,relA,glucoseCAA,0,240813154629
3.4180493070458304,0.818118999193493,0.003376799459628846,1.6534491637252882,8.785058836217656,5.313171417030181,0.21137422373348413,0.1278383565523414,13,2024-08-13,1,relA,glucoseCAA,0,240813154629
3.6748823915049544,0.8462760863023276,0.0038583720327705602,1.9084071943097243,9.770243473080416,5.119580088679313,0.23544426276171349,0.12337213120121059,14,2024-08-13,1,relA,glucoseCAA,0,240813154629
3.053335934917102,0.9213458256572729,0.006487363004437116,1.830925428811758,8.837860336957622,4.826990874605556,0.21320768888377906,0.1164480461785642,15,2024-08-13,1,relA,glucoseCAA,0,240813154629
3.4941366315448015,0.8673052508074042,0.002403151036839406,1.8935055969213301,9.52054327909726,5.027998488399933,0.22951536071397105,0.12121187340937487,16,2024-08-13,1,relA,glucoseCAA,0,240813154629
2.702307142185416,0.8944376466061527,0.0022282111001694924,1.5106143871904514,7.593371571462065,5.026677645765548,0.18283754725518553,0.12103522169892733,17,2024-08-13,1,relA,glucoseCAA,0,240813154629
2.8485353397960727,0.7460936673724693,0.001321482713841329,1.136639605050725,6.6767457454381764,5.874109714081459,0.15992605593209097,0.14070075969678525,0,2024-08-13,1,relA,glucoseCAA,0,240813154629
3.470999604003553,0.766710310204973,0.004850206600706171,1.4845385514796383,8.36056716620579,5.631761571885634,0.20075890504301874,0.1352332041784449,1,2024-08-13,1,relA,glucoseCAA,0,240813154629
3.356262900103838,0.7615491297987487,0.0038099140141376665,1.4131405933466175,8.029782303004259,5.682224642622449,0.19272470240830297,0.13638041629806266,2,2024-08-13,1,relA,glucoseCAA,0,240813154629
3.601280549387375,0.7397173057016907,0.0033119222635101093,1.44170425027124,8.368981488468734,5.804922533102199,0.20076645770191992,0.13925634030984374,3,2024-08-13,1,relA,glucoseCAA,0,240813154629
3.4978087324412157,0.7215810705397554,0.0003328534514599686,1.3320344754587572,7.929230850973062,5.952721943057974,0.19001146861647822,0.14264756064293127,4,2024-08-13,1,relA,glucoseCAA,0,240813154629
3.4950325931185424,0.8141338283874714,0.005081588615635533,1.6781469671783813,8.939163968446948,5.326806378273987,0.21508352057506164,0.12816727305874814,5,2024-08-13,1,relA,glucoseCAA,0,240813154629
4.239399434401271,0.7536191690406526,0.005611228055478734,1.7789753335113943,10.03705136930677,5.642040774952928,0.24118796497723727,0.135576902295308,6,2024-08-13,1,relA,glucoseCAA,0,240813154629
