length,width_median,width_var,volume,surface_area,surface_to_volume,periplasm_volume,periplasm_fractional_volume,cell_id,carbon_source,image,strain,date
2.390621766918273,1.5015877191426608,0.004202802313030184,3.347143730129561,11.277464012685156,3.3692798762031737,0.2743597147093033,0.08196830994726463,0,glucose,220330172711,lpp14,2022-03-30
3.153512312883782,1.5603302187129304,0.002397267608022747,5.035471253482098,15.458271233318793,3.0698757782857338,0.3772666225127681,0.07492181039696792,2,glucose,220330172711,lpp14,2022-03-30
2.6594587894838035,1.2916737288895779,0.002763425956517677,2.9206955588714867,10.791851590362688,3.6949594275866597,0.2621037090478411,0.08974016762949236,3,glucose,220330172711,lpp14,2022-03-30
1.979113244314719,1.1901581205674356,0.0008233125074170634,1.7604098982946572,7.399888603785606,4.203503178977816,0.17883981516837366,0.10158987139394025,4,glucose,220330172711,lpp14,2022-03-30
3.0619452310122335,1.2177030869837318,0.000970914315267373,3.093199944388094,11.713554375203634,3.7868726838868616,0.28450123940468863,0.09197634957961616,1,glycerol,220330171511,lpp14,2022-03-30
2.695501124524288,1.3271559577651888,0.000536455654023961,3.1168601576447763,11.23857766236525,3.6057368935209357,0.27313142269506097,0.0876303102739938,2,glycerol,220330171511,lpp14,2022-03-30
2.568151788962409,1.3063761345134788,8.382491924766237e-05,2.858608735036714,10.539956038221952,3.6870929235744407,0.2559567330146737,0.08953891796296717,3,glycerol,220330171511,lpp14,2022-03-30
2.7599800752750347,1.624607241118581,0.0013584208248480997,4.598701125100727,14.086535826430016,3.0631553221718604,0.34361972844382205,0.07472103950575731,4,glycerol,220330171511,lpp14,2022-03-30
3.1502824127103555,1.1023106014005808,0.0025417544744817076,2.6557485466098547,10.909462293393448,4.107867180166479,0.26445206032438806,0.09957722114240421,5,glycerol,220330171511,lpp14,2022-03-30
2.101456151521127,1.1897255920285617,0.0006544194624732503,1.8952981905155433,7.8544722376199045,4.1441881161103185,0.18996503554546962,0.1002296295622996,6,glycerol,220330171511,lpp14,2022-03-30
3.0761415091787625,1.1467925109296684,0.0006954854921878788,2.782514233867022,11.082583979968554,3.9829388274382485,0.2688383377873089,0.09661705752127946,7,glycerol,220330171511,lpp14,2022-03-30
2.6719411528550827,1.361519093440439,0.0018769637932159245,3.229377092476859,11.428796446683242,3.539009573489485,0.27786568034008763,0.08604311989064459,9,glycerol,220330171511,lpp14,2022-03-30
2.698957508305019,1.3141371655744767,0.0011385647973658401,3.066584209499796,11.142601986047028,3.6335548691371327,0.2707508065321136,0.08829068045591905,10,glycerol,220330171511,lpp14,2022-03-30
3.188578490627385,1.0623881667906194,0.0009039124524386994,2.512609477626264,10.642170426870424,4.235505167689009,0.25777295700521075,0.10259173154466344,0,glycerol,220330171516,lpp14,2022-03-30
2.1144898056430836,1.2249000907764285,0.00037250901096979997,2.0105669999551505,8.136846724837724,4.047040822324862,0.19692974123910334,0.09794736571499295,1,glycerol,220330171516,lpp14,2022-03-30
1.6982612914120636,1.289623241842543,0.00023200624025856997,1.6567894657288602,6.880456206949115,4.152885052249076,0.1662101574585233,0.10032062666779668,2,glycerol,220330171516,lpp14,2022-03-30
2.298942318544141,1.339725238504659,0.001375127465163214,2.6112499862096747,9.67595157959264,3.705486502898039,0.2348197322954655,0.08992617847221704,3,glycerol,220330171516,lpp14,2022-03-30
2.212916671365932,1.3484314110061206,0.00031773592196246094,2.5183041176719794,9.374406762490572,3.722507816552612,0.22743292830142936,0.09031193917582814,4,glycerol,220330171516,lpp14,2022-03-30
2.20435335324267,1.5280628108428456,0.003457111630345356,3.1084347929117215,10.582110475519297,3.404321203600627,0.25728962973416225,0.08277144185905694,5,glycerol,220330171516,lpp14,2022-03-30
2.085439443887854,1.1704931889205286,0.000547240635531202,1.8241806007564632,7.66860462375815,4.203862611288643,0.18538755666602036,0.10162785230209259,6,glycerol,220330171516,lpp14,2022-03-30
2.2125962448625494,1.0839333476667,5.606701717195507e-05,1.7083165542943008,7.534503195869514,4.410484214374419,0.18195530902479295,0.10651147093751487,7,glycerol,220330171516,lpp14,2022-03-30
2.5476225364562075,1.1343065759617215,0.000511121559003148,2.1923733189280137,9.078527314423429,4.140958675259959,0.21979918180090396,0.10025627474265073,0,glycerol,220330171526,lpp14,2022-03-30
2.2685103873948385,0.8598212465850308,0.004209933174085021,1.150770415590182,6.127718659843017,5.324883727307473,0.14711595154346013,0.12784127011816734,1,glycerol,220330171526,lpp14,2022-03-30
2.197355341990442,1.0598699550426114,0.0007883102543904818,1.6269393097950056,7.316489397955266,4.497088092903198,0.17658213788067778,0.10853640133812191,2,glycerol,220330171526,lpp14,2022-03-30
2.810646931299468,1.1164677141714336,0.00029826719995779024,2.3872801151357135,9.858306923332586,4.1295141114063005,0.23881225135525508,0.10003528695319398,3,glycerol,220330171526,lpp14,2022-03-30
2.35398169399677,1.5152292346558855,0.0005819802934873742,3.33396646067346,11.205501416720761,3.3610120404322403,0.27260580737206563,0.0817662116843849,4,glycerol,220330171526,lpp14,2022-03-30
3.413549317416201,1.135161459985239,0.005064074947840047,3.0717584165993537,12.173450449014405,3.9630233885681823,0.29547033834631575,0.0961893151328683,5,glycerol,220330171526,lpp14,2022-03-30
2.4316684849695034,1.420117996188723,0.005973022519539628,3.101823201362289,10.848724234333911,3.4975314613577146,0.2637205906350468,0.08502115482250033,6,glycerol,220330171526,lpp14,2022-03-30
2.362254431900948,1.190091428999273,0.000441437932418885,2.1864333479291713,8.8319555079657,4.039435053591127,0.213889322758833,0.09782567712910764,7,glycerol,220330171526,lpp14,2022-03-30
2.634172999957264,1.1837708999721321,0.00015801195227340203,2.4648602711870904,9.796294360273919,3.974381215352207,0.2374762935364001,0.09634472846691232,8,glycerol,220330171526,lpp14,2022-03-30
2.104057346886114,0.9870854189361423,0.00794526885303347,1.3583283861832762,6.524724546310712,4.803495688288109,0.15711411887702775,0.11566725725175907,9,glycerol,220330171526,lpp14,2022-03-30
2.216422521420852,1.0449329674873318,0.0003583899932204198,1.6020259457414658,7.275969308652856,4.541730006304809,0.1755610260353344,0.10958688060078794,10,glycerol,220330171526,lpp14,2022-03-30
2.8068928961800927,1.2969534311873507,0.0006834804232773044,3.137072481501883,11.436683341258888,3.645654797170495,0.27792464995747146,0.08859363358554412,0,glycerol,220330171558,lpp14,2022-03-30
1.9600817206182326,1.2185269049358913,0.0004709338452458304,1.8121114082717054,7.503418574524867,4.140704892797527,0.18140973076839817,0.10010959035979859,1,glycerol,220330171558,lpp14,2022-03-30
2.8107421263189463,1.2387167812293975,0.0004475120993780214,2.889704912920172,10.938125363688366,3.7852049580505147,0.26556748996730395,0.09190124873301908,2,glycerol,220330171558,lpp14,2022-03-30
2.6728041937966456,1.1817344503733238,0.0027106097962073246,2.499502373112994,9.92286112372917,3.9699346679838468,0.2405686090104897,0.09624660156288414,3,glycerol,220330171558,lpp14,2022-03-30
2.4238045877360186,1.1099019413376006,0.01158064895789188,1.9871247599425634,8.45146674394489,4.253113299332637,0.20441370190077235,0.10286908301956883,4,glycerol,220330171558,lpp14,2022-03-30
2.1292651921827037,1.2545383936479035,0.0015488562192443604,2.1150934679320508,8.391963460126146,3.9676560810955825,0.20322045354608087,0.09608107472658012,0,glycerol,220330171616,lpp14,2022-03-30
2.942566445410432,1.1403370141925597,0.0004281433126234602,2.617052410036952,10.54166892097434,4.0280694725657,0.2555904106750555,0.09766346661412358,1,glycerol,220330171616,lpp14,2022-03-30
2.0004266713932695,1.3661102307275363,0.00028995232488434794,2.2646743480789047,8.585354901709426,3.79098871720443,0.20808914263984724,0.0918847969538608,2,glycerol,220330171616,lpp14,2022-03-30
2.093277375453219,1.1533142724359442,0.0013182308229697547,1.7851981738022098,7.584453949015897,4.248522130661899,0.18330213077846325,0.1026788697571075,3,glycerol,220330171616,lpp14,2022-03-30
3.3480475629304136,1.2778143087801737,0.0020584317329964087,3.7473292723435336,13.440308542345644,3.5866366592173633,0.3269903048601601,0.08725956036835386,4,glycerol,220330171616,lpp14,2022-03-30
2.1063505034306296,1.264630588661521,0.00016818326025433867,2.1162520770174185,8.368434009438614,3.954365408695939,0.20265739418647355,0.09576240769582267,5,glycerol,220330171616,lpp14,2022-03-30
2.5870821192066287,1.3171808178761912,0.0004230586948262061,2.9269774080342885,10.705463730780552,3.657514985047381,0.26003604076594966,0.08884115061912477,6,glycerol,220330171616,lpp14,2022-03-30
2.543331237335458,1.36920743088902,0.0004487954292016739,3.0728120728044535,10.940118986317577,3.560295497125177,0.2658861727942772,0.08652861499324029,8,glycerol,220330171616,lpp14,2022-03-30
2.5553380383988307,1.4650126173601667,0.0003885146124003591,3.4842811628815906,11.760874011035668,3.375409004395363,0.28619336006972373,0.08213842301780101,9,glycerol,220330171616,lpp14,2022-03-30
3.2356004364126596,1.790468796021229,0.0065044125169637515,6.64394712685653,18.20000530691826,2.739336264936425,0.44519691865924926,0.06700789608328604,10,glycerol,220330171616,lpp14,2022-03-30
2.098007336864664,1.3278792187437893,0.00010579809744706839,2.2924769509447294,8.75216405244172,3.8177762480163455,0.21214283863603534,0.092538700792002,11,glycerol,220330171616,lpp14,2022-03-30
2.791472990218853,1.2346116039606507,0.0011570101774365403,2.8491533853808892,10.82713762737801,3.8001245152094834,0.2628386919165213,0.09225150645281377,12,glycerol,220330171616,lpp14,2022-03-30
2.6119396213198702,1.369055742253687,0.0027653523870861184,3.173202895808197,11.233992697679474,3.540269269424778,0.27309860117132523,0.08606402116047752,13,glycerol,220330171616,lpp14,2022-03-30
2.540319661810567,1.040227464513507,0.0034789999258465604,1.864229738328194,8.301690885382184,4.453147975649709,0.2005773341390722,0.10759260514690971,14,glycerol,220330171616,lpp14,2022-03-30
2.562546211138621,1.5105339291066961,0.0006937816520090518,3.689899680505646,12.160517674256932,3.2956228426759053,0.2960809175495749,0.0802409125412866,15,glycerol,220330171616,lpp14,2022-03-30
2.305363334622834,1.2082954873300835,8.456083480459636e-05,2.1816408833693113,8.751095189901308,4.011244589616498,0.21194377663056496,0.09714879210699445,16,glycerol,220330171616,lpp14,2022-03-30
2.2290987584119404,1.336607098552301,4.732312183470564e-05,2.502567940053282,9.360152961592942,3.740219321036158,0.22706802680858562,0.09073401092309652,17,glycerol,220330171616,lpp14,2022-03-30
3.076208700316962,1.0822590066364541,0.0012365148453431065,2.498014877695094,10.45916170598973,4.186989356780912,0.2533793602477217,0.10143228629667474,18,glycerol,220330171616,lpp14,2022-03-30
3.5031011654958797,1.2924464424377733,0.00022415337248269323,4.030663935773934,14.223782657603566,3.5288932255952115,0.34624398057764827,0.08590246820246637,19,glycerol,220330171616,lpp14,2022-03-30
3.0154022193022625,1.5283488483113203,0.00033342411742936503,4.597351628705747,14.478301520314815,3.1492699905555774,0.3531013534962213,0.07680538318876141,20,glycerol,220330171616,lpp14,2022-03-30
2.090621149046911,1.3325633791387481,0.00017838395486058413,2.2962003855838176,8.75211642425811,3.811564739386999,0.2121469533498841,0.09239043538264408,21,glycerol,220330171616,lpp14,2022-03-30
2.5682266022428353,1.3964323290263159,0.003612743592647619,3.220454285631493,11.266865439317707,3.4985329521944784,0.2739524962221016,0.085066413594001,22,glycerol,220330171616,lpp14,2022-03-30
2.533701175617591,1.4939503696856296,0.0008835427774663735,3.5684513342681643,11.891631307364557,3.3324347716804024,0.28944795721484917,0.08111304599708394,23,glycerol,220330171616,lpp14,2022-03-30
2.03157779645954,1.1520947223633644,0.00245757225579637,1.7175281483349805,7.353117697450951,4.281221070280139,0.17764226591036691,0.103429027397646,24,glycerol,220330171616,lpp14,2022-03-30
2.5766458108793824,1.0669621324135738,0.00265460967229058,1.9857969634135564,8.636814714774527,4.349293947921024,0.2088316102493064,0.10516261939001452,25,glycerol,220330171616,lpp14,2022-03-30
2.2076583577202746,1.1540480396633024,0.00020552465720126518,1.9068587803801358,8.003973205225341,4.19746511256053,0.1935640849016167,0.1015093969690977,26,glycerol,220330171616,lpp14,2022-03-30
2.988364852761258,1.4584240019871129,0.0018834489342830732,4.180070334461761,13.692012774762636,3.2755460265540393,0.33363451971717595,0.07981552773564414,0,glycerol,220330171707,lpp14,2022-03-30
2.4424833785630664,1.3873620845274157,0.00012539228799404633,2.9932373249832858,10.645628610951322,3.55656015715719,0.25868628113871495,0.0864235785714584,1,glycerol,220330171707,lpp14,2022-03-30
2.548411055747614,1.0958916298690924,0.00013118757142042278,2.059214014367987,8.773784499571361,4.260744360883833,0.2122544907458641,0.10307548864026606,2,glycerol,220330171707,lpp14,2022-03-30
2.9479186731349554,1.4399095220403488,0.001486668732173661,4.018800429826652,13.335231960708507,3.3182120370390504,0.3248307683501781,0.08082779277601237,3,glycerol,220330171707,lpp14,2022-03-30
1.9456638155338475,1.3147824590097745,0.0003914109480447169,2.046572141849428,8.036585625609135,3.9268518618389407,0.1945782191974721,0.0950751821636922,4,glycerol,220330171707,lpp14,2022-03-30
2.5991542501673157,1.292077311052089,0.00015063465235943028,2.843273652178079,10.550436478202004,3.7106651588459947,0.2561859464981593,0.09010245858744867,5,glycerol,220330171707,lpp14,2022-03-30
2.2129709812694,1.158500737594126,0.0002565703738727093,1.925637260640669,8.054190665616686,4.182610520808585,0.19480034724751216,0.10116149662720024,6,glycerol,220330171707,lpp14,2022-03-30
2.3203235601304883,1.185338969185191,0.006495576901858975,2.1244829199212156,8.640541988548652,4.067127067733299,0.2091956472806269,0.09846897111716234,7,glycerol,220330171707,lpp14,2022-03-30
3.2393575062370044,2.3596378917876732,0.0016979779670401437,10.726172713854492,24.013425433950285,2.2387692306066707,0.5894074839395085,0.05495040026515689,8,glycerol,220330171707,lpp14,2022-03-30
1.8060868627042368,1.4537850255252227,0.00032190894639437084,2.1935864467916955,8.248760562470256,3.760399128347443,0.19988372042389013,0.09112187974913726,9,glycerol,220330171707,lpp14,2022-03-30
3.1126543701504814,1.3571267682440489,0.002083536988625431,3.8482020369308327,13.27092481062296,3.4486039670638764,0.3230621753703149,0.0839514589592536,10,glycerol,220330171707,lpp14,2022-03-30
2.556111734817876,1.4091242758043556,0.00024935486558248457,3.2537696756953576,11.315636910882956,3.4777006483916875,0.2751706499185733,0.08456979975380927,11,glycerol,220330171707,lpp14,2022-03-30
3.104431262289855,1.3435114079891104,0.003719049967866898,3.766151674142972,13.103076584295064,3.4791685832134758,0.31890884944399067,0.08467764366302687,12,glycerol,220330171707,lpp14,2022-03-30
2.352242047332117,1.2855467426301082,0.0001743832191331476,2.496944825325326,9.49991575215915,3.804615807208079,0.23042056206476724,0.09228099865392334,13,glycerol,220330171707,lpp14,2022-03-30
2.7703110370703254,1.3425232723610003,0.003353970423263298,3.288107120377051,11.684233510730474,3.553483230008221,0.2840957563327491,0.0864010039612613,0,glycerol,220330171720,lpp14,2022-03-30
2.0186440478448993,1.1292470382278945,9.722014533178944e-05,1.644755516639475,7.161410660519102,4.354088244769122,0.1729198466659847,0.10513407306837334,1,glycerol,220330171720,lpp14,2022-03-30
2.2224750309978147,1.302268887782155,0.00035054273131366427,2.3820579771245995,9.092586226084107,3.817113736694116,0.22045928699841166,0.09254992494537423,2,glycerol,220330171720,lpp14,2022-03-30
2.5588560899893213,1.1377255773309827,0.0029490818485716722,2.21587143699722,9.146043364198384,4.127515347457344,0.2214583128210048,0.0999418599488372,4,glycerol,220330171720,lpp14,2022-03-30
2.534368826338948,1.584678624018141,0.005870545253408288,3.956708763705926,12.617139079866224,3.188796505722291,0.3074061960874612,0.07769239902295436,5,glycerol,220330171720,lpp14,2022-03-30
2.538141460009674,1.24430742435875,0.0005678495807238973,2.582090248658048,9.92186670865525,3.8425716195674404,0.24068529654601178,0.09321335560253932,6,glycerol,220330171720,lpp14,2022-03-30
2.1106188470312577,1.3295604576247078,0.001403191550003051,2.315017088211874,8.815922727922837,3.8081458546521065,0.21370874177593358,0.09231410984573027,7,glycerol,220330171720,lpp14,2022-03-30
3.3891278751190947,1.0115427578756357,0.00017927732418701738,2.4526487299307242,10.770157969934077,4.391235417653259,0.26067870251312364,0.10628456465532533,1,glycerol,220330171726,lpp14,2022-03-30
2.0258634268215983,1.1656640922009225,9.186403766702423e-05,1.7472992701121206,7.418796446006527,4.245864788537615,0.17926881136743145,0.10259765710079427,2,glycerol,220330171726,lpp14,2022-03-30
2.5999983291573017,1.566270559518566,0.0033783887681925993,4.003591844016133,12.793510395103516,3.1955081570627666,0.3117227598910737,0.0778607740339421,3,glycerol,220330171726,lpp14,2022-03-30
2.9643191778751645,1.4115167589048796,0.0029346467923529016,3.902347557861935,13.145008621874846,3.3684874109667695,0.32009873162363167,0.08202722255703211,4,glycerol,220330171726,lpp14,2022-03-30
2.618948629350184,1.2995134397371224,9.689046576312185e-05,2.8990611752486317,10.69196744915612,3.6880792790580372,0.2596707537948433,0.08957063618106409,0,glycerol,220330171746,lpp14,2022-03-30
2.3099921903489506,1.145769359743954,0.000483788729641097,1.9879565020326495,8.314910682420487,4.182642162400758,0.2011528449710065,0.10118573759804672,1,glycerol,220330171746,lpp14,2022-03-30
2.588115363192644,1.2625874681868086,0.0018737647128288725,2.7134537134685073,10.265851503908412,3.7833155041314317,0.24915090011577323,0.09182058233722103,2,glycerol,220330171746,lpp14,2022-03-30
3.0359743878271805,1.3927765031169772,0.00025023019029701187,3.9181014387360276,13.284016535349352,3.390421800726719,0.32347003119095197,0.08255785008345849,3,glycerol,220330171746,lpp14,2022-03-30
2.3742326986340507,1.2257915953275083,0.00012413402163795106,2.3196696856458168,9.14302261305502,3.941519204062677,0.22157238400166568,0.0955189376197663,0,glycerol,220330171805,lpp14,2022-03-30
2.2000569720943606,1.0946228574187662,0.0003238291193401249,1.727023352068119,7.565685999106874,4.380766473161424,0.1827385111069162,0.10581125662724011,1,glycerol,220330171805,lpp14,2022-03-30
3.5463610624255093,1.2080289828820845,0.0011145414758866018,3.603160231368488,13.458918912436456,3.7353095749851595,0.32720319963371214,0.09081006078640018,2,glycerol,220330171805,lpp14,2022-03-30
2.0402143846727285,1.1672394853782566,0.000394332873722889,1.766819927905319,7.481447770842065,4.234414414666362,0.18080382317120103,0.10233290915252231,3,glycerol,220330171805,lpp14,2022-03-30
2.3973748161540174,1.2837418039034876,0.0003154213642586755,2.5491336626596013,9.668597818370467,3.7928955864491143,0.2345525397245991,0.0920126485167836,4,glycerol,220330171805,lpp14,2022-03-30
1.7873592177362174,1.2363880754390186,0.00014361589362665706,1.651105371176291,6.942510174060705,4.204765059370303,0.16769109027187334,0.10156292457119546,5,glycerol,220330171805,lpp14,2022-03-30
2.061666325859148,1.1858283387564015,0.0012780853638304577,1.8403915784779799,7.680510283780382,4.173302232849942,0.18570176607837885,0.10090339917331934,6,glycerol,220330171805,lpp14,2022-03-30
2.1825332147233265,1.166921573937826,0.0013633020462135265,1.918178299827075,8.001149837444856,4.171223205979426,0.1935175566845777,0.10088611507179673,8,glycerol,220330171805,lpp14,2022-03-30
2.2520478001704367,1.2147088864856448,0.0003297085411116603,2.1405986605220466,8.594085808814508,4.014804814798208,0.20811063423069842,0.0972207626159799,0,glycerol,220330171820,lpp14,2022-03-30
2.474783608807787,1.1319675355135348,0.00031681401936516416,2.1108226173945446,8.800778185613567,4.169359430342208,0.21300306517583412,0.10090997861239073,1,glycerol,220330171820,lpp14,2022-03-30
2.137082985765782,1.3332239778027217,5.7610811267612244e-05,2.3630324800542395,8.95105808159553,3.7879538927835954,0.2170279700978086,0.09184299070355016,2,glycerol,220330171820,lpp14,2022-03-30
3.005407839983826,1.1817390931238974,0.002656036628388503,2.864324736428495,11.157705397938082,3.895405173873735,0.27078664101755656,0.09453768896162186,3,glycerol,220330171820,lpp14,2022-03-30
2.1016218991166937,1.1606484614272081,0.0015668444744650315,1.8142173957845935,7.663111733523442,4.2239214282307005,0.1852377903108431,0.1021034142552323,4,glycerol,220330171820,lpp14,2022-03-30
2.936013793027677,1.2977578504731855,0.00022256587781593467,3.3114049138392296,11.970206124227037,3.614842169920207,0.29100761177000223,0.08788040706040058,5,glycerol,220330171820,lpp14,2022-03-30
2.5107857582553597,1.6152137028938398,0.0021769549901745795,4.0414826092977005,12.740589399800028,3.1524543420004956,0.31047880384453697,0.0768229963752064,6,glycerol,220330171820,lpp14,2022-03-30
1.4421736649826797,0.9016656164485898,4.191411352044412e-05,0.7289569511654936,4.085196417404732,5.6041669002169625,0.09759324261473101,0.13388066669601537,0,sorbitol,220330165750,lpp14,2022-03-30
2.816146502625127,0.8685696854701828,0.00042350955697479606,1.4970617322041204,7.684396835261162,5.132985948379993,0.18494044741155147,0.12353561876120105,1,sorbitol,220330165750,lpp14,2022-03-30
2.204167129826165,1.097491207908694,0.00015535878985261905,1.7390699255323814,7.599682418750909,4.369969434336816,0.18357471932916547,0.10555913631418112,3,sorbitol,220330165750,lpp14,2022-03-30
2.0337064669084737,1.0401892725171122,0.00011124677039935573,1.4335858616663886,6.645849664579462,4.635822549794388,0.16017611129088594,0.11173109024994048,4,sorbitol,220330165750,lpp14,2022-03-30
2.427780697422044,1.558096793376465,0.00015757736268513155,3.6387447597775395,11.883756942096484,3.265894622084737,0.28933312124736066,0.07951454151047668,5,sorbitol,220330165750,lpp14,2022-03-30
1.613804672054168,0.9529959100593719,0.00019659935192054887,0.9245356389048691,4.831610071998591,5.225985747528055,0.11581580048941598,0.12526915741896344,7,sorbitol,220330165750,lpp14,2022-03-30
3.405228597979247,2.148556276616791,0.002517611116548715,9.749472605080081,22.98491374307769,2.3575545749111724,0.5637834623228599,0.0578270728233129,8,sorbitol,220330165750,lpp14,2022-03-30
1.657150041800968,1.1867030970635197,4.206440303147489e-06,1.395370813945038,6.178083597971178,4.427556844552523,0.14893364721563906,0.1067340994431215,9,sorbitol,220330165750,lpp14,2022-03-30
2.495918599871397,1.2453390131264497,0.00013710538043807993,2.53452497801474,9.764901879965795,3.8527542496797618,0.23684205470098174,0.0934463289000596,10,sorbitol,220330165750,lpp14,2022-03-30
2.0232129721106347,1.001136819665345,0.00032227007763829856,1.329949422769968,6.363336761821432,4.7846456811629094,0.15321057196265486,0.11520029960504342,11,sorbitol,220330165750,lpp14,2022-03-30
2.6848227751590104,1.8112045155943606,0.000680356150470379,5.3618578696973875,15.27682093772873,2.849165589424869,0.3731580443483118,0.06959491531045975,12,sorbitol,220330165750,lpp14,2022-03-30
2.09887936664035,0.8817450596012674,0.000590753554721709,1.1021598318402028,5.814071735006035,5.275162065468006,0.13956480084673117,0.12662845879050874,13,sorbitol,220330165750,lpp14,2022-03-30
1.8706085331112812,0.9971783133490464,8.954032669928277e-05,1.201303627192377,5.8601078475684165,4.878123827249527,0.14093725973059734,0.11732026486924745,14,sorbitol,220330165750,lpp14,2022-03-30
2.469753099124608,1.1884145592934,0.00048657916273271555,2.3001381238492993,9.220858880785663,4.008828333037011,0.22340412646578756,0.09712639608438775,15,sorbitol,220330165750,lpp14,2022-03-30
1.4464675286449429,0.8274421752177274,6.329188877000088e-06,0.6294968264256487,3.760072464707288,5.973139667847711,0.08960245020176849,0.14233979654915963,0,sorbitol,220330165810,lpp14,2022-03-30
1.323389523838008,1.0682844741877913,2.9345977541724978e-06,0.8670068375101498,4.441446976618946,5.122735812988269,0.1064055833486861,0.12272750195864568,2,sorbitol,220330165810,lpp14,2022-03-30
1.6002385883070636,0.8536888894597139,0.00011560831455244051,0.7530745459770031,4.291748269903418,5.698968704798683,0.10254088125916394,0.1361629891847324,3,sorbitol,220330165810,lpp14,2022-03-30
1.950574318851146,1.0571014680931219,0.0003579211210617748,1.4026725759512106,6.477822604893032,4.618200081726237,0.1561054573713736,0.1112914446662736,4,sorbitol,220330165810,lpp14,2022-03-30
1.8935723213983173,0.9023426351632193,6.865448333863014e-06,1.0185720416711845,5.367885549668806,5.270010691498704,0.12877282240892274,0.12642485473844686,5,sorbitol,220330165810,lpp14,2022-03-30
1.9935675245251803,1.0218655740084301,9.420536475551192e-05,1.355613846654404,6.3999206785467,4.721049946739203,0.15414267776702673,0.11370692188446152,6,sorbitol,220330165810,lpp14,2022-03-30
1.608789435581396,1.1652412585493004,0.00019363288817204416,1.30141297968293,5.889317008442782,4.52532524293528,0.14185157852707286,0.10899812798980452,7,sorbitol,220330165810,lpp14,2022-03-30
2.1613463967495314,1.0963483220672057,0.00021882620686865795,1.6953852804637428,7.444281809438241,4.390908600670397,0.17977602646023572,0.10603844950869289,8,sorbitol,220330165810,lpp14,2022-03-30
1.9565974187469313,1.0449482779600259,2.7522326276930114e-05,1.3792452276447187,6.423121593528288,4.656983011278417,0.15474996849128875,0.11219902406735097,0,sorbitol,220330165834,lpp14,2022-03-30
1.4067174612187447,0.9386940053746482,0.00015564144624853797,0.7569786235337339,4.148401621869333,5.480209734990573,0.09917028574799891,0.13100803994312463,1,sorbitol,220330165834,lpp14,2022-03-30
2.4696668734432086,1.2174041747826427,0.0006680051572072495,2.402375235422775,9.44545831767277,3.9317164855849582,0.22896236071478837,0.09530666039957537,2,sorbitol,220330165834,lpp14,2022-03-30
2.071658269828546,0.909235783749708,0.00040874206797886144,1.148332218612955,5.917585071616422,5.153199549485898,0.14215210484995366,0.12379005182111501,3,sorbitol,220330165834,lpp14,2022-03-30
2.06568106295213,1.1569484799734273,0.0007460374618348936,1.7661816313443368,7.5080500783203785,4.251006773638334,0.18143908349414883,0.1027295722445294,4,sorbitol,220330165834,lpp14,2022-03-30
2.2468916934054417,0.8726667825599091,0.0004790197973402943,1.1699201909728179,6.159996374453047,5.265313328194512,0.14794012046419058,0.12645317313583132,5,sorbitol,220330165834,lpp14,2022-03-30
2.475124673786901,1.0742936182426288,0.0011773173329754968,1.9189436825197743,8.353528296852318,4.353190962792227,0.2019343907490343,0.10523205688031098,6,sorbitol,220330165834,lpp14,2022-03-30
1.5872345891760158,1.1067401903549572,0.0004462412885175483,1.172041643183499,5.518698562659001,4.708619864110898,0.13274330680321844,0.11325818291119856,7,sorbitol,220330165834,lpp14,2022-03-30
2.5564334399448825,0.6680151977385955,0.0009591749374288613,0.8179355362214625,5.365012096747442,6.55921140378821,0.1278595621706209,0.15631985224811396,9,sorbitol,220330165834,lpp14,2022-03-30
1.1960394975262665,1.0081233431004961,1.1543930382811496e-06,0.6864594025657473,3.7879921078864,5.518158967199223,0.09043738892696718,0.1317447012728554,10,sorbitol,220330165834,lpp14,2022-03-30
1.9875642632062762,0.9489957463243759,0.0001422038418607522,1.1821028000805904,5.925640745697797,5.012796471925973,0.14244054639391557,0.12049759664236022,0,sorbitol,220330165846,lpp14,2022-03-30
2.1643998276633463,1.0180972047489654,0.0005587688431735383,1.4857281543220888,6.9227174842784,4.659477889100858,0.16688456864322365,0.11232510345701169,1,sorbitol,220330165846,lpp14,2022-03-30
1.9863486208022252,1.0990653344348011,0.000558594261524271,1.5369161560145168,6.858495466162104,4.462504632619219,0.16546964036659229,0.10766341398588913,2,sorbitol,220330165846,lpp14,2022-03-30
1.8937911701168517,0.9859030266350799,9.087745312805074e-06,1.1948575750898622,5.865650196472194,4.909078972053262,0.14105243842556647,0.11804958295130553,3,sorbitol,220330165846,lpp14,2022-03-30
2.0339969256434043,0.9884743748106011,8.081910800433276e-05,1.3080342332493529,6.316341171637893,4.828880629482575,0.15203937061715211,0.1162350088036026,4,sorbitol,220330165846,lpp14,2022-03-30
2.1634430425938826,1.1130639128238724,0.00015850248503753624,1.7440956091915096,7.5651133775051305,4.337556575245324,0.18275987792171766,0.10478776333049629,5,sorbitol,220330165846,lpp14,2022-03-30
2.0096549063337865,1.145682321970391,0.0005019179620053129,1.6780654297233069,7.233284919458239,4.310490396462623,0.17470208267338183,0.10410921980687496,6,sorbitol,220330165846,lpp14,2022-03-30
1.7478549706337336,1.0262357751249482,5.365615414220769e-05,1.1627876853044785,5.635110244608056,4.846207365132603,0.1354962915201099,0.1165271125868777,8,sorbitol,220330165846,lpp14,2022-03-30
